p,rh,t,ts
101.693,61.84,26.776,1550946670.18960
101.692,61.84,26.806,1550946672.65706
101.692,61.78,26.838,1550946675.12430
101.692,61.69,26.879,1550946677.59185
101.692,61.6,26.904,1550946680.06087
101.693,61.55,26.93,1550946682.53139
101.691,61.52,26.957,1550946684.99578
101.69,61.47,26.975,1550946687.46404
101.693,61.35,26.992,1550946689.93204
101.693,61.28,26.999,1550946692.39976
101.692,61.26,27.007,1550946694.86926
101.691,61.26,27.009,1550946697.33417
101.696,61.29,27.016,1550946699.80208
101.693,61.31,27.017,1550946702.27096
101.691,61.34,27.015,1550946704.73882
101.693,61.3,27.013,1550946707.20871
101.695,61.26,27.018,1550946709.68058
101.694,61.18,27.012,1550946712.14789
101.695,60.93,27.003,1550946714.61525
101.698,60.77,27.004,1550946717.08245
101.695,60.68,26.996,1550946719.54984
101.691,60.71,26.991,1550946722.01693
101.693,60.76,26.994,1550946724.48031
101.696,60.8,26.989,1550946726.94750
101.696,60.85,26.996,1550946729.41487
101.693,60.9,26.999,1550946731.88225
101.693,60.94,27.012,1550946734.34958
101.694,60.96,27.024,1550946736.81541
101.689,60.94,27.044,1550946739.28281
101.692,60.92,27.071,1550946741.75092
101.69,60.91,27.098,1550946744.21136
101.694,60.86,27.133,1550946746.67969
101.691,60.79,27.159,1550946749.14835
101.687,60.73,27.2,1550946751.61847
101.688,60.71,27.245,1550946754.08040
101.687,60.65,27.275,1550946756.55099
101.688,60.58,27.31,1550946759.02187
101.688,60.5,27.335,1550946761.48964
101.688,60.39,27.365,1550946763.95860
101.689,60.3,27.388,1550946766.42589
101.691,60.21,27.412,1550946768.89380
101.69,60.13,27.432,1550946771.36089
101.688,60.06,27.444,1550946773.82797
101.688,60.01,27.449,1550946776.29486
101.689,59.98,27.449,1550946778.76181
101.687,59.96,27.451,1550946781.22897
101.688,59.96,27.443,1550946783.69612
101.686,59.94,27.447,1550946786.15801
101.687,59.97,27.455,1550946788.62539
101.691,59.99,27.47,1550946791.09240
101.688,60,27.483,1550946793.56026
101.689,60.02,27.505,1550946796.02870
101.688,60.04,27.527,1550946798.49945
101.69,60.05,27.548,1550946800.96671
101.689,60.03,27.576,1550946803.43431
101.691,59.99,27.609,1550946805.89810
101.689,59.96,27.637,1550946808.37046
101.69,59.92,27.667,1550946810.84294
101.689,59.89,27.702,1550946813.31263
101.691,59.86,27.739,1550946815.78006
101.687,59.81,27.755,1550946818.25063
101.69,59.73,27.811,1550946820.70794
101.693,59.65,27.853,1550946823.17034
101.691,59.55,27.894,1550946825.63797
101.691,59.47,27.923,1550946828.09782
101.692,59.42,27.949,1550946830.55809
101.691,59.35,27.972,1550946833.01782
101.692,59.24,27.982,1550946835.48732
101.691,59.15,27.991,1550946837.95503
101.691,59.1,28.002,1550946840.42238
101.689,59.09,28.009,1550946842.89067
101.691,59.07,28.019,1550946845.35865
101.688,59.05,28.033,1550946847.82429
101.688,59.06,28.046,1550946850.29073
101.691,59.05,28.061,1550946852.75849
101.692,59.03,28.072,1550946855.22584
101.687,59.02,28.085,1550946857.69469
101.688,58.97,28.097,1550946860.16218
101.691,58.88,28.098,1550946862.63007
101.689,58.77,28.104,1550946865.09746
101.688,58.62,28.104,1550946867.55832
101.691,58.48,28.089,1550946870.01912
101.692,58.32,28.073,1550946872.48756
101.69,58.28,28.057,1550946874.95520
101.692,58.27,28.037,1550946877.41790
101.69,58.28,28.014,1550946879.88923
101.69,58.31,27.993,1550946882.35664
101.69,58.38,27.98,1550946884.81632
101.693,58.46,27.969,1550946887.27916
101.689,58.5,27.963,1550946889.74684
101.69,58.5,27.954,1550946892.21410
101.69,58.47,27.947,1550946894.67801
101.69,58.41,27.932,1550946897.14531
101.692,58.36,27.917,1550946899.61255
101.688,58.32,27.897,1550946902.07799
101.69,58.23,27.883,1550946904.53697
101.688,58.12,27.849,1550946906.99788
101.687,58.09,27.825,1550946909.46625
101.688,58.08,27.803,1550946911.93338
101.688,58.08,27.778,1550946914.40066
101.689,58.05,27.757,1550946916.86823
101.688,58,27.728,1550946919.34043
101.687,57.99,27.702,1550946921.80782
101.689,57.98,27.679,1550946924.27537
101.689,58.03,27.647,1550946926.74240
101.686,58.16,27.623,1550946929.20791
101.69,58.31,27.593,1550946931.67643
101.688,58.42,27.573,1550946934.14478
101.69,58.47,27.548,1550946936.60813
101.688,58.54,27.525,1550946939.07550
101.691,58.65,27.508,1550946941.54319
101.689,58.78,27.491,1550946944.01057
101.687,58.89,27.481,1550946946.47799
101.69,58.99,27.479,1550946948.93845
101.686,59.08,27.477,1550946951.39880
101.689,59.12,27.472,1550946953.86627
101.687,59.12,27.482,1550946956.33392
101.69,59.1,27.504,1550946958.80194
101.686,59.14,27.536,1550946961.26933
101.689,59.11,27.554,1550946963.73688
101.686,59.11,27.58,1550946966.20417
101.688,59.1,27.601,1550946968.67131
101.687,59.02,27.611,1550946971.13852
101.689,58.97,27.632,1550946973.60591
101.687,58.94,27.65,1550946976.06789
101.692,58.89,27.667,1550946978.53820
101.688,58.85,27.684,1550946981.00759
101.69,58.81,27.709,1550946983.47500
101.688,58.74,27.718,1550946985.94413
101.69,58.69,27.728,1550946988.41130
101.689,58.66,27.745,1550946990.87851
101.691,58.62,27.756,1550946993.33905
101.686,58.59,27.77,1550946995.79974
101.688,58.58,27.767,1550946998.26691
101.688,58.59,27.791,1550947000.73342
101.689,58.6,27.806,1550947003.20058
101.693,58.62,27.821,1550947005.66779
101.688,58.62,27.839,1550947008.13512
101.689,58.61,27.855,1550947010.60227
101.687,58.59,27.869,1550947013.06925
101.689,58.57,27.886,1550947015.53639
101.689,58.54,27.9,1550947018.00382
101.686,58.47,27.912,1550947020.46542
101.688,58.33,27.912,1550947022.93247
101.687,58.24,27.909,1550947025.39986
101.689,58.18,27.908,1550947027.85827
101.687,58.13,27.898,1550947030.32866
101.689,58.1,27.884,1550947032.79908
101.69,58.09,27.872,1550947035.26730
101.688,58.08,27.858,1550947037.73463
101.689,58.08,27.842,1550947040.19657
101.686,58.1,27.817,1550947042.66404
101.691,58.14,27.798,1550947045.12987
101.688,58.2,27.788,1550947047.59835
101.683,58.25,27.77,1550947050.07532
101.687,58.29,27.761,1550947052.54406
101.686,58.35,27.75,1550947055.01324
101.687,58.41,27.743,1550947057.48185
101.689,58.48,27.74,1550947059.94069
101.688,58.54,27.737,1550947062.41066
101.688,58.59,27.746,1550947064.87899
101.685,58.61,27.741,1550947067.34853
101.684,58.65,27.741,1550947069.80838
101.689,58.66,27.738,1550947072.27837
101.688,58.64,27.734,1550947074.74621
101.687,58.6,27.736,1550947077.21586
101.682,58.58,27.731,1550947079.67825
101.685,58.54,27.725,1550947082.14535
101.688,58.46,27.721,1550947084.61272
101.685,58.4,27.706,1550947087.08007
101.688,58.31,27.693,1550947089.54734
101.688,58.26,27.68,1550947092.01439
101.685,58.28,27.666,1550947094.47985
101.686,58.37,27.654,1550947096.94354
101.684,58.44,27.637,1550947099.41063
101.687,58.48,27.624,1550947101.87762
101.685,58.55,27.599,1550947104.34515
101.687,58.66,27.581,1550947106.80865
101.688,58.74,27.556,1550947109.27665
101.685,58.81,27.528,1550947111.74414
101.687,58.89,27.506,1550947114.21134
101.687,58.99,27.476,1550947116.67849
101.685,59.1,27.449,1550947119.14798
101.685,59.24,27.421,1550947121.61716
101.686,59.35,27.394,1550947124.08692
101.688,59.48,27.375,1550947126.55433
101.683,59.6,27.347,1550947129.02211
101.684,59.7,27.332,1550947131.49043
101.687,59.8,27.316,1550947133.95834
101.685,59.9,27.3,1550947136.42587
101.684,59.92,27.282,1550947138.89479
101.684,59.9,27.266,1550947141.35874
101.686,59.91,27.25,1550947143.82578
101.689,59.97,27.23,1550947146.28795
101.686,60.02,27.215,1550947148.75502
101.684,60.05,27.197,1550947151.21785
101.684,60.06,27.172,1550947153.68520
101.686,59.99,27.157,1550947156.15205
101.686,59.89,27.136,1550947158.61997
101.687,59.81,27.119,1550947161.07802
101.686,59.75,27.09,1550947163.54579
101.687,59.73,27.068,1550947166.01289
101.684,59.65,27.04,1550947168.48015
101.685,59.58,27.014,1550947170.94737
101.686,59.64,26.989,1550947173.41442
101.689,59.74,26.97,1550947175.88188
101.689,59.77,26.955,1550947178.34922
101.688,59.76,26.934,1550947180.80804
101.688,59.76,26.919,1550947183.27533
101.686,59.82,26.909,1550947185.73790
101.69,59.88,26.908,1550947188.20463
101.688,59.98,26.901,1550947190.67164
101.692,60.04,26.907,1550947193.13897
101.689,60.09,26.907,1550947195.60838
101.687,60.13,26.91,1550947198.07538
101.69,60.2,26.923,1550947200.54247
101.687,60.27,26.933,1550947203.00779
101.689,60.33,26.949,1550947205.46783
101.688,60.38,26.977,1550947207.93474
101.69,60.4,26.996,1550947210.40182
101.689,60.4,27.015,1550947212.86969
101.69,60.39,27.039,1550947215.34037
101.683,60.38,27.063,1550947217.80827
101.685,60.32,27.084,1550947220.27825
101.689,60.2,27.103,1550947222.74634
101.684,59.98,27.107,1550947225.21655
101.686,59.88,27.102,1550947227.68747
101.684,59.84,27.108,1550947230.15800
101.687,59.82,27.105,1550947232.61840
101.686,59.82,27.106,1550947235.08577
101.685,59.85,27.107,1550947237.55584
101.685,59.93,27.116,1550947240.02122
101.685,60.01,27.142,1550947242.49062
101.685,60.08,27.165,1550947244.95807
101.683,60.12,27.194,1550947247.41800
101.683,60.16,27.229,1550947249.88607
101.683,60.18,27.258,1550947252.35637
101.682,60.18,27.294,1550947254.81824
101.686,60.16,27.333,1550947257.28820
101.682,60.16,27.361,1550947259.75524
101.684,60.11,27.389,1550947262.22248
101.686,60.05,27.423,1550947264.68977
101.684,60,27.448,1550947267.14791
101.685,59.97,27.469,1550947269.61513
101.686,59.91,27.498,1550947272.08217
101.686,59.85,27.523,1550947274.54987
101.685,59.83,27.551,1550947277.00779
101.684,59.8,27.575,1550947279.47513
101.686,59.73,27.587,1550947281.94232
101.685,59.69,27.6,1550947284.41303
101.688,59.69,27.613,1550947286.88077
101.684,59.68,27.632,1550947289.35181
101.686,59.7,27.647,1550947291.81942
101.683,59.68,27.663,1550947294.27838
101.685,59.67,27.679,1550947296.73842
101.683,59.67,27.69,1550947299.20557
101.685,59.67,27.706,1550947301.67354
101.681,59.64,27.72,1550947304.14163
101.683,59.63,27.729,1550947306.60892
101.684,59.66,27.739,1550947309.07634
101.684,59.67,27.751,1550947311.54370
101.683,59.61,27.755,1550947314.01070
101.686,59.54,27.764,1550947316.47774
101.684,59.46,27.767,1550947318.94431
101.685,59.39,27.762,1550947321.41076
101.686,59.31,27.762,1550947323.87819
101.685,59.22,27.759,1550947326.34556
101.686,59.17,27.753,1550947328.80772
101.688,59.13,27.743,1550947331.26795
101.686,59.12,27.734,1550947333.72814
101.686,59.11,27.722,1550947336.19569
101.689,59.14,27.715,1550947338.66323
101.685,59.18,27.717,1550947341.12373
101.685,59.18,27.715,1550947343.58537
101.684,59.15,27.711,1550947346.05272
101.685,59.09,27.713,1550947348.51941
101.686,59.04,27.71,1550947350.98665
101.687,59.04,27.705,1550947353.45387
101.688,59.04,27.703,1550947355.92098
101.683,59.03,27.689,1550947358.39236
101.685,59.05,27.703,1550947360.86231
101.685,59.09,27.709,1550947363.32821
101.679,59.02,27.703,1550947365.79612
101.683,58.9,27.702,1550947368.26356
101.684,58.79,27.698,1550947370.72254
101.684,58.73,27.69,1550947373.18799
101.684,58.71,27.681,1550947375.64975
101.684,58.7,27.674,1550947378.12145
101.684,58.7,27.672,1550947380.58794
101.687,58.71,27.677,1550947383.05529
101.684,58.74,27.678,1550947385.51801
101.684,58.79,27.68,1550947387.98507
101.683,58.8,27.683,1550947390.45224
101.682,58.83,27.682,1550947392.92003
101.683,58.8,27.683,1550947395.37798
101.684,58.78,27.687,1550947397.84531
101.68,58.77,27.689,1550947400.31233
101.682,58.76,27.69,1550947402.77279
101.684,58.72,27.692,1550947405.23805
101.683,58.66,27.698,1550947407.69804
101.685,58.63,27.701,1550947410.16492
101.685,58.58,27.708,1550947412.63197
101.685,58.48,27.711,1550947415.09910
101.684,58.45,27.713,1550947417.56625
101.684,58.44,27.715,1550947420.03369
101.683,58.41,27.72,1550947422.50101
101.68,58.38,27.726,1550947424.96801
101.685,58.37,27.733,1550947427.43649
101.684,58.38,27.739,1550947429.90576
101.683,58.39,27.74,1550947432.37329
101.681,58.39,27.74,1550947434.84145
101.681,58.41,27.74,1550947437.31199
101.682,58.45,27.748,1550947439.77836
101.683,58.48,27.752,1550947442.24633
101.684,58.52,27.76,1550947444.71666
101.684,58.56,27.763,1550947447.18880
101.686,58.57,27.775,1550947449.65650
101.683,58.58,27.787,1550947452.12373
101.684,58.57,27.799,1550947454.59179
101.683,58.57,27.804,1550947457.05660
101.686,58.56,27.808,1550947459.52380
101.689,58.51,27.805,1550947461.99095
101.686,58.47,27.802,1550947464.45842
101.683,58.41,27.793,1550947466.92569
101.683,58.41,27.781,1550947469.39257
101.684,58.5,27.763,1550947471.85964
101.684,58.61,27.743,1550947474.32739
101.685,58.7,27.723,1550947476.78723
101.685,58.66,27.692,1550947479.25445
101.686,58.55,27.671,1550947481.71796
101.682,58.46,27.638,1550947484.18515
101.685,58.39,27.609,1550947486.65224
101.686,58.4,27.578,1550947489.11907
101.683,58.4,27.548,1550947491.58748
101.687,58.45,27.509,1550947494.05534
101.685,58.63,27.472,1550947496.52325
101.684,58.74,27.431,1550947498.99383
101.686,58.86,27.393,1550947501.46175
101.683,58.95,27.353,1550947503.92946
101.685,58.93,27.316,1550947506.39740
101.682,58.91,27.282,1550947508.86712
101.682,58.92,27.253,1550947511.33006
101.684,58.9,27.225,1550947513.78834
101.682,58.93,27.19,1550947516.24880
101.681,58.98,27.161,1550947518.71711
101.683,59.02,27.138,1550947521.18882
101.683,59.07,27.122,1550947523.66300
101.685,59.07,27.103,1550947526.13016
101.683,59,27.083,1550947528.59796
101.687,58.99,27.067,1550947531.07254
101.684,58.99,27.049,1550947533.54175
101.686,59.02,27.045,1550947536.00889
101.682,59.09,27.041,1550947538.47157
101.683,59.18,27.033,1550947540.93872
101.686,59.25,27.037,1550947543.40361
101.685,59.31,27.036,1550947545.87081
101.683,59.39,27.047,1550947548.33092
101.682,59.45,27.055,1550947550.79827
101.682,59.5,27.066,1550947553.26753
101.683,59.55,27.075,1550947555.73680
101.685,59.57,27.092,1550947558.19790
101.686,59.54,27.104,1550947560.66754
101.686,59.56,27.127,1550947563.13406
101.685,59.55,27.146,1550947565.59796
101.685,59.48,27.162,1550947568.06499
101.684,59.36,27.169,1550947570.53199
101.686,59.27,27.171,1550947572.99968
101.684,59.16,27.17,1550947575.46638
101.684,59,27.167,1550947577.93338
101.684,58.96,27.155,1550947580.40334
101.682,58.99,27.141,1550947582.86656
101.686,59.05,27.126,1550947585.33398
101.684,59.07,27.11,1550947587.80182
101.686,59.06,27.094,1550947590.26783
101.687,59.05,27.076,1550947592.73533
101.681,59.06,27.054,1550947595.20274
101.689,59.07,27.038,1550947597.67030
101.689,59.06,27.022,1550947600.13963
101.692,59.07,27.009,1550947602.60719
101.69,59.09,26.996,1550947605.07745
101.689,59.09,26.981,1550947607.54783
101.69,59.09,26.97,1550947610.01834
101.691,59.1,26.952,1550947612.48686
101.69,59.16,26.942,1550947614.96232
101.687,59.26,26.93,1550947617.42973
101.689,59.35,26.919,1550947619.89787
101.687,59.4,26.909,1550947622.36886
101.687,59.42,26.901,1550947624.83201
101.689,59.45,26.892,1550947627.30063
101.689,59.51,26.875,1550947629.76837
101.687,59.53,26.871,1550947632.23691
101.686,59.53,26.86,1550947634.69824
101.689,59.53,26.849,1550947637.16543
101.688,59.56,26.846,1550947639.63277
101.689,59.61,26.844,1550947642.10048
101.687,59.61,26.845,1550947644.56555
101.689,59.57,26.837,1550947647.03168
101.69,59.59,26.835,1550947649.49920
101.69,59.66,26.831,1550947651.96623
101.69,59.76,26.83,1550947654.43515
101.688,59.88,26.834,1550947656.90247
101.69,59.99,26.852,1550947659.36999
101.689,60.1,26.87,1550947661.83714
101.688,60.24,26.895,1550947664.30454
101.691,60.32,26.92,1550947666.77230
101.689,60.36,26.943,1550947669.23988
101.689,60.39,26.969,1550947671.69873
101.687,60.32,26.993,1550947674.16719
101.689,60.22,27.011,1550947676.63446
101.692,60.11,27.027,1550947679.10166
101.695,60.04,27.045,1550947681.56923
101.686,60.02,27.052,1550947684.03046
101.691,60.01,27.071,1550947686.49780
101.688,59.98,27.08,1550947688.95853
101.688,59.94,27.097,1550947691.42592
101.691,59.91,27.117,1550947693.88795
101.689,59.89,27.139,1550947696.35630
101.686,59.85,27.158,1550947698.82354
101.685,59.82,27.169,1550947701.29140
101.687,59.79,27.186,1550947703.76041
101.691,59.75,27.192,1550947706.23016
101.688,59.71,27.202,1550947708.69890
101.685,59.66,27.205,1550947711.16641
101.685,59.58,27.21,1550947713.63402
101.689,59.46,27.209,1550947716.10068
101.687,59.16,27.181,1550947718.56789
101.688,59.1,27.176,1550947721.03501
101.687,58.95,27.154,1550947723.50199
101.689,58.81,27.138,1550947725.96948
101.686,58.86,27.117,1550947728.43674
101.686,58.92,27.098,1550947730.90412
101.692,58.86,27.075,1550947733.37121
101.685,58.84,27.046,1550947735.84168
101.685,58.85,27.028,1550947738.30827
101.691,58.89,27.009,1550947740.77630
101.687,58.97,26.996,1550947743.24674
101.69,59.07,26.983,1550947745.71672
101.689,59.17,26.982,1550947748.18533
101.686,59.27,26.974,1550947750.65551
101.691,59.35,26.974,1550947753.11822
101.69,59.44,26.98,1550947755.58652
101.689,59.52,26.983,1550947758.05543
101.687,59.58,26.993,1550947760.52233
101.688,59.67,27.005,1550947762.98989
101.685,59.77,27.019,1550947765.44795
101.693,59.83,27.032,1550947767.91506
101.689,59.9,27.047,1550947770.38218
101.689,59.93,27.066,1550947772.84915
101.683,59.96,27.08,1550947775.31801
101.687,59.97,27.102,1550947777.78514
101.688,59.98,27.119,1550947780.25251
101.688,60,27.142,1550947782.71959
101.686,59.99,27.166,1550947785.18658
101.686,59.98,27.188,1550947787.65365
101.687,59.96,27.216,1550947790.12077
101.684,59.95,27.243,1550947792.58823
101.686,59.94,27.268,1550947795.05564
101.687,59.92,27.298,1550947797.51825
101.688,59.9,27.325,1550947799.98545
101.686,59.87,27.349,1550947802.45254
101.689,59.85,27.38,1550947804.92008
101.685,59.83,27.415,1550947807.37843
101.687,59.81,27.438,1550947809.85010
101.686,59.8,27.464,1550947812.31753
101.689,59.79,27.482,1550947814.78545
101.686,59.77,27.509,1550947817.24901
101.691,59.75,27.523,1550947819.71658
101.685,59.74,27.531,1550947822.18373
101.686,59.7,27.527,1550947824.65371
101.688,59.65,27.527,1550947827.12108
101.69,59.61,27.518,1550947829.58922
101.686,59.6,27.508,1550947832.05627
101.686,59.59,27.494,1550947834.52354
101.683,59.58,27.48,1550947836.99073
101.687,59.58,27.469,1550947839.45800
101.688,59.59,27.463,1550947841.92521
101.687,59.59,27.451,1550947844.39143
101.687,59.6,27.447,1550947846.85805
101.689,59.65,27.44,1550947849.32502
101.686,59.71,27.441,1550947851.79331
101.687,59.76,27.44,1550947854.26078
101.688,59.81,27.451,1550947856.72840
101.685,59.87,27.458,1550947859.19655
101.685,59.9,27.468,1550947861.66366
101.687,59.95,27.483,1550947864.12782
101.686,59.97,27.508,1550947866.59512
101.687,59.96,27.512,1550947869.06215
101.683,59.94,27.515,1550947871.52823
101.688,59.91,27.523,1550947873.99559
101.687,59.9,27.533,1550947876.46490
101.687,59.87,27.528,1550947878.93233
101.686,59.85,27.534,1550947881.39991
101.689,59.85,27.541,1550947883.86766
101.688,59.85,27.55,1550947886.33519
101.686,59.85,27.55,1550947888.80230
101.685,59.86,27.557,1550947891.26961
101.685,59.88,27.562,1550947893.73700
101.683,59.88,27.57,1550947896.19783
101.684,59.83,27.57,1550947898.65979
101.688,59.75,27.57,1550947901.12698
101.686,59.7,27.567,1550947903.59446
101.688,59.68,27.563,1550947906.06191
101.688,59.64,27.552,1550947908.52932
101.689,59.61,27.548,1550947910.98816
101.687,59.59,27.539,1550947913.45579
101.687,59.59,27.527,1550947915.92575
101.686,59.62,27.524,1550947918.39196
101.688,59.65,27.526,1550947920.85890
101.686,59.65,27.523,1550947923.32607
101.682,59.65,27.533,1550947925.78838
101.687,59.69,27.542,1550947928.25846
101.682,59.69,27.55,1550947930.72740
101.684,59.72,27.56,1550947933.19509
101.688,59.75,27.574,1550947935.66896
101.685,59.76,27.587,1550947938.13643
101.685,59.73,27.597,1550947940.60843
101.687,59.7,27.617,1550947943.07577
101.689,59.69,27.634,1550947945.54266
101.685,59.7,27.656,1550947948.00967
101.686,59.68,27.667,1550947950.47099
101.685,59.62,27.674,1550947952.93813
101.685,59.56,27.682,1550947955.40504
101.686,59.51,27.684,1550947957.87215
101.686,59.5,27.681,1550947960.33786
101.685,59.47,27.688,1550947962.79796
101.685,59.47,27.676,1550947965.26514
101.683,59.51,27.675,1550947967.73253
101.687,59.68,27.708,1550947970.19990
101.685,59.76,27.759,1550947972.67039
101.684,59.75,27.821,1550947975.14023
101.684,59.75,27.861,1550947977.59817
101.687,59.88,27.885,1550947980.06655
101.686,60.16,27.911,1550947982.53469
101.686,60.01,27.923,1550947985.00253
101.685,59.74,27.932,1550947987.46975
101.681,59.4,27.928,1550947989.92828
101.68,59.12,27.928,1550947992.39583
101.678,58.91,27.917,1550947994.86412
101.684,58.87,27.9,1550947997.33130
101.68,58.82,27.887,1550947999.79859
101.682,58.98,27.865,1550948002.26406
101.679,59.07,27.839,1550948004.73191
101.683,59.14,27.824,1550948007.20267
101.684,59.22,27.813,1550948009.67245
101.677,59.29,27.808,1550948012.13955
101.681,59.3,27.811,1550948014.60643
101.68,59.26,27.812,1550948017.07358
101.681,59.3,27.821,1550948019.53859
101.681,59.38,27.831,1550948021.99801
101.681,59.47,27.84,1550948024.46547
101.682,59.51,27.858,1550948026.92888
101.681,59.44,27.866,1550948029.40290
101.681,59.33,27.868,1550948031.90213
