alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
296.8,78.8,24.178,1.21600325,2016-11-03T08:16:09.144142,246.6,116.449,263.5,528.3,431.3,1550979046.08075
298.6,79,24.179,1.212519,2016-11-03T08:16:10.531438,247.7,116.414,264,529,433.2,1550979047.46805
298.6,79.3,24.181,1.21381315,2016-11-03T08:16:11.924461,247.9,116.427,265,531.3,435,1550979048.86107
298.6,79.3,24.185,1.2083379,2016-11-03T08:16:13.314108,247.4,116.372,264.5,529.8,429.5,1550979050.25072
298.6,79.3,24.185,1.21301675,2016-11-03T08:16:14.701421,247.9,116.419,264.5,529.8,433.2,1550979051.63802
296.8,79,24.186,1.21660055,2016-11-03T08:16:16.094593,247.4,116.455,263.5,528.8,433.2,1550979053.03121
296.8,78.8,24.185,1.2133154,2016-11-03T08:16:17.483398,247.7,116.422,264,528.5,433.2,1550979054.41999
298.6,79.3,24.189,1.20584915,2016-11-03T08:16:18.875429,248.7,116.347,265.5,531.3,435,1550979055.81204
300.4,80.3,24.188,1.21241945,2016-11-03T08:16:20.263921,250.4,116.413,268,536.3,438.7,1550979057.20053
302.3,80.5,24.189,1.21281765,2016-11-03T08:16:21.651925,250.7,116.417,268,537.1,433.2,1550979058.58853
302.3,80.8,24.194,1.2073424,2016-11-03T08:16:23.044794,250.9,116.362,267.8,537.3,433.2,1550979059.98140
300.4,80.3,24.199,1.2097316,2016-11-03T08:16:24.433450,249.4,116.386,266.5,535.3,431.3,1550979061.37005
300.4,80.3,24.198,1.210528,2016-11-03T08:16:25.824141,250.2,116.394,267,535.3,436.8,1550979062.76075
300.4,80,24.204,1.21520685,2016-11-03T08:16:27.215595,249.7,116.441,266.8,534.8,438.7,1550979064.15220
298.6,79.3,24.203,1.21142395,2016-11-03T08:16:28.603057,248.4,116.403,265,531.5,431.3,1550979065.53967
296.8,79.3,24.208,1.21182215,2016-11-03T08:16:29.996206,247.4,116.407,264.5,530.8,431.3,1550979066.93279
298.6,79.5,24.211,1.21451,2016-11-03T08:16:31.386701,247.4,116.434,264.5,530.8,429.5,1550979068.32331
296.8,79.3,24.211,1.21182215,2016-11-03T08:16:32.774936,246.9,116.407,264,529.8,427.6,1550979069.71155
294.9,78.5,24.211,1.2101298,2016-11-03T08:16:34.162982,245.1,116.39,262.5,525.8,429.5,1550979071.09959
294.9,78.3,24.212,1.2141118,2016-11-03T08:16:35.550611,244.9,116.43,262,525,425.8,1550979072.48723
296.8,79.5,24.214,1.2089352,2016-11-03T08:16:36.942649,247.9,116.378,264.5,531,429.5,1550979073.87926
298.6,79.8,24.216,1.2129172,2016-11-03T08:16:38.330825,248.9,116.418,265.5,533.3,431.3,1550979075.26744
298.6,79.8,24.213,1.2198857,2016-11-03T08:16:39.718193,248.7,116.488,265.5,532.8,435,1550979076.65480
296.8,79,24.218,1.21998525,2016-11-03T08:16:41.111358,246.4,116.489,263.5,528.3,427.6,1550979078.04796
296.8,78.8,24.218,1.21381315,2016-11-03T08:16:42.499553,245.9,116.427,262.8,527.3,425.8,1550979079.43616
296.8,78.8,24.222,1.21142395,2016-11-03T08:16:43.892655,246.4,116.403,263,528.5,427.6,1550979080.82926
296.8,79,24.223,1.2049532,2016-11-03T08:16:45.280895,246.4,116.338,263.3,528.8,429.5,1550979082.21750
296.8,79.3,24.226,1.20584915,2016-11-03T08:16:46.669230,246.9,116.347,264,530.3,431.3,1550979083.60575
298.6,79.8,24.228,1.2153064,2016-11-03T08:16:48.060553,247.7,116.442,265,531.3,429.5,1550979084.99716
296.8,79.3,24.231,1.2135145,2016-11-03T08:16:49.448942,247.1,116.424,264.3,530.5,433.2,1550979086.38555
296.8,79,24.232,1.2113244,2016-11-03T08:16:50.838074,246.4,116.402,263.5,528.8,427.6,1550979087.77468
294.9,79,24.233,1.21480865,2016-11-03T08:16:52.226058,245.6,116.437,262.8,528.3,425.8,1550979089.16266
294.9,78.8,24.236,1.20803925,2016-11-03T08:16:53.616318,245.9,116.369,262.5,528.5,425.8,1550979090.55292
294.9,79,24.237,1.208537,2016-11-03T08:16:55.008986,246.1,116.374,262.5,527.8,427.6,1550979091.94559
294.9,79,24.239,1.21182215,2016-11-03T08:16:56.398944,245.9,116.407,263,528,431.3,1550979093.33555
298.6,79.8,24.232,1.2129172,2016-11-03T08:16:57.789706,247.7,116.418,265,532.1,435,1550979094.72632
298.6,80.3,24.236,1.2119217,2016-11-03T08:16:59.179401,249.2,116.408,266,534.6,433.2,1550979096.11601
296.8,79.3,24.241,1.21022935,2016-11-03T08:17:00.567757,246.6,116.391,264,530.5,431.3,1550979097.50437
294.9,78.5,24.239,1.2103289,2016-11-03T08:17:01.960406,244.4,116.392,261,525,429.5,1550979098.89701
293.1,78,24.244,1.20863655,2016-11-03T08:17:03.348642,242.1,116.375,259,521,420.2,1550979100.28525
293.1,78.3,24.244,1.2103289,2016-11-03T08:17:04.736039,243.4,116.392,260,522.7,427.6,1550979101.67264
294.9,79,24.249,1.20823835,2016-11-03T08:17:06.129877,245.9,116.371,263,528,427.6,1550979103.06649
296.8,78.8,24.25,1.21381315,2016-11-03T08:17:07.517162,245.9,116.427,262.8,527.5,425.8,1550979104.45377
294.9,78.5,24.252,1.2133154,2016-11-03T08:17:08.910720,244.6,116.422,261.5,525.5,423.9,1550979105.84733
291.2,77.8,24.251,1.212519,2016-11-03T08:17:10.298972,242.1,116.414,258,519.5,425.8,1550979107.23558
289.4,76.8,24.251,1.21361405,2016-11-03T08:17:11.687213,239.6,116.425,256.5,514.2,416.6,1550979108.62382
287.5,76.8,24.258,1.2089352,2016-11-03T08:17:13.079464,239.9,116.378,256.5,514.7,416.6,1550979110.01607
291.2,77.5,24.259,1.2099307,2016-11-03T08:17:14.467666,242.4,116.388,258.2,518,420.2,1550979111.40428
293.1,78.3,24.254,1.2168992,2016-11-03T08:17:15.859734,243.4,116.458,260.5,523.7,423.9,1550979112.79635
293.1,78.3,24.26,1.2129172,2016-11-03T08:17:17.248070,243.9,116.418,260.2,522.7,425.8,1550979114.18468
291.2,77.3,24.257,1.21759605,2016-11-03T08:17:18.635225,241.4,116.465,257.2,516.2,422.1,1550979115.57183
289.4,76.8,24.259,1.21102575,2016-11-03T08:17:20.027769,240.1,116.399,256.5,514.7,416.6,1550979116.96438
291.2,77.3,24.26,1.2015685,2016-11-03T08:17:21.414962,241.4,116.304,257.5,516.2,420.2,1550979118.35157
293.1,78.3,24.262,1.2091343,2016-11-03T08:17:22.802339,242.9,116.38,259.5,521.5,420.2,1550979119.73895
293.1,78.3,24.26,1.21381315,2016-11-03T08:17:24.190861,243.9,116.427,260,522.7,422.1,1550979121.12746
291.2,77.8,24.262,1.21381315,2016-11-03T08:17:25.578360,242.4,116.427,258.7,520.5,420.2,1550979122.51497
291.2,77.5,24.264,1.2151073,2016-11-03T08:17:26.971960,241.9,116.44,258,518.2,418.4,1550979123.90856
291.2,77.8,24.267,1.2135145,2016-11-03T08:17:28.360165,242.4,116.424,258.5,520.2,422.1,1550979125.29678
293.1,78.3,24.271,1.2141118,2016-11-03T08:17:29.748135,243.1,116.43,260,522.7,427.6,1550979126.68475
293.1,78,24.271,1.20863655,2016-11-03T08:17:31.141543,242.6,116.375,258.5,520.5,423.9,1550979128.07815
291.2,77.3,24.28,1.210528,2016-11-03T08:17:32.529588,241.6,116.394,258,516.4,418.4,1550979129.46620
291.2,77.3,24.277,1.21451,2016-11-03T08:17:33.922698,241.9,116.434,258,516.7,418.4,1550979130.85931
291.2,77.3,24.278,1.20565005,2016-11-03T08:17:35.310130,241.9,116.345,258,516.7,418.4,1550979132.24674
291.2,77.8,24.278,1.21022935,2016-11-03T08:17:36.698259,241.9,116.391,257.5,518.7,423.9,1550979133.63486
291.2,77.5,24.28,1.2131163,2016-11-03T08:17:38.090391,241.9,116.42,258,518.2,420.2,1550979135.02700
289.4,77.3,24.282,1.20963205,2016-11-03T08:17:39.477910,240.9,116.385,257,515.4,423.9,1550979136.41452
289.4,77.3,24.283,1.21321585,2016-11-03T08:17:40.871099,241.9,116.421,257,515.9,416.6,1550979137.80771
291.2,77.5,24.28,1.20903475,2016-11-03T08:17:42.259594,241.4,116.379,257.5,516.7,422.1,1550979139.19620
291.2,78,24.279,1.2069442,2016-11-03T08:17:43.647360,242.6,116.358,259,520.7,420.2,1550979140.58396
291.2,77.8,24.28,1.20963205,2016-11-03T08:17:45.041271,242.1,116.385,258,519.2,423.9,1550979141.97788
291.2,77.3,24.28,1.2115235,2016-11-03T08:17:46.436175,241.6,116.404,257.2,516.2,418.4,1550979143.37278
289.4,77,24.281,1.2131163,2016-11-03T08:17:47.826172,240.4,116.42,256.5,515.2,416.6,1550979144.76278
289.4,77.3,24.282,1.20923385,2016-11-03T08:17:49.214278,239.9,116.381,256.7,515.2,422.1,1550979146.15089
289.4,77.3,24.285,1.2107271,2016-11-03T08:17:50.601468,241.1,116.396,257,516.4,418.4,1550979147.53808
289.4,77.3,24.285,1.2109262,2016-11-03T08:17:51.994738,240.9,116.398,257,515.4,416.6,1550979148.93135
289.4,77.3,24.283,1.210528,2016-11-03T08:17:53.382878,240.9,116.394,257,515.7,420.2,1550979150.31948
289.4,77.3,24.289,1.21202125,2016-11-03T08:17:54.771042,240.1,116.409,256.5,515.4,418.4,1550979151.70765
289.4,77.3,24.291,1.2129172,2016-11-03T08:17:56.159362,240.9,116.418,256.5,514.9,420.2,1550979153.09597
289.4,77,24.285,1.2123199,2016-11-03T08:17:57.547558,240.1,116.412,257,515.2,420.2,1550979154.48417
287.5,76.3,24.29,1.2099307,2016-11-03T08:17:58.939645,237.8,116.388,254.4,512.4,414.7,1550979155.87625
287.5,76.5,24.293,1.2093334,2016-11-03T08:18:00.327281,238.3,116.382,254.7,511.9,414.7,1550979157.26389
289.4,77.3,24.3,1.2091343,2016-11-03T08:18:01.716066,241.4,116.38,257,515.9,422.1,1550979158.65268
291.2,77.8,24.293,1.2131163,2016-11-03T08:18:03.109153,242.4,116.42,259,519.7,422.1,1550979160.04577
289.4,77.3,24.3,1.2081388,2016-11-03T08:18:04.497643,240.6,116.37,257,515.7,416.6,1550979161.43425
287.5,76.3,24.3,1.20963205,2016-11-03T08:18:05.890723,237.8,116.385,254.2,510.4,418.4,1550979162.82733
287.5,76.5,24.303,1.20764105,2016-11-03T08:18:07.278956,238.6,116.365,255,513.4,412.9,1550979164.21557
287.5,76.8,24.304,1.21202125,2016-11-03T08:18:08.667179,239.9,116.409,256.7,514.9,420.2,1550979165.60379
291.2,77.5,24.31,1.216501,2016-11-03T08:18:10.060334,241.4,116.454,257.5,518.2,420.2,1550979166.99694
291.2,77.8,24.31,1.2089352,2016-11-03T08:18:11.448406,242.4,116.378,258,516.4,423.9,1550979168.38501
287.5,76.8,24.311,1.2139127,2016-11-03T08:18:12.844465,238.8,116.428,255.5,513.9,414.7,1550979169.78107
287.5,76.5,24.313,1.21241945,2016-11-03T08:18:14.235230,238.8,116.413,255.2,514.2,418.4,1550979171.17184
289.4,77,24.316,1.2097316,2016-11-03T08:18:15.622545,240.6,116.386,256.5,515.2,416.6,1550979172.55916
289.4,77.3,24.317,1.2101298,2016-11-03T08:18:17.019177,240.9,116.39,257,516.7,418.4,1550979173.95578
289.4,77.8,24.322,1.2095325,2016-11-03T08:18:18.406612,240.9,116.384,257.2,517.7,420.2,1550979175.34322
289.4,77.3,24.319,1.20923385,2016-11-03T08:18:19.794473,240.1,116.381,256.5,515.7,418.4,1550979176.73109
287.5,77,24.324,1.2103289,2016-11-03T08:18:21.182035,239.9,116.392,256.2,514.7,420.2,1550979178.11865
289.4,77.3,24.326,1.2107271,2016-11-03T08:18:22.569425,240.4,116.396,256.5,515.4,422.1,1550979179.50604
289.4,77.8,24.329,1.21122485,2016-11-03T08:18:23.965502,241.4,116.401,257.5,517.7,422.1,1550979180.90209
291.2,77.8,24.331,1.2119217,2016-11-03T08:18:25.352892,241.4,116.408,257.5,519.2,423.9,1550979182.28950
289.4,77.8,24.332,1.208537,2016-11-03T08:18:26.739824,241.1,116.374,257.5,518.2,418.4,1550979183.67644
289.4,77.5,24.332,1.20843745,2016-11-03T08:18:28.134716,241.1,116.373,257,516.7,416.6,1550979185.07133
289.4,77.3,24.338,1.21202125,2016-11-03T08:18:29.522884,240.4,116.409,256.7,515.7,422.1,1550979186.45950
287.5,77,24.338,1.2123199,2016-11-03T08:18:30.916066,239.3,116.412,256.5,514.9,416.6,1550979187.85265
287.5,76.8,24.339,1.2095325,2016-11-03T08:18:32.305667,239.3,116.384,255.5,513.9,416.6,1550979189.24227
287.5,77.3,24.339,1.21222035,2016-11-03T08:18:33.696029,240.1,116.411,256.5,515.2,416.6,1550979190.63263
289.4,77.5,24.34,1.2139127,2016-11-03T08:18:35.088414,241.4,116.428,257,517.2,416.6,1550979192.02501
287.5,76.8,24.341,1.2159037,2016-11-03T08:18:36.476228,239.1,116.448,256,514.4,418.4,1550979193.41284
283.9,75.8,24.342,1.2186911,2016-11-03T08:18:37.869207,236.3,116.476,252.9,508.1,414.7,1550979194.80582
285.7,76.3,24.343,1.2133154,2016-11-03T08:18:39.257427,236.8,116.422,253.2,509.7,414.7,1550979196.19404
287.5,77,24.345,1.212519,2016-11-03T08:18:40.645083,239.6,116.414,256.5,515.4,414.7,1550979197.58169
287.5,76.8,24.346,1.2157046,2016-11-03T08:18:42.040315,239.3,116.446,256.5,514.7,414.7,1550979198.97692
287.5,76.3,24.344,1.2099307,2016-11-03T08:18:43.428645,237.3,116.388,253.9,511.9,414.7,1550979200.36525
283.9,75.5,24.347,1.20405725,2016-11-03T08:18:44.816218,236.1,116.329,251.9,506.4,412.9,1550979201.75281
282,75.3,24.349,1.21202125,2016-11-03T08:18:46.205794,235.1,116.409,250.9,503.9,412.9,1550979203.14240
283.9,75.8,24.351,1.21759605,2016-11-03T08:18:47.596583,236.3,116.465,252.4,507.4,412.9,1550979204.53319
283.9,75.8,24.351,1.2149082,2016-11-03T08:18:48.989732,236.1,116.438,252.7,508.1,412.9,1550979205.92635
285.7,76.3,24.355,1.206546,2016-11-03T08:18:50.380267,237.8,116.354,253.7,510.9,414.7,1550979207.31687
285.7,76.3,24.357,1.2153064,2016-11-03T08:18:51.771771,237.8,116.442,253.9,511.4,416.6,1550979208.70838
283.9,75.5,24.357,1.21301675,2016-11-03T08:18:53.169575,236.3,116.419,252.4,506.6,411,1550979210.10618
285.7,75.8,24.364,1.19071755,2016-11-03T08:18:54.559489,236.8,116.195,252.9,508.9,412.9,1550979211.49609
285.7,75.8,24.363,1.2039577,2016-11-03T08:18:55.955131,236.6,116.328,252.9,508.4,412.9,1550979212.89174
285.7,76,24.367,1.19290765,2016-11-03T08:18:57.345403,236.8,116.217,252.9,508.9,414.7,1550979214.28200
285.7,75.8,24.368,1.19649145,2016-11-03T08:18:58.736917,236.8,116.253,252.9,508.9,411,1550979215.67353
285.7,75.8,24.37,1.19788515,2016-11-03T08:19:00.131195,237.1,116.267,253.4,509.4,416.6,1550979217.06781
283.9,75.8,24.372,1.1995775,2016-11-03T08:19:01.518785,236.3,116.284,252.2,507.4,409.2,1550979218.45540
283.9,75.8,24.372,1.2051523,2016-11-03T08:19:02.913296,235.8,116.34,252.2,506.9,411,1550979219.84991
285.7,75.8,24.375,1.2035595,2016-11-03T08:19:04.301574,236.8,116.324,252.7,507.9,412.9,1550979221.23795
283.9,75.3,24.376,1.200573,2016-11-03T08:19:05.689827,235.6,116.294,251.4,505.1,412.9,1550979222.62643
282,75,24.377,1.2023649,2016-11-03T08:19:07.083226,234.1,116.312,249.9,502.4,411,1550979224.01983
282,75,24.381,1.19888065,2016-11-03T08:19:08.471175,234.6,116.277,250.4,503.1,405.5,1550979225.40778
282,74.7,24.379,1.2055505,2016-11-03T08:19:09.863997,234.3,116.344,249.7,501.8,407.3,1550979226.80058
282,75.3,24.385,1.2017676,2016-11-03T08:19:11.252200,235.1,116.306,250.7,503.4,409.2,1550979228.18879
283.9,75.3,24.384,1.20246445,2016-11-03T08:19:12.640618,235.3,116.313,251.2,504.6,412.9,1550979229.57723
282,75.3,24.383,1.204555,2016-11-03T08:19:14.033921,235.1,116.334,250.9,503.9,411,1550979230.97051
282,75.3,24.382,1.2023649,2016-11-03T08:19:15.421219,235.1,116.312,250.7,503.9,411,1550979232.35783
282,75.3,24.389,1.1991793,2016-11-03T08:19:16.811166,235.1,116.28,250.9,504.4,407.3,1550979233.74778
282,75.3,24.389,1.20744195,2016-11-03T08:19:18.199371,234.8,116.363,250.9,504.1,409.2,1550979235.13599
282,75.3,24.386,1.20047345,2016-11-03T08:19:19.587602,235.3,116.293,250.9,504.6,412.9,1550979236.52420
282,75.3,24.393,1.20584915,2016-11-03T08:19:20.980956,234.3,116.347,250.4,503.9,412.9,1550979237.91757
283.9,75.5,24.394,1.2007721,2016-11-03T08:19:22.368146,236.1,116.296,251.4,505.6,411,1550979239.30475
283.9,75.8,24.396,1.20784015,2016-11-03T08:19:23.755856,236.8,116.367,252.2,507.1,412.9,1550979240.69247
285.7,75.8,24.397,1.20246445,2016-11-03T08:19:25.144556,237.1,116.313,252.9,508.6,412.9,1550979242.08116
285.7,76.3,24.398,1.2043559,2016-11-03T08:19:26.535371,236.8,116.332,252.9,509.7,411,1550979243.47198
285.7,76.3,24.4,1.20365905,2016-11-03T08:19:27.928142,237.3,116.325,253.9,511.4,412.9,1550979244.86475
285.7,76.3,24.403,1.20823835,2016-11-03T08:19:29.316163,237.3,116.371,253.9,510.7,414.7,1550979246.25275
285.7,76.3,24.401,1.20485365,2016-11-03T08:19:30.703448,237.1,116.337,253.4,509.7,412.9,1550979247.64006
283.9,75.8,24.406,1.2039577,2016-11-03T08:19:32.101494,236.1,116.328,251.4,506.6,411,1550979249.03810
282,74.7,24.404,1.19768605,2016-11-03T08:19:33.490849,233.1,116.265,248.9,501.3,411,1550979250.42746
280.2,75,24.407,1.1995775,2016-11-03T08:19:34.883420,233.8,116.284,249.4,502.4,409.2,1550979251.82001
283.9,76,24.409,1.19270855,2016-11-03T08:19:36.271095,236.8,116.215,253.2,509.4,411,1550979253.20771
285.7,76.8,24.411,1.2007721,2016-11-03T08:19:37.659475,238.8,116.296,255.2,513.7,418.4,1550979254.59609
285.7,76,24.413,1.1981838,2016-11-03T08:19:39.053024,236.3,116.27,253.4,509.7,414.7,1550979255.98961
282,75,24.412,1.1936045,2016-11-03T08:19:40.441207,234.3,116.224,249.9,502.9,407.3,1550979257.37781
282,75.3,24.413,1.18633735,2016-11-03T08:19:41.829356,234.8,116.151,250.2,503.4,409.2,1550979258.76596
283.9,75.8,24.418,1.1896225,2016-11-03T08:19:43.217376,235.8,116.184,251.9,506.6,412.9,1550979260.15399
283.9,75.8,24.415,1.198582,2016-11-03T08:19:44.606056,236.8,116.274,252.9,508.1,412.9,1550979261.54267
278.3,73.7,24.418,1.19828335,2016-11-03T08:19:46.001069,230.8,116.271,246.1,494.8,403.7,1550979262.93768
276.5,72.7,24.419,1.19569505,2016-11-03T08:19:47.390514,228.8,116.245,243.9,490.5,401.8,1550979264.32712
276.5,74,24.42,1.21640145,2016-11-03T08:19:48.780391,231,116.453,247.4,496.8,401.8,1550979265.71700
272.8,72.2,24.421,1.22297175,2016-11-03T08:19:50.169572,226.3,116.519,241.9,485.5,398.1,1550979267.10618
271,72,24.421,1.2137136,2016-11-03T08:19:51.559739,226,116.426,240.6,483.7,392.6,1550979268.49635
271,71.5,24.423,1.22197625,2016-11-03T08:19:52.951720,224.2,116.509,239.3,480.7,394.4,1550979269.88833
272.8,72.2,24.426,1.22317085,2016-11-03T08:19:54.342050,225.8,116.521,241.1,484.5,394.4,1550979271.27865
269.1,71.5,24.424,1.22516185,2016-11-03T08:19:55.729260,224.2,116.541,238.8,480.5,390.8,1550979272.66587
269.1,71.2,24.427,1.22137895,2016-11-03T08:19:57.121667,223.2,116.503,238.3,478.7,388.9,1550979274.05828
269.1,71.2,24.429,1.22376815,2016-11-03T08:19:58.509057,223.2,116.527,238.3,478.9,388.9,1550979275.44567
267.3,70,24.429,1.2340218,2016-11-03T08:19:59.903273,220.5,116.63,235.1,472.4,387.1,1550979276.83986
265.4,69.7,24.43,1.23332495,2016-11-03T08:20:01.292136,219.5,116.623,234.3,471.4,383.4,1550979278.22872
265.4,69.7,24.432,1.2348182,2016-11-03T08:20:02.680667,219.5,116.638,234.3,470.6,381.5,1550979279.61727
265.4,70.2,24.434,1.2352164,2016-11-03T08:20:04.073875,220,116.642,234.8,471.9,385.2,1550979281.01048
272.8,71.7,24.434,1.20166805,2016-11-03T08:20:05.467898,225,116.305,239.3,481.7,392.6,1550979282.40450
318.9,88.3,24.435,1.04915745,2016-11-03T08:20:06.859944,274.6,114.773,293.2,590.9,479.2,1550979283.79655
464.5,132.6,24.437,0.6454822,2016-11-03T08:20:08.249238,393.4,110.718,420.1,856.7,694.9,1550979285.18585
652.5,188,24.442,0.47336025,2016-11-03T08:20:09.640983,542.9,108.989,583.1,1189.7,1080.2,1550979286.57759
564,161.6,24.442,0.47614765,2016-11-03T08:20:11.039484,473.4,109.017,507.1,1030.1,844.2,1550979287.97609
569.5,159.3,24.448,0.4911797,2016-11-03T08:20:12.429849,468.4,109.168,501.6,1018.5,844.2,1550979289.36646
562.2,157.3,24.447,0.5035239,2016-11-03T08:20:13.821177,462.3,109.292,494.6,1005,838.7,1550979290.75777
560.3,155.3,24.447,0.5063113,2016-11-03T08:20:15.212289,457.3,109.32,489.5,994.1,827.6,1550979292.14890
569.5,160.3,24.448,0.4376218,2016-11-03T08:20:16.603204,471.6,108.63,503.6,1027.6,857.1,1550979293.53981
630.4,177.7,24.448,0.426074,2016-11-03T08:20:18.000516,514.7,108.514,550.9,1122.5,945.6,1550979294.93712
1746.7,497.1,24.452,0.15380475,2016-11-03T08:20:19.393050,1255.6,105.779,1342.2,2794.9,2851.2,1550979296.32965
7171.5,5414.6,24.461,0.00965635,2016-11-03T08:20:20.792116,8692.8,104.331,10020.6,15785.4,24694.4,1550979297.72872
25289.8,7343.8,24.599,0.00905905,2016-11-03T08:20:22.199703,10995.1,104.325,12043.9,16493.8,105295.2,1550979299.13631
26717.6,7497,24.688,0.01065185,2016-11-03T08:20:23.612164,10727.4,104.341,11589.9,16493.8,95692.9,1550979300.54877
41030.1,9462.2,24.762,0.00965635,2016-11-03T08:20:25.025696,13346.6,104.331,13245.4,16493.8,153002.9,1550979301.96231
22687.5,6495.9,24.837,0.0143352,2016-11-03T08:20:26.438161,9299.3,104.378,10181.2,16493.8,85640.3,1550979303.37477
2347,864.5,24.763,0.00985545,2016-11-03T08:20:27.845289,1558.7,104.333,1541.5,5236.7,6149.9,1550979304.78190
2533,959.7,24.694,0.00726715,2016-11-03T08:20:29.244620,1693.8,104.307,1656.3,5437.8,6452.6,1550979306.18123
2653.2,989.4,24.654,0.01005455,2016-11-03T08:20:30.645335,1746.2,104.335,1741.4,5657.8,6805.9,1550979307.58195
2604.6,975.3,24.624,0.00567435,2016-11-03T08:20:32.052754,1730,104.291,1719.2,5634.6,6755.5,1550979308.98936
2546.8,965.2,24.602,0.0097559,2016-11-03T08:20:33.451988,1695.8,104.332,1676.4,5485.1,6541.8,1550979310.38859
2278.5,878.4,24.585,0.0061721,2016-11-03T08:20:34.858220,1552.4,104.296,1520.4,5068.1,5865.4,1550979311.79483
2546.8,959.4,24.565,0.0115478,2016-11-03T08:20:36.257466,1714.2,104.35,1675.4,5432.3,6415.9,1550979313.19408
2556,962.2,24.551,0.011946,2016-11-03T08:20:37.658321,1707.6,104.354,1684.2,5441.3,6447.3,1550979314.59493
2546.8,950.3,24.535,0.0103532,2016-11-03T08:20:39.063846,1700.3,104.338,1670.1,5392.7,6402.8,1550979316.00045
2512.2,950.1,24.525,0.00925815,2016-11-03T08:20:40.463916,1702.4,104.327,1674.9,5380.2,6358.3,1550979317.40053
2620.8,970.5,24.509,0.0055748,2016-11-03T08:20:41.868702,1748.4,104.29,1708.7,5490.1,6539.2,1550979318.80531
2616.1,973.2,24.499,0.0065703,2016-11-03T08:20:43.268792,1754.5,104.3,1713.7,5502.7,6573.4,1550979320.20540
2583.8,963.2,24.491,0.00746625,2016-11-03T08:20:44.669025,1740.1,104.309,1694.1,5461,6494.6,1550979321.60564
2630,982.1,24.48,0.01144825,2016-11-03T08:20:46.074035,1770.3,104.349,1727.3,5518.8,6618.2,1550979323.01065
2919.1,1062.3,24.473,0.01224465,2016-11-03T08:20:47.474030,1921.1,104.357,1866.7,5812.3,7058.9,1550979324.41064
2788.1,1028.6,24.459,0.00228965,2016-11-03T08:20:48.880177,1848.1,104.257,1804.3,5672.6,6832.4,1550979325.81678
2047.7,795.8,24.455,0.0053757,2016-11-03T08:20:50.283625,1395.6,104.288,1342.2,4954.6,5608.9,1550979327.22023
1944.5,686.3,24.444,0.00965635,2016-11-03T08:20:51.684453,1202.5,104.331,1151.2,4563.5,5081.3,1550979328.62106
2461.6,1060.1,24.434,0.0073667,2016-11-03T08:20:53.089489,1879.5,104.308,1826.7,5971.6,6994.8,1550979330.02609
2921.5,1098.1,24.429,0.0111496,2016-11-03T08:20:54.494811,1961.1,104.346,1917.5,6028.2,7362.8,1550979331.43142
2891,1075.7,24.423,0.01403655,2016-11-03T08:20:55.900368,1906.5,104.375,1865.2,5934.1,7179.5,1550979332.83698
2872.3,1085,24.417,0.00647075,2016-11-03T08:20:57.302244,1915.8,104.299,1874,5973.1,7233.3,1550979334.23885
2919.1,1111.2,24.413,0.0087604,2016-11-03T08:20:58.705061,1957.1,104.322,1922.1,6084.9,7425,1550979335.64162
3195.1,1207.3,24.406,0.0115478,2016-11-03T08:21:00.111951,2179.8,104.35,2125.4,6450.3,7997.6,1550979337.04856
3188,1177.6,24.402,0.00905905,2016-11-03T08:21:01.512428,2131,104.325,2070.6,6321.9,7818.1,1550979338.44904
3135.9,1159,24.396,0.0067694,2016-11-03T08:21:02.920113,2087.2,104.302,2029.8,6233.9,7716.6,1550979339.85673
3032,1136.3,24.393,0.0077649,2016-11-03T08:21:04.321409,2032.1,104.312,1989,6152.3,7520,1550979341.25801
2961.4,1127.3,24.392,0.00706805,2016-11-03T08:21:05.721724,1999.8,104.305,1955.8,6099.5,7422.3,1550979342.65834
2891,1073.9,24.389,0.00587345,2016-11-03T08:21:07.128194,1917.3,104.293,1875.3,5887.3,7104.4,1550979344.06480
2713.6,1021.1,24.385,0.0123442,2016-11-03T08:21:08.528753,1825.7,104.358,1779.6,5667.6,6715.9,1550979345.46536
2372.1,895,24.379,0.00228965,2016-11-03T08:21:09.934054,1578.3,104.257,1524.2,5015.2,5857.7,1550979346.87066
1937.8,772.4,24.371,0.0089595,2016-11-03T08:21:11.334665,1337.7,104.324,1271.7,4307.8,4750.6,1550979348.27128
1691.6,697.4,24.361,0.00408155,2016-11-03T08:21:12.732393,1194.5,104.275,1126,3882.9,4110.8,1550979349.66900
1616.9,677,24.353,0.00885995,2016-11-03T08:21:14.136579,1157.5,104.323,1094.8,3795.8,3993.6,1550979351.07319
1581.9,648.1,24.343,0.0055748,2016-11-03T08:21:15.534598,1093.8,104.29,1054.3,3709.5,3908.4,1550979352.47120
895.8,369.7,24.334,0.0131406,2016-11-03T08:21:16.940606,651.9,104.366,626.9,2433.7,2542.2,1550979353.87722
1149.7,456.3,24.328,0.005973,2016-11-03T08:21:18.334944,794.6,104.294,763.1,2944.2,3098.1,1550979355.27155
1173,464.9,24.322,0.0109505,2016-11-03T08:21:19.731364,815.4,104.344,789,2996.3,3135.9,1550979356.66798
1118.1,442.7,24.313,0.01065185,2016-11-03T08:21:21.132819,765.6,104.341,747,2879.7,3048.5,1550979358.06943
1082.3,439.9,24.305,0.0063712,2016-11-03T08:21:22.529687,746.7,104.298,731.6,2843.2,2992,1550979359.46630
