p,rh,t,ts
101.398,48.96,32.698,1550879051.24003
101.399,49.01,32.71,1550879053.70921
101.395,49.08,32.716,1550879056.17672
101.394,49.1,32.726,1550879058.63822
101.397,49.07,32.74,1550879061.10860
101.397,48.99,32.745,1550879063.58599
101.397,48.88,32.751,1550879066.05196
101.397,48.77,32.761,1550879068.52180
101.399,48.68,32.765,1550879070.98293
101.4,48.59,32.776,1550879073.44862
101.397,48.44,32.779,1550879075.91600
101.396,48.23,32.778,1550879078.38649
101.397,48.05,32.779,1550879080.85159
101.4,47.86,32.781,1550879083.31885
101.397,47.67,32.772,1550879085.78641
101.397,47.5,32.767,1550879088.25392
101.395,47.34,32.759,1550879090.72213
101.395,47.26,32.75,1550879093.19260
101.394,47.22,32.741,1550879095.65972
101.396,47.19,32.73,1550879098.12171
101.393,47.15,32.722,1550879100.58897
101.394,47.1,32.716,1550879103.05675
101.391,47.11,32.706,1550879105.52395
101.394,47.12,32.7,1550879107.99108
101.393,47.13,32.691,1550879110.45969
101.393,47.16,32.683,1550879112.92696
101.394,47.25,32.68,1550879115.39408
101.394,47.33,32.673,1550879117.86107
101.393,47.34,32.668,1550879120.32183
101.393,47.33,32.669,1550879122.78932
101.393,47.28,32.669,1550879125.25152
101.397,47.24,32.66,1550879127.71995
101.394,47.26,32.66,1550879130.19196
101.394,47.27,32.659,1550879132.65919
101.393,47.23,32.655,1550879135.12380
101.394,47.17,32.658,1550879137.58182
101.393,47.1,32.652,1550879140.05199
101.394,47.06,32.649,1550879142.51920
101.394,47.04,32.651,1550879144.99194
101.393,47.03,32.644,1550879147.45179
101.394,46.99,32.642,1550879149.91937
101.393,46.97,32.642,1550879152.38673
101.39,46.97,32.641,1550879154.85186
101.393,47.01,32.644,1550879157.31239
101.389,47.06,32.646,1550879159.77183
101.389,47.11,32.646,1550879162.23164
101.39,47.16,32.65,1550879164.70120
101.394,47.16,32.654,1550879167.16860
101.39,47.15,32.657,1550879169.63716
101.392,47.14,32.659,1550879172.10777
101.391,47.14,32.668,1550879174.57663
101.391,47.11,32.672,1550879177.04196
101.391,47.1,32.68,1550879179.51324
101.392,47.08,32.682,1550879181.98181
101.393,47.03,32.688,1550879184.44881
101.393,46.97,32.687,1550879186.91154
101.395,46.92,32.694,1550879189.37218
101.388,46.89,32.689,1550879191.84181
101.392,46.83,32.686,1550879194.31150
101.391,46.73,32.689,1550879196.77200
101.391,46.62,32.677,1550879199.23254
101.391,46.53,32.67,1550879201.69988
101.393,46.44,32.667,1550879204.16695
101.391,46.35,32.657,1550879206.63406
101.391,46.34,32.652,1550879209.10119
101.393,46.39,32.647,1550879211.56162
101.395,46.44,32.633,1550879214.02881
101.393,46.41,32.628,1550879216.49586
101.392,46.38,32.615,1550879218.96304
101.391,46.36,32.607,1550879221.42152
101.388,46.38,32.595,1550879223.88866
101.39,46.38,32.587,1550879226.34837
101.389,46.38,32.572,1550879228.81558
101.39,46.3,32.564,1550879231.28552
101.392,46.22,32.557,1550879233.75566
101.391,46.17,32.553,1550879236.22243
101.39,46.14,32.547,1550879238.69068
101.389,46.15,32.538,1550879241.16061
101.391,46.18,32.535,1550879243.62912
101.388,46.22,32.525,1550879246.09198
101.388,46.26,32.524,1550879248.56482
101.389,46.32,32.518,1550879251.03220
101.387,46.41,32.515,1550879253.49945
101.39,46.49,32.518,1550879255.96179
101.387,46.54,32.521,1550879258.42890
101.387,46.55,32.522,1550879260.89590
101.388,46.56,32.527,1550879263.36311
101.387,46.59,32.529,1550879265.83037
101.389,46.63,32.534,1550879268.29747
101.39,46.61,32.541,1550879270.76466
101.39,46.62,32.548,1550879273.23195
101.388,46.67,32.553,1550879275.69928
101.391,46.73,32.553,1550879278.16619
101.392,46.78,32.565,1550879280.63358
101.391,46.79,32.566,1550879283.10288
101.392,46.74,32.571,1550879285.56183
101.39,46.71,32.569,1550879288.02963
101.39,46.68,32.566,1550879290.49982
101.389,46.63,32.562,1550879292.96765
101.39,46.63,32.56,1550879295.43538
101.387,46.68,32.558,1550879297.90343
101.388,46.75,32.553,1550879300.37464
101.39,46.81,32.554,1550879302.84194
101.391,46.79,32.56,1550879305.30192
101.387,46.75,32.556,1550879307.77022
101.39,46.72,32.56,1550879310.24255
101.391,46.74,32.571,1550879312.71059
101.389,46.84,32.579,1550879315.17161
101.388,46.94,32.589,1550879317.63159
101.388,46.93,32.601,1550879320.09155
101.388,46.9,32.607,1550879322.55879
101.389,46.86,32.62,1550879325.02169
101.388,46.76,32.628,1550879327.48898
101.39,46.62,32.635,1550879329.95625
101.388,46.54,32.645,1550879332.42382
101.39,46.53,32.652,1550879334.88149
101.387,46.54,32.663,1550879337.34158
101.388,46.56,32.674,1550879339.80147
101.39,46.62,32.679,1550879342.26856
101.391,46.72,32.691,1550879344.73138
101.39,46.72,32.696,1550879347.19838
101.393,46.7,32.708,1550879349.66574
101.391,46.71,32.711,1550879352.13282
101.391,46.66,32.716,1550879354.59133
101.39,46.61,32.723,1550879357.05157
101.391,46.57,32.724,1550879359.51871
101.391,46.53,32.728,1550879361.98333
101.393,46.52,32.734,1550879364.44142
101.389,46.51,32.729,1550879366.91143
101.391,46.48,32.731,1550879369.37868
101.392,46.44,32.734,1550879371.84606
101.39,46.41,32.731,1550879374.31350
101.393,46.43,32.73,1550879376.78084
101.39,46.45,32.728,1550879379.24814
101.389,46.46,32.73,1550879381.71156
101.39,46.47,32.727,1550879384.17884
101.389,46.5,32.725,1550879386.63677
101.388,46.61,32.722,1550879389.10403
101.393,46.73,32.719,1550879391.57168
101.389,46.82,32.721,1550879394.03921
101.389,46.87,32.728,1550879396.50363
101.389,46.88,32.729,1550879398.97093
101.388,46.87,32.729,1550879401.43836
101.389,46.84,32.731,1550879403.90565
101.389,46.87,32.739,1550879406.37211
101.388,46.94,32.745,1550879408.83930
101.393,47.05,32.754,1550879411.30673
101.389,47.15,32.759,1550879413.77556
101.389,47.22,32.773,1550879416.24905
101.389,47.28,32.783,1550879418.71990
101.387,47.35,32.785,1550879421.18738
101.389,47.38,32.8,1550879423.65477
101.391,47.38,32.811,1550879426.12209
101.389,47.4,32.818,1550879428.58259
101.386,47.43,32.826,1550879431.04949
101.389,47.47,32.835,1550879433.51672
101.389,47.51,32.846,1550879435.98416
101.389,47.57,32.854,1550879438.45157
101.391,47.56,32.863,1550879440.91869
101.39,47.55,32.871,1550879443.38588
101.391,47.55,32.875,1550879445.85333
101.386,47.55,32.876,1550879448.32047
101.389,47.57,32.884,1550879450.78822
101.388,47.54,32.887,1550879453.25155
101.389,47.49,32.889,1550879455.71244
101.391,47.55,32.884,1550879458.17166
101.39,47.66,32.887,1550879460.64196
101.39,47.72,32.887,1550879463.10173
101.389,47.71,32.89,1550879465.57202
101.39,47.73,32.892,1550879468.04169
101.391,47.73,32.893,1550879470.51165
101.394,47.78,32.898,1550879472.98205
101.392,47.81,32.903,1550879475.45237
101.392,47.82,32.907,1550879477.91974
101.391,47.81,32.91,1550879480.37912
101.389,47.81,32.912,1550879482.84150
101.391,47.8,32.922,1550879485.30166
101.389,47.82,32.928,1550879487.76512
101.389,47.83,32.931,1550879490.23328
101.389,47.84,32.932,1550879492.70164
101.391,47.87,32.94,1550879495.17143
101.388,47.87,32.948,1550879497.63694
101.387,47.83,32.945,1550879500.10562
101.389,47.76,32.955,1550879502.57200
101.389,47.71,32.96,1550879505.03809
101.388,47.67,32.961,1550879507.50858
101.389,47.62,32.971,1550879509.97639
101.391,47.6,32.972,1550879512.44348
101.392,47.56,32.976,1550879514.91075
101.392,47.51,32.982,1550879517.37786
101.388,47.48,32.983,1550879519.84497
101.389,47.4,32.986,1550879522.31229
101.388,47.34,32.98,1550879524.77151
101.387,47.3,32.993,1550879527.24170
101.388,47.3,32.992,1550879529.70907
101.388,47.3,32.995,1550879532.17586
101.392,47.28,32.995,1550879534.64372
101.39,47.27,32.998,1550879537.11535
101.388,47.26,33,1550879539.57635
101.393,47.26,33.003,1550879542.04137
101.391,47.23,33.003,1550879544.50861
101.388,47.15,33.003,1550879546.97623
101.391,47.1,33.007,1550879549.44359
101.388,47.07,33.008,1550879551.91141
101.389,47.07,33.009,1550879554.37860
101.389,47.05,33.006,1550879556.84603
101.391,46.99,33.008,1550879559.30720
101.39,46.91,33.002,1550879561.77681
101.387,46.82,32.996,1550879564.24396
101.387,46.72,32.991,1550879566.71175
101.386,46.65,32.987,1550879569.17909
101.387,46.57,32.981,1550879571.64652
101.39,46.54,32.973,1550879574.11380
101.385,46.51,32.967,1550879576.58129
101.39,46.48,32.956,1550879579.04859
101.391,46.46,32.95,1550879581.51599
101.388,46.44,32.94,1550879583.98385
101.391,46.47,32.937,1550879586.45033
101.39,46.48,32.928,1550879588.91799
101.391,46.52,32.92,1550879591.38532
101.389,46.57,32.917,1550879593.85287
101.387,46.61,32.913,1550879596.32024
101.389,46.66,32.912,1550879598.78161
101.388,46.69,32.904,1550879601.24154
101.389,46.73,32.905,1550879603.70852
101.391,46.79,32.907,1550879606.17589
101.391,46.83,32.907,1550879608.64395
101.385,46.88,32.906,1550879611.11416
101.387,46.89,32.91,1550879613.58463
101.388,46.87,32.916,1550879616.05209
101.388,46.89,32.921,1550879618.52059
101.388,46.92,32.924,1550879620.98465
101.387,46.93,32.93,1550879623.45303
101.39,46.94,32.938,1550879625.92029
101.391,46.94,32.944,1550879628.38509
101.39,46.92,32.946,1550879630.85577
101.39,46.91,32.952,1550879633.32402
101.386,46.94,32.955,1550879635.79191
101.385,46.98,32.961,1550879638.25919
101.391,46.98,32.976,1550879640.72664
101.388,46.98,32.978,1550879643.19390
101.39,46.98,32.987,1550879645.66517
101.391,47,32.994,1550879648.13240
101.391,47,33.001,1550879650.60002
101.391,46.97,33.007,1550879653.06736
101.391,46.94,33.023,1550879655.53543
101.388,46.9,33.023,1550879658.00268
101.388,46.88,33.033,1550879660.46981
101.392,46.91,33.046,1550879662.93150
101.389,46.94,33.048,1550879665.39877
101.39,46.96,33.057,1550879667.86651
101.39,47.04,33.066,1550879670.33419
101.391,47.13,33.073,1550879672.80202
101.391,47.24,33.082,1550879675.27342
101.394,47.33,33.097,1550879677.73767
101.393,47.39,33.102,1550879680.20028
101.392,47.43,33.113,1550879682.66749
101.392,47.5,33.135,1550879685.13172
101.388,47.56,33.141,1550879687.59886
101.387,47.64,33.156,1550879690.06603
101.39,47.72,33.167,1550879692.53410
101.389,47.76,33.189,1550879695.00137
101.392,47.79,33.204,1550879697.46865
101.387,47.82,33.212,1550879699.93594
101.387,47.82,33.226,1550879702.40154
101.389,47.83,33.243,1550879704.86182
101.389,47.84,33.256,1550879707.32902
101.391,47.79,33.269,1550879709.79638
101.39,47.74,33.282,1550879712.26377
101.388,47.71,33.296,1550879714.73137
101.388,47.73,33.313,1550879717.20018
101.386,47.73,33.327,1550879719.66585
101.383,47.66,33.329,1550879722.13936
