"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW","station","SA","rho","Z","O2Comp","lat","lon"
"631","17.07.2018 14:27",0.6070559,110.041,"18.07.2018 10:00",28.553,297.881,123.125,829,28.113,62.229,39.162,1413,"359","710",6.098,12,39.34690598,1025.49239,0.605827795,239.766835666091,21.88668333,-159.5273667
"632","17.07.2018 14:27",0.6156172,110.127,"18.07.2018 10:00",28.501,295.537,122.043,829,27.965,62.223,39.28,1413,"343","714",6.184,12,39.46546311,1025.630517,0.614375859,237.705761147108,21.88668333,-159.5273667
"633","17.07.2018 14:27",0.6205947,110.177,"18.07.2018 10:00",28.597,301.208,124.596,829,28.234,62.258,39.081,1413,"344","710",6.234,12,39.26552351,1025.391115,0.619345909,242.569972677994,21.88668333,-159.5273667
"634","17.07.2018 14:27",0.6245767,110.217,"18.07.2018 10:00",28.632,303.862,125.77,829,28.346,62.241,38.976,1413,"300","711",6.274,12,39.16002774,1025.274663,0.623322638,244.862732650255,21.88668333,-159.5273667
"635","17.07.2018 14:27",1.08101345,114.802,"18.07.2018 10:00",28.652,305.637,126.55,829,28.428,62.211,38.887,1413,"336","726",10.859,12,39.07060683,1025.182182,1.079201753,246.425609972954,21.88668333,-159.5273667
"636","17.07.2018 14:27",1.0898734,114.891,"18.07.2018 10:00",28.664,306.765,127.044,829,28.481,62.25,38.872,1413,"365","710",10.948,12,39.05553599,1025.153167,1.088051403,247.360187343399,21.88668333,-159.5273667
"637","17.07.2018 14:28",1.34760835,117.48,"18.07.2018 10:00",28.674,307.486,127.364,829,28.52,62.22,38.818,1413,"342","721",13.537,12,39.00128064,1025.100552,1.345496977,248.021522311192,21.88668333,-159.5273667
"638","17.07.2018 14:28",1.4428777,118.437,"18.07.2018 10:00",28.68,308.554,127.821,829,28.56,62.208,38.777,1413,"336","710",14.494,12,38.96008691,1025.056682,1.440663841,248.942509624036,21.88668333,-159.5273667
"639","17.07.2018 14:28",1.44476915,118.456,"18.07.2018 10:00",28.685,309.296,128.14,829,28.594,62.201,38.743,1413,"370","717",14.513,12,38.92592638,1025.019688,1.442553331,249.590038122827,21.88668333,-159.5273667
"640","17.07.2018 14:28",1.45233495,118.532,"18.07.2018 10:00",28.683,309.026,128.023,829,28.583,62.206,38.756,1413,"377","713",14.589,12,38.93898775,1025.033197,1.450111376,249.353517860714,21.88668333,-159.5273667
"641","17.07.2018 14:28",1.6013613,120.029,"18.07.2018 10:00",28.683,308.585,127.841,829,28.613,62.15,38.693,1413,"379","714",16.086,12,38.87569007,1024.976356,1.598988135,249.085744189403,21.88668333,-159.5273667
"642","17.07.2018 14:33",1.9243015,123.273,"18.07.2018 10:00",27.455,164.731,66.777,829,27.209,62.29,39.971,1413,"470","657",19.33,12,40.15972368,1026.406278,1.921388385,131.778636830686,21.88668333,-159.5273667
"643","17.07.2018 14:29",1.93415695,123.372,"18.07.2018 10:00",28.602,312.065,129.098,829,28.566,61.886,38.544,1413,"472","713",19.429,12,38.72598606,1024.881472,1.931227813,252.074748599936,21.88668333,-159.5273667
"644","17.07.2018 14:28",1.9479944,123.511,"18.07.2018 10:00",28.652,311.04,128.788,829,28.586,62.133,38.703,1413,"430","716",19.568,12,38.88573676,1024.994436,1.945052274,251.044571326964,21.88668333,-159.5273667
"645","17.07.2018 14:28",1.9583476,123.615,"18.07.2018 10:00",28.633,311.403,128.895,829,28.583,62.038,38.638,1413,"447","714",19.672,12,38.82042985,1024.946586,1.955395427,251.420955073778,21.88668333,-159.5273667
"646","17.07.2018 14:28",1.9641215,123.673,"18.07.2018 10:00",28.665,309.948,128.363,829,28.601,62.091,38.661,1413,"456","706",19.73,12,38.84353843,1024.957868,1.961163827,250.22642188443,21.88668333,-159.5273667
"647","17.07.2018 14:29",2.24813765,126.526,"18.07.2018 10:00",28.402,316.245,130.368,829,28.4,61.748,38.583,1413,"515","707",22.583,12,38.76516973,1024.967776,2.244906497,255.32179733201,21.88668333,-159.5273667
"648","17.07.2018 14:29",2.3973631,128.025,"18.07.2018 10:00",28.449,314.88,129.912,829,28.436,61.722,38.534,1413,"541","706",24.082,12,38.71593815,1024.9195,2.393991048,254.308066134645,21.88668333,-159.5273667
"649","17.07.2018 14:29",2.466849,128.723,"18.07.2018 10:00",28.548,313.477,129.559,829,28.53,61.825,38.53,1413,"516","704",24.78,12,38.71191916,1024.885298,2.463414133,253.218776247968,21.88668333,-159.5273667
"650","17.07.2018 14:29",2.48208015,128.876,"18.07.2018 10:00",28.498,314.937,130.047,829,28.469,61.746,38.524,1413,"556","703",24.933,12,38.70589081,1024.901291,2.478631649,254.387621407749,21.88668333,-159.5273667
"651","17.07.2018 14:29",2.52070555,129.264,"18.07.2018 10:00",28.374,316.917,130.58,829,28.382,61.737,38.589,1413,"551","711",25.321,12,38.77119765,1024.979478,2.517220701,255.847274192411,21.88668333,-159.5273667
"652","17.07.2018 14:29",2.5257826,129.315,"18.07.2018 10:00",28.351,316.669,130.425,829,28.349,61.68,38.576,1413,"554","708",25.372,12,38.75813626,1024.980745,2.522292777,255.656692258656,21.88668333,-159.5273667
"653","17.07.2018 14:29",2.7720693,131.789,"18.07.2018 10:00",28.309,317.899,130.835,829,28.339,61.576,38.51,1413,"583","718",27.846,12,38.69182427,1024.935471,2.768343459,256.729552738712,21.88668333,-159.5273667
"654","17.07.2018 14:30",2.89242525,132.998,"18.07.2018 10:00",28.194,320.379,131.587,829,28.208,61.498,38.562,1413,"596","714",29.055,12,38.74406961,1025.018811,2.888581838,258.613826389929,21.88668333,-159.5273667
"655","17.07.2018 14:29",2.8973032,133.047,"18.07.2018 10:00",28.261,319.813,131.51,829,28.252,61.499,38.527,1413,"577","713",29.104,12,38.70890435,1024.977828,2.893454923,258.233264528504,21.88668333,-159.5273667
"656","17.07.2018 14:30",3.04234755,134.504,"18.07.2018 10:00",28.153,321.47,131.941,829,28.177,61.422,38.534,1413,"596","712",30.561,12,38.71593718,1025.008697,3.038355306,259.520070515317,21.88668333,-159.5273667
"657","17.07.2018 14:33",3.2666337,136.757,"18.07.2018 10:00",27.072,96.68,38.923,829,26.883,61.619,39.762,1413,"562","661",32.814,12,39.9497348,1026.360629,3.262267895,77.3873460125125,21.88668333,-159.5273667
"658","17.07.2018 14:30",3.48454865,138.946,"18.07.2018 10:00",28.105,314.42,128.937,829,28.114,61.414,38.579,1413,"605","717",35.003,12,38.76114898,1025.06542,3.479813872,253.750390428468,21.88668333,-159.5273667
"659","17.07.2018 14:30",3.62033485,140.31,"18.07.2018 10:00",28.049,301.549,123.536,829,28.072,61.418,38.617,1413,"639","717",36.367,12,38.7993282,1025.108565,3.615452891,243.291973019979,21.88668333,-159.5273667
"660","17.07.2018 14:33",3.9425782,143.547,"18.07.2018 10:00",26.694,48.87,19.542,829,26.513,61.526,40.014,1413,"622","647",39.604,12,40.20292356,1026.673469,3.937094864,39.040063964527,21.88668333,-159.5273667
"661","17.07.2018 14:30",4.0262002,144.387,"18.07.2018 10:00",28.004,286.186,117.149,829,28.026,61.495,38.71,1413,"676","706",40.444,12,38.89276668,1025.1956,4.020557262,230.764831296915,21.88668333,-159.5273667
"662","17.07.2018 14:33",4.631066,150.463,"18.07.2018 10:00",26.245,15.215,6.035,829,26.106,61.523,40.369,1413,"565","648",46.52,12,40.55959859,1027.075269,4.624150599,12.1218436871218,21.88668333,-159.5273667
"663","17.07.2018 14:30",4.84679085,152.63,"18.07.2018 10:00",27.917,240.566,98.323,829,27.95,61.335,38.658,1413,"606","705",48.687,12,38.84051993,1025.185161,4.839422723,194.014974222409,21.88668333,-159.5273667
"664","17.07.2018 14:30",5.2279678,156.459,"18.07.2018 10:00",27.72,143.046,58.261,829,27.767,61.273,38.765,1413,"718","765",52.516,12,38.94802454,1025.327898,5.220123548,115.263791139836,21.88668333,-159.5273667
"665","17.07.2018 14:30",5.2859059,157.041,"18.07.2018 10:00",27.823,186.765,76.207,829,27.849,61.316,38.728,1413,"674","754",53.098,12,38.91084976,1025.273187,5.277986794,150.54670075092,21.88668333,-159.5273667
"666","17.07.2018 14:30",5.50581185,159.25,"18.07.2018 10:00",27.619,99.224,40.34,829,27.686,61.274,38.833,1413,"812","911",55.307,12,39.01634518,1025.407032,5.497600157,79.9109006719844,21.88668333,-159.5273667
"667","17.07.2018 14:31",5.7643432,161.847,"18.07.2018 10:00",27.523,68.994,28.002,829,27.608,61.884,39.337,1413,"1042","1703",57.904,12,39.52272435,1025.813628,5.755719513,55.4010990475218,21.88668333,-159.5273667
"668","17.07.2018 14:31",5.7810676,162.015,"18.07.2018 10:00",27.433,44.117,17.877,829,27.531,61.558,39.167,1413,"1405","3735",58.072,12,39.3519217,1025.710922,5.772414787,35.4539758048849,21.88668333,-159.5273667
"669","17.07.2018 14:31",5.82257995,162.432,"18.07.2018 10:00",27.361,28.875,11.685,829,27.441,62.707,40.074,1413,"1332","3578",58.489,12,40.26320391,1026.424502,5.813842512,23.0850882076224,21.88668333,-159.5273667
"670","17.07.2018 14:33",5.9843487,164.057,"18.07.2018 10:00",25.708,5.862,2.302,829,25.738,61.436,40.632,1413,"1049","2741",60.114,12,40.82383818,1027.397125,5.97514896,4.65946312959645,21.88668333,-159.5273667
"671","17.07.2018 14:31",6.11167315,165.336,"18.07.2018 10:00",27.277,24.756,10.003,829,27.356,78.581,51.975,1413,"1477","3337",61.393,12,52.22039227,1035.452899,6.101555779,18.5153381552144,21.88668333,-159.5273667
"672","17.07.2018 14:31",6.2041551,166.265,"18.07.2018 10:00",26.867,18.951,7.601,829,27.021,78.759,52.493,1413,"600","1627",62.322,12,52.74083774,1035.960423,6.192990251,14.1206658114926,21.88668333,-159.5273667
"673","17.07.2018 14:31",6.27911625,167.018,"18.07.2018 10:00",27.062,21.765,8.761,829,27.204,78.694,52.234,1413,"603","1663",63.075,12,52.48061476,1035.701922,6.267093457,16.2476154267601,21.88668333,-159.5273667
"674","17.07.2018 14:31",6.50589115,169.296,"18.07.2018 10:00",26.461,13.491,5.372,829,26.638,78.145,52.46,1413,"408","1062",65.353,12,52.70768132,1036.066503,6.491261403,10.0457477799137,21.88668333,-159.5273667
"675","17.07.2018 14:31",6.5491954,169.731,"18.07.2018 10:00",26.28,11.648,4.623,829,26.467,77.865,52.44,1413,"403","982",65.788,12,52.6875868,1036.109141,6.534059423,8.6710886669891,21.88668333,-159.5273667
"676","17.07.2018 14:31",6.54989225,169.738,"18.07.2018 10:00",26.684,15.795,6.315,829,26.84,78.179,52.254,1413,"445","1172",65.795,12,52.50070863,1035.842036,6.534748202,11.7805078350157,21.88668333,-159.5273667
"677","17.07.2018 14:32",6.56601935,169.9,"18.07.2018 10:00",25.488,6.356,2.486,829,25.605,78.451,53.919,1413,"406","988",65.957,12,54.17356962,1037.521234,6.550677655,4.6842492170345,21.88668333,-159.5273667
"678","17.07.2018 14:32",6.9523729,173.781,"18.07.2018 10:00",25.478,7.099,2.776,829,25.644,77.489,53.108,1413,"385","840",69.838,12,53.35873982,1036.89319,6.932102649,5.25586610075547,21.88668333,-159.5273667
"679","17.07.2018 14:32",7.1638171,175.905,"18.07.2018 10:00",26.087,9.88,3.908,829,26.279,70.27,46.795,1413,"264","2537",71.962,12,47.01593375,1031.892859,7.141418664,7.58993137136521,21.88668333,-159.5273667
"680","17.07.2018 14:32",7.19417985,176.21,"18.07.2018 10:00",25.877,9.263,3.65,829,26.098,70.216,46.94,1413,"371","2347",72.267,12,47.16161828,1032.062246,7.17154599,7.10730952740607,21.88668333,-159.5273667
"681","17.07.2018 14:32",7.2040353,176.309,"18.07.2018 10:00",25.752,8.987,3.533,829,25.954,70.227,47.099,1413,"437","3034",72.366,12,47.32136895,1032.229912,7.181323427,6.88771369256887,21.88668333,-159.5273667
"682","17.07.2018 14:32",7.20990875,176.368,"18.07.2018 10:00",25.674,8.759,3.438,829,25.865,70.255,47.213,1413,"481","1880",72.425,12,47.43590717,1032.345421,7.187149585,6.70764910796474,21.88668333,-159.5273667
"683","17.07.2018 14:32",7.21269615,176.396,"18.07.2018 10:00",25.621,8.508,3.337,829,25.788,70.335,47.354,1413,"228","2278",72.453,12,47.57757287,1032.477458,7.18991421,6.50957746139457,21.88668333,-159.5273667
"684","17.07.2018 14:32",7.235294,176.623,"18.07.2018 10:00",25.571,7.964,3.12,829,25.743,77.257,52.808,1413,"245","1988",72.68,12,53.05732285,1036.633491,7.21228106,5.90754269905923,21.88668333,-159.5273667
"685","17.07.2018 14:47",0.1477322,105.487,"18.07.2018 00:47",27.249,270.993,109.449,829,26.449,62.26,40.612,1413,"249","696",1.484,13,40.80375298,1027.12952,0.147278657,215.92567367404,21.88648333,-159.5276
"686","17.07.2018 14:47",0.2407119,106.421,"18.07.2018 00:47",27.584,282.717,114.869,829,26.902,62.244,40.203,1413,"298","701",2.418,13,40.3928217,1026.674321,0.239993427,225.904185824587,21.88648333,-159.5276
"687","17.07.2018 14:48",0.24359885,106.45,"18.07.2018 00:48",27.874,287.544,117.434,829,27.287,62.261,39.882,1413,"311","702",2.447,13,40.07030607,1026.30639,0.242873305,230.277989405158,21.88648333,-159.5276
"688","17.07.2018 14:48",0.30312975,107.048,"18.07.2018 00:48",28.127,292.691,120.072,829,27.639,62.286,39.601,1413,"311","703",3.045,13,39.78797922,1025.978983,0.302278501,234.859771580409,21.88648333,-159.5276
"689","17.07.2018 14:48",0.50740635,109.1,"18.07.2018 00:48",28.463,302.153,124.692,829,28.131,62.282,39.184,1413,"336","700",5.097,13,39.36901001,1025.502535,0.506203637,243.141557756233,21.88648333,-159.5276
"690","17.07.2018 14:48",0.57350755,109.764,"18.07.2018 00:48",28.324,297.972,122.666,829,27.924,62.279,39.355,1413,"327","703",5.761,13,39.54081729,1025.700444,0.572200065,239.499213815279,21.88648333,-159.5276
"691","17.07.2018 14:48",0.59560765,109.986,"18.07.2018 00:48",28.554,305.649,126.338,829,28.265,62.28,39.071,1413,"319","702",5.983,13,39.25547633,1025.373128,0.594266529,246.143756353515,21.88648333,-159.5276
"692","17.07.2018 14:48",1.01053205,114.154,"18.07.2018 00:48",28.636,309.928,128.291,829,28.458,62.293,38.921,1413,"372","704",10.151,13,39.10476747,1025.197414,1.008661033,249.831641874787,21.88648333,-159.5276
"693","17.07.2018 14:48",1.0205866,114.255,"18.07.2018 00:48",28.604,307.848,127.357,829,28.379,62.263,38.965,1413,"386","697",10.252,13,39.1489752,1025.257037,1.018703311,248.082534787643,21.88648333,-159.5276
"694","17.07.2018 14:48",1.07404495,114.792,"18.07.2018 00:48",28.66,310.907,128.75,829,28.52,62.256,38.844,1413,"390","698",10.789,13,39.02740381,1025.118945,1.072098456,250.737326901396,21.88648333,-159.5276
"695","17.07.2018 14:49",1.1358655,115.413,"18.07.2018 00:49",28.673,312.075,129.263,829,28.55,62.244,38.81,1413,"414","700",11.41,13,38.99324319,1025.083556,1.133851139,251.732117721505,21.88648333,-159.5276
"696","17.07.2018 14:49",1.32730015,117.336,"18.07.2018 00:49",28.682,314.532,130.301,829,28.599,62.293,38.805,1413,"398","703",13.333,13,38.98821929,1025.064151,1.325080741,253.72606295618,21.88648333,-159.5276
"697","17.07.2018 14:49",1.3311826,117.375,"18.07.2018 00:49",28.678,313.063,129.685,829,28.57,62.236,38.789,1413,"418","701",13.372,13,38.97214374,1025.061874,1.328959073,252.561936115111,21.88648333,-159.5276
"698","17.07.2018 14:49",1.7132555,121.213,"18.07.2018 00:49",28.692,314.387,130.264,829,28.614,62.24,38.755,1413,"420","697",17.21,13,38.93798263,1025.023143,1.710634401,253.686288227904,21.88648333,-159.5276
"699","17.07.2018 14:54",1.73983535,121.48,"18.07.2018 00:54",27.135,131.908,53.166,829,26.91,62.367,40.286,1413,"438","651",17.477,13,40.47621124,1026.740793,1.737164885,105.281579145308,21.88648333,-159.5276
"700","17.07.2018 14:49",2.0103127,124.197,"18.07.2018 00:49",28.687,315.475,130.704,829,28.622,62.149,38.684,1413,"476","701",20.194,13,38.86664696,1024.968311,2.007147105,254.664831361895,21.88648333,-159.5276
"701","17.07.2018 14:49",2.11414335,125.24,"18.07.2018 00:49",28.671,317.108,131.343,829,28.619,62.151,38.688,1413,"474","702",21.237,13,38.87066569,1024.972773,2.110876995,255.972083057281,21.88648333,-159.5276
"702","17.07.2018 14:50",2.21727715,126.276,"18.07.2018 00:50",28.581,321.415,132.916,829,28.545,61.968,38.62,1413,"500","696",22.273,13,38.80234447,1024.946909,2.213911787,259.512209987217,21.88648333,-159.5276
"703","17.07.2018 14:49",2.26545935,126.76,"18.07.2018 00:49",28.605,318.769,131.879,829,28.583,61.986,38.601,1413,"514","694",22.757,13,38.78325469,1024.920066,2.26204897,257.412594209375,21.88648333,-159.5276
"704","17.07.2018 14:50",2.277704,126.883,"18.07.2018 00:50",28.378,321.891,132.638,829,28.348,62.089,38.867,1413,"488","698",22.88,13,39.05051059,1025.199029,2.274280676,259.461755780569,21.88648333,-159.5276
"705","17.07.2018 14:49",2.37217695,127.832,"18.07.2018 00:49",28.658,318.138,131.74,829,28.614,62.055,38.624,1413,"521","696",23.829,13,38.80636312,1024.927412,2.368653415,256.891652457236,21.88648333,-159.5276
"706","17.07.2018 14:50",2.462867,128.743,"18.07.2018 00:50",28.371,320.891,132.21,829,28.353,61.864,38.703,1413,"547","693",24.74,13,38.88573598,1025.074718,2.45925276,258.890001293126,21.88648333,-159.5276
"707","17.07.2018 14:50",2.48307565,128.946,"18.07.2018 00:50",28.55,321.845,133.023,829,28.501,61.9,38.607,1413,"521","696",24.943,13,38.78928269,1024.953023,2.479440945,259.868224238718,21.88648333,-159.5276
"708","17.07.2018 14:50",2.5361358,129.479,"18.07.2018 00:50",28.514,321.273,132.701,829,28.469,61.798,38.561,1413,"540","695",25.476,13,38.74306542,1024.929362,2.532451122,259.458928497613,21.88648333,-159.5276
"709","17.07.2018 14:50",2.58461665,129.966,"18.07.2018 00:50",28.415,320.873,132.306,829,28.395,61.906,38.698,1413,"513","695",25.963,13,38.88071219,1025.057431,2.580883845,258.900879043321,21.88648333,-159.5276
"710","17.07.2018 14:50",2.6155767,130.277,"18.07.2018 00:50",28.416,321.028,132.372,829,28.372,61.67,38.55,1413,"575","696",26.274,13,38.73201337,1024.953878,2.611812791,259.239352234524,21.88648333,-159.5276
"711","17.07.2018 14:50",2.62642765,130.386,"18.07.2018 00:50",28.461,321.3,132.589,829,28.413,61.781,38.595,1413,"557","694",26.383,13,38.77722582,1024.974078,2.622653281,259.411898308563,21.88648333,-159.5276
"712","17.07.2018 14:54",3.0729094,134.871,"18.07.2018 00:54",26.55,65.514,26.129,829,26.432,61.69,40.206,1413,"579","663",30.868,13,40.39583143,1026.840841,3.068294765,52.2662575887899,21.88648333,-159.5276
"713","17.07.2018 14:50",3.183609,135.983,"18.07.2018 00:50",28.421,318.469,131.329,829,28.385,61.685,38.55,1413,"601","703",31.98,13,38.73201251,1024.951966,3.178787224,257.179515375038,21.88648333,-159.5276
"714","17.07.2018 14:51",3.2887338,137.039,"18.07.2018 00:51",28.212,315.616,129.672,829,28.215,61.492,38.552,1413,"632","704",33.036,13,38.7340218,1025.01065,3.283808905,254.793394257045,21.88648333,-159.5276
"715","17.07.2018 14:51",3.3166078,137.319,"18.07.2018 00:51",28.271,316.581,130.204,829,28.259,61.489,38.514,1413,"652","703",33.316,13,38.69584234,1024.967506,3.311655352,255.649334090166,21.88648333,-159.5276
"716","17.07.2018 14:51",3.35234625,137.678,"18.07.2018 00:51",28.38,319.366,131.604,829,28.357,61.659,38.555,1413,"622","705",33.675,13,38.73703587,1024.965809,3.347359256,257.882224581606,21.88648333,-159.5276
"717","17.07.2018 14:51",3.3848991,138.005,"18.07.2018 00:51",28.333,318.43,131.108,829,28.339,61.571,38.506,1413,"631","704",34.002,13,38.68780447,1024.935086,3.379881153,257.178439436328,21.88648333,-159.5276
"718","17.07.2018 14:51",3.7633882,141.807,"18.07.2018 00:51",28.157,313.505,128.679,829,28.18,61.459,38.557,1413,"634","708",37.804,13,38.73904469,1025.028101,3.757998881,253.065033871707,21.88648333,-159.5276
"719","17.07.2018 14:51",4.04919625,144.678,"18.07.2018 00:51",28.108,307.505,126.109,829,28.142,61.564,38.663,1413,"725","701",40.675,13,38.84554474,1025.121766,4.043500498,248.059445153264,21.88648333,-159.5276
"720","17.07.2018 14:51",4.08264505,145.014,"18.07.2018 00:51",28.062,301.512,123.549,829,28.09,61.561,38.705,1413,"754","699",41.011,13,38.88774299,1025.170821,4.076911109,243.151494077391,21.88648333,-159.5276
"721","17.07.2018 14:51",4.70841635,151.3,"18.07.2018 00:51",27.911,229.981,93.987,829,27.957,61.422,38.714,1413,"625","693",47.297,13,38.89678454,1025.224419,4.701936673,185.417905808735,21.88648333,-159.5276
"722","17.07.2018 14:51",4.71160195,151.332,"18.07.2018 00:51",27.993,270.771,110.817,829,28.049,61.479,38.679,1413,"642","689",47.329,13,38.86161928,1025.16756,4.705118482,218.373839348765,21.88648333,-159.5276
