Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p_int_bottledeck1.bme280_topside,rh_int_bottledeck1.bme280_topside,t_int_bottledeck1.bme280_topside,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,station
51.745,1023.508,34.811,1719,1531.695,23.968000000000004,1550777518.6309047,106.734,11.15,28.639,119,02/21/19,528,09:31:48,312,119.264,313.87,831,23.92,101.552,63.13,26.349,11.876,21.88620474,-159.52758899999998,2019-02-21T19:31:53.000Z,1623.5,441.2,22.787,0.52851095,2016-11-03T07:48:42.218209,1220.4,109.008,1304.0,2439.0,2379.0,1
51.756,1023.5219999999999,34.826,1719,1531.6870000000001,23.958000000000002,1550777519.3449063,106.734,11.15,28.639,119,02/21/19,528,09:31:48,312,119.264,313.87,831,23.92,101.552,63.13,26.349,11.876,21.88620474,-159.52758899999998,2019-02-21T19:31:53.000Z,1606.0,427.4,22.791,0.54125335,2016-11-03T07:48:43.615979,1190.4,109.13600000000001,1272.2,2374.6,2321.9,1
51.757,1023.523,34.827,1719,1531.6889999999999,23.958000000000002,1550777520.0589356,106.734,11.15,28.639,119,02/21/19,528,09:31:48,312,119.024,313.277,831,23.913,101.55799999999999,63.32,26.288,11.552,21.88620591,-159.527598,2019-02-21T19:31:55.000Z,1606.0,427.4,22.791,0.54125335,2016-11-03T07:48:43.615979,1190.4,109.13600000000001,1272.2,2374.6,2321.9,1
51.736999999999995,1023.513,34.813,1719,1531.6689999999999,23.956,1550777520.7773805,106.734,11.15,28.639,118,02/21/19,529,09:31:50,313,119.024,313.277,831,23.913,101.55799999999999,63.32,26.288,11.925,21.88621429,-159.527598,2019-02-21T19:31:56.000Z,1606.0,426.1,22.8,0.5385654999999999,2016-11-03T07:48:45.018740,1186.7,109.109,1269.2,2369.3,2335.6,1
51.73,1023.508,34.806999999999995,1719,1531.6670000000001,23.958000000000002,1550777521.5954034,106.73899999999999,11.12,28.624000000000002,121,02/21/19,529,09:31:51,312,118.44200000000001,311.784,831,23.906999999999996,101.55799999999999,63.32,26.288,11.925,21.88621429,-159.527598,2019-02-21T19:31:56.000Z,1586.3,422.1,22.805,0.5417510999999999,2016-11-03T07:48:46.417629,1177.1,109.141,1258.7,2351.4,2299.0,1
51.721000000000004,1023.498,34.796,1719,1531.6670000000001,23.963,1550777522.3757277,106.73899999999999,11.12,28.624000000000002,121,02/21/19,529,09:31:51,312,118.44200000000001,311.784,831,23.906999999999996,101.556,63.49,26.233,11.925,21.88621429,-159.527598,2019-02-21T19:31:56.000Z,1586.3,422.1,22.805,0.5417510999999999,2016-11-03T07:48:46.417629,1177.1,109.141,1258.7,2351.4,2299.0,1
51.713,1023.497,34.793,1719,1531.652,23.958000000000002,1550777523.1362445,106.73899999999999,11.12,28.624000000000002,121,02/21/19,528,09:31:53,313,118.488,311.96,831,23.898000000000003,101.556,63.49,26.233,11.055,21.88621745,-159.52759469999998,2019-02-21T19:31:58.000Z,1610.3,429.1,22.816,0.54623085,2016-11-03T07:48:47.815687,1194.0,109.186,1277.3,2384.9,2340.1,1
51.714,1023.51,34.804,1719,1531.632,23.945,1550777523.9117534,106.73899999999999,11.12,28.624000000000002,121,02/21/19,528,09:31:53,313,117.891,310.432,831,23.89,101.556,63.49,26.233,11.055,21.88621745,-159.52759469999998,2019-02-21T19:31:59.000Z,1610.3,429.1,22.816,0.54623085,2016-11-03T07:48:47.815687,1194.0,109.186,1277.3,2384.9,2340.1,1
51.71,1023.5060000000001,34.8,1719,1531.632,23.947,1550777524.6662278,106.73899999999999,11.12,28.624000000000002,121,02/21/19,528,09:31:53,313,117.891,310.432,831,23.89,101.55799999999999,63.57,26.179000000000002,11.055,21.88621745,-159.52759469999998,2019-02-21T19:31:59.000Z,1627.9,434.1,22.819000000000003,0.5411538,2016-11-03T07:48:49.213964,1206.3,109.135,1289.4,2410.1,2356.1,1
51.736999999999995,1023.5239999999999,34.823,1719,1531.648,23.943,1550777525.4116294,106.73899999999999,11.12,28.624000000000002,119,02/21/19,528,09:31:55,312,119.212,313.955,831,23.881999999999998,101.55799999999999,63.57,26.179000000000002,11.055,21.88621745,-159.52759469999998,2019-02-21T19:31:59.000Z,1627.9,434.1,22.819000000000003,0.5411538,2016-11-03T07:48:49.213964,1206.3,109.135,1289.4,2410.1,2356.1,1
51.731,1023.5269999999999,34.824,1719,1531.634,23.936999999999998,1550777526.1600778,106.73899999999999,11.12,28.624000000000002,119,02/21/19,528,09:31:55,312,119.212,313.955,831,23.881999999999998,101.55799999999999,63.57,26.179000000000002,11.055,21.88621745,-159.52759469999998,2019-02-21T19:32:01.000Z,1614.7,429.1,22.824,0.5441403,2016-11-03T07:48:50.612507,1193.7,109.165,1278.3,2387.4,2351.6,1
51.725,1023.5189999999999,34.816,1719,1531.636,23.941999999999997,1550777526.894814,106.73899999999999,11.12,28.624000000000002,119,02/21/19,528,09:31:55,312,119.637,315.117,831,23.875,101.55799999999999,63.57,26.179000000000002,11.055,21.88621745,-159.52759469999998,2019-02-21T19:32:02.000Z,1614.7,429.1,22.824,0.5441403,2016-11-03T07:48:50.612507,1193.7,109.165,1278.3,2387.4,2351.6,1
51.731,1023.518,34.817,1719,1531.649,23.947,1550777527.614806,106.73899999999999,11.12,28.624000000000002,120,02/21/19,528,09:31:57,309,119.637,315.117,831,23.875,101.556,63.66,26.124000000000002,11.055,21.88621745,-159.52759469999998,2019-02-21T19:32:02.000Z,1610.3,428.1,22.829,0.54662905,2016-11-03T07:48:52.015207,1192.7,109.19,1275.8,2381.4,2340.1,1
51.74,1023.5310000000001,34.83,1719,1531.6429999999998,23.939,1550777528.333017,106.73899999999999,11.12,28.624000000000002,120,02/21/19,528,09:31:57,309,118.79299999999999,312.923,831,23.87,101.556,63.66,26.124000000000002,11.055,21.88621745,-159.52759469999998,2019-02-21T19:32:02.000Z,1610.3,428.1,22.829,0.54662905,2016-11-03T07:48:52.015207,1192.7,109.19,1275.8,2381.4,2340.1,1
51.725,1023.513,34.811,1719,1531.6470000000002,23.948,1550777529.0529532,106.73899999999999,11.12,28.624000000000002,119,02/21/19,528,09:31:58,312,119.728,315.415,831,23.865,101.556,63.66,26.124000000000002,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:04.000Z,1616.9,431.1,22.835,0.54483715,2016-11-03T07:48:53.414108,1198.2,109.17200000000001,1283.8,2395.2,2340.1,1
51.707,1023.512,34.805,1719,1531.616,23.939,1550777529.7698927,106.73899999999999,11.12,28.624000000000002,118,02/21/19,528,09:31:59,309,119.728,315.415,831,23.865,101.554,63.73,26.064,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:05.000Z,1616.9,431.1,22.835,0.54483715,2016-11-03T07:48:53.414108,1198.2,109.17200000000001,1283.8,2395.2,2340.1,1
51.718,1023.5219999999999,34.816,1719,1531.6170000000002,23.934,1550777530.4869015,106.73899999999999,11.12,28.624000000000002,118,02/21/19,528,09:31:59,309,119.46799999999999,314.76099999999997,831,23.86,101.554,63.73,26.064,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:05.000Z,1627.9,434.1,22.834,0.54224885,2016-11-03T07:48:54.812784,1205.5,109.146,1288.9,2409.1,2356.1,1
51.70399999999999,1023.512,34.804,1719,1531.608,23.935,1550777531.2027874,106.73899999999999,11.12,28.624000000000002,119,02/21/19,528,09:32:00,308,119.46799999999999,314.76099999999997,831,23.86,101.554,63.73,26.064,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:05.000Z,1627.9,434.1,22.834,0.54224885,2016-11-03T07:48:54.812784,1205.5,109.146,1288.9,2409.1,2356.1,1
51.702,1023.51,34.802,1719,1531.61,23.936999999999998,1550777531.9204884,106.75,11.11,28.598000000000003,120,02/21/19,528,09:32:01,309,118.37899999999999,311.92,831,23.855,101.554,63.73,26.064,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:07.000Z,1636.6,436.7,22.842,0.5471268,2016-11-03T07:48:56.210832,1210.8,109.195,1295.9,2421.9,2388.2,1
51.696000000000005,1023.4989999999999,34.791,1719,1531.618,23.945,1550777532.6379547,106.75,11.11,28.598000000000003,120,02/21/19,528,09:32:01,309,118.37899999999999,311.92,831,23.855,101.556,63.82,26.003,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:07.000Z,1636.6,436.7,22.842,0.5471268,2016-11-03T07:48:56.210832,1210.8,109.195,1295.9,2421.9,2388.2,1
51.699,1023.515,34.805,1719,1531.594,23.929000000000002,1550777533.3548439,106.75,11.11,28.598000000000003,120,02/21/19,529,09:32:02,311,118.25,311.60900000000004,831,23.85,101.556,63.82,26.003,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:08.000Z,1638.8,438.4,22.846,0.54862005,2016-11-03T07:48:57.609252,1214.9,109.21,1299.4,2429.7,2372.1,1
51.711999999999996,1023.52,34.813,1719,1531.61,23.932,1550777534.0778706,106.75,11.11,28.598000000000003,120,02/21/19,528,09:32:03,315,118.25,311.60900000000004,831,23.85,101.556,63.82,26.003,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:08.000Z,1638.8,437.2,22.85,0.5437420999999999,2016-11-03T07:48:59.012723,1214.9,109.161,1299.4,2425.9,2395.0,1
51.711999999999996,1023.523,34.816,1719,1531.605,23.929000000000002,1550777534.7968805,106.75,11.11,28.598000000000003,120,02/21/19,528,09:32:03,315,119.196,314.127,831,23.846,101.555,63.88,25.953000000000003,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:09.000Z,1638.8,437.2,22.85,0.5437420999999999,2016-11-03T07:48:59.012723,1214.9,109.161,1299.4,2425.9,2395.0,1
51.729,1023.525,34.821999999999996,1719,1531.632,23.936999999999998,1550777535.5228438,106.75,11.11,28.598000000000003,121,02/21/19,528,09:32:05,315,118.35600000000001,311.935,831,23.842,101.555,63.88,25.953000000000003,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:10.000Z,1671.8,446.7,22.854,0.53906325,2016-11-03T07:49:00.411507,1236.0,109.11399999999999,1322.1,2469.5,2438.6,1
51.762,1023.551,34.853,1719,1531.645,23.929000000000002,1550777536.2399015,106.75,11.11,28.598000000000003,121,02/21/19,528,09:32:06,313,118.35600000000001,311.935,831,23.842,101.555,63.88,25.953000000000003,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:11.000Z,1671.8,446.7,22.854,0.53906325,2016-11-03T07:49:00.411507,1236.0,109.11399999999999,1322.1,2469.5,2438.6,1
51.747,1023.546,34.844,1719,1531.628,23.926,1550777536.9578352,106.75,11.11,28.598000000000003,121,02/21/19,528,09:32:06,313,118.97399999999999,313.58,831,23.84,101.555,63.97,25.9,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:11.000Z,1665.2,444.2,22.86,0.5391628,2016-11-03T07:49:01.809546,1231.2,109.115,1316.5,2459.7,2427.1,1
51.745,1023.555,34.852,1719,1531.608,23.915,1550777537.6738932,106.75,11.11,28.598000000000003,119,02/21/19,528,09:32:07,313,118.97399999999999,313.58,831,23.84,101.555,63.97,25.9,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:12.000Z,1665.2,444.2,22.86,0.5391628,2016-11-03T07:49:01.809546,1231.2,109.115,1316.5,2459.7,2427.1,1
51.761,1023.556,34.857,1719,1531.634,23.923000000000002,1550777538.3908381,106.75,11.11,28.598000000000003,120,02/21/19,529,09:32:08,311,119.869,315.948,831,23.838,101.555,63.97,25.9,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:13.000Z,1667.4,446.2,22.86,0.53647495,2016-11-03T07:49:03.207489,1234.7,109.088,1320.6,2467.5,2422.5,1
51.748999999999995,1023.548,34.848,1719,1531.6270000000002,23.924,1550777539.106797,106.75,11.11,28.598000000000003,120,02/21/19,529,09:32:08,311,119.869,315.948,831,23.838,101.555,63.97,25.9,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:14.000Z,1667.4,446.2,22.86,0.53647495,2016-11-03T07:49:03.207489,1234.7,109.088,1320.6,2467.5,2422.5,1
51.739,1023.548,34.845,1719,1531.609,23.918000000000003,1550777539.8374796,106.75,11.11,28.598000000000003,122,02/21/19,528,09:32:09,309,119.15700000000001,314.08099999999996,831,23.836,101.54700000000001,64.09,25.791999999999998,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:14.000Z,1671.8,448.2,22.869,0.5373709,2016-11-03T07:49:04.605463,1239.8,109.09700000000001,1325.1,2477.0,2418.0,1
51.718999999999994,1023.545,34.836999999999996,1719,1531.576,23.908,1550777540.554768,106.75,11.11,28.598000000000003,121,02/21/19,529,09:32:10,312,119.15700000000001,314.08099999999996,831,23.836,101.54700000000001,64.09,25.791999999999998,11.427999999999999,21.88622583,-159.52759469999998,2019-02-21T19:32:14.000Z,1671.8,448.2,22.869,0.5373709,2016-11-03T07:49:04.605463,1239.8,109.09700000000001,1325.1,2477.0,2418.0,1
51.733000000000004,1023.5419999999999,34.838,1719,1531.608,23.921,1550777541.280633,106.75,11.11,28.598000000000003,121,02/21/19,529,09:32:10,312,119.057,313.823,831,23.835,101.54700000000001,64.09,25.791999999999998,11.800999999999998,21.88623421,-159.52759469999998,2019-02-21T19:32:16.000Z,1707.0,455.5,22.868000000000002,0.52970555,2016-11-03T07:49:06.008328,1258.1,109.02,1345.2,2512.3,2482.3,1
51.743,1023.555,34.852,1719,1531.604,23.913,1550777541.9978774,106.75,11.11,28.598000000000003,122,02/21/19,529,09:32:11,310,118.541,312.468,831,23.834,101.556,64.24,25.802,11.800999999999998,21.88623421,-159.52759469999998,2019-02-21T19:32:17.000Z,1707.0,455.5,22.868000000000002,0.52970555,2016-11-03T07:49:06.008328,1258.1,109.02,1345.2,2512.3,2482.3,1
51.733000000000004,1023.552,34.846,1719,1531.59,23.91,1550777542.714842,106.758,11.09,28.583000000000002,120,02/21/19,528,09:32:12,304,118.541,312.468,831,23.834,101.556,64.24,25.802,11.800999999999998,21.88623421,-159.52759469999998,2019-02-21T19:32:17.000Z,1687.2,450.3,22.874000000000002,0.5274159,2016-11-03T07:49:07.406170,1244.3,108.99700000000001,1329.6,2485.3,2434.0,1
51.788000000000004,1023.587,34.891,1719,1531.631,23.906999999999996,1550777543.431892,106.758,11.09,28.583000000000002,120,02/21/19,528,09:32:12,304,119.229,314.29200000000003,831,23.833000000000002,101.556,64.24,25.802,11.800999999999998,21.88623421,-159.52759469999998,2019-02-21T19:32:17.000Z,1687.2,450.3,22.874000000000002,0.5274159,2016-11-03T07:49:07.406170,1244.3,108.99700000000001,1329.6,2485.3,2434.0,1
51.815,1023.602,34.911,1719,1531.652,23.906999999999996,1550777544.1488132,106.758,11.09,28.583000000000002,119,02/21/19,528,09:32:13,304,119.229,314.29200000000003,831,23.833000000000002,101.556,64.24,25.802,11.800999999999998,21.88623421,-159.52759469999998,2019-02-21T19:32:19.000Z,1571.0,416.0,22.88,0.5186555,2016-11-03T07:49:08.804127,1166.5,108.90899999999999,1247.8,2327.3,2274.0,1
51.757,1023.56,34.86,1719,1531.62,23.916,1550777544.8724804,106.758,11.09,28.583000000000002,119,02/21/19,528,09:32:14,310,119.9,316.07599999999996,831,23.83,101.552,64.4,25.761999999999997,11.800999999999998,21.88623421,-159.52759469999998,2019-02-21T19:32:20.000Z,1571.0,416.0,22.88,0.5186555,2016-11-03T07:49:08.804127,1166.5,108.90899999999999,1247.8,2327.3,2274.0,1
51.745,1023.57,34.866,1719,1531.579,23.897,1550777545.588805,106.758,11.09,28.583000000000002,119,02/21/19,528,09:32:14,310,119.9,316.07599999999996,831,23.83,101.552,64.4,25.761999999999997,11.800999999999998,21.88623421,-159.52759469999998,2019-02-21T19:32:20.000Z,1764.4,478.9,22.886999999999997,0.49127925,2016-11-03T07:49:10.202538,1309.2,108.634,1396.6,2613.2,2563.0,1
51.75899999999999,1023.564,34.864000000000004,1719,1531.6170000000002,23.913,1550777546.309109,106.758,11.09,28.583000000000002,119,02/21/19,529,09:32:15,310,119.38600000000001,314.715,831,23.831,101.552,64.4,25.761999999999997,11.800999999999998,21.88623421,-159.52759469999998,2019-02-21T19:32:20.000Z,1764.4,478.9,22.886999999999997,0.49127925,2016-11-03T07:49:10.202538,1309.2,108.634,1396.6,2613.2,2563.0,1
51.747,1023.57,34.866,1719,1531.5829999999999,23.899,1550777547.0314915,106.758,11.09,28.583000000000002,118,02/21/19,528,09:32:16,309,119.38600000000001,314.715,831,23.831,101.555,64.57,25.721999999999998,11.849,21.88624377,-159.5276037,2019-02-21T19:32:22.000Z,1759.9,467.4,22.892,0.513678,2016-11-03T07:49:11.600944,1286.6,108.859,1373.9,2567.1,2546.8,1
51.736999999999995,1023.564,34.858000000000004,1719,1531.575,23.899,1550777547.7526314,106.758,11.09,28.583000000000002,118,02/21/19,528,09:32:16,309,119.368,314.67400000000004,831,23.83,101.555,64.57,25.721999999999998,11.849,21.88624377,-159.5276037,2019-02-21T19:32:23.000Z,1759.9,467.4,22.892,0.513678,2016-11-03T07:49:11.600944,1286.6,108.859,1373.9,2567.1,2546.8,1
51.721000000000004,1023.555,34.847,1719,1531.5620000000001,23.899,1550777548.4658158,106.758,11.09,28.583000000000002,118,02/21/19,529,09:32:17,310,119.42,314.818,831,23.829,101.555,64.57,25.721999999999998,11.849,21.88624377,-159.5276037,2019-02-21T19:32:23.000Z,1638.8,430.4,22.899,0.51955145,2016-11-03T07:49:13.006107,1202.3,108.91799999999999,1285.3,2397.5,2369.9,1
51.725,1023.557,34.849000000000004,1719,1531.565,23.899,1550777549.1858006,106.758,11.09,28.583000000000002,119,02/21/19,528,09:32:18,306,119.42,314.818,831,23.829,101.555,64.57,25.721999999999998,11.849,21.88624377,-159.5276037,2019-02-21T19:32:23.000Z,1638.8,430.4,22.899,0.51955145,2016-11-03T07:49:13.006107,1202.3,108.91799999999999,1285.3,2397.5,2369.9,1
51.729,1023.564,34.856,1719,1531.5610000000001,23.894000000000002,1550777549.903902,106.758,11.09,28.583000000000002,119,02/21/19,528,09:32:18,306,119.69200000000001,315.541,831,23.828000000000003,101.554,64.75,25.684,11.849,21.88624377,-159.5276037,2019-02-21T19:32:25.000Z,1652.0,440.2,22.901999999999997,0.5100942,2016-11-03T07:49:14.406874,1224.7,108.823,1307.5,2440.0,2390.5,1
51.716,1023.554,34.844,1719,1531.556,23.897,1550777550.6222644,106.758,11.09,28.583000000000002,119,02/21/19,528,09:32:20,304,119.69200000000001,315.541,831,23.828000000000003,101.554,64.75,25.684,11.849,21.88624377,-159.5276037,2019-02-21T19:32:25.000Z,1652.0,440.2,22.901999999999997,0.5100942,2016-11-03T07:49:14.406874,1224.7,108.823,1307.5,2440.0,2390.5,1
51.716,1023.555,34.845,1719,1531.5529999999999,23.895,1550777551.3418286,106.758,11.09,28.583000000000002,118,02/21/19,528,09:32:21,311,119.119,314.035,831,23.826999999999998,101.554,64.75,25.684,11.849,21.88624377,-159.5276037,2019-02-21T19:32:26.000Z,1740.1,468.4,22.91,0.51178655,2016-11-03T07:49:15.805621,1287.8,108.84,1373.9,2566.9,2528.3,1
51.711000000000006,1023.559,34.848,1719,1531.536,23.886999999999997,1550777552.059839,106.758,11.09,28.583000000000002,118,02/21/19,528,09:32:21,311,119.119,314.035,831,23.826999999999998,101.555,64.88,25.651,11.849,21.88624377,-159.5276037,2019-02-21T19:32:26.000Z,1740.1,468.4,22.91,0.51178655,2016-11-03T07:49:15.805621,1287.8,108.84,1373.9,2566.9,2528.3,1
51.715,1023.557,34.847,1719,1531.547,23.892,1550777552.7876446,106.773,11.08,28.575,117,02/21/19,528,09:32:22,313,119.069,313.904,831,23.826999999999998,101.555,64.88,25.651,11.849,21.88624377,-159.5276037,2019-02-21T19:32:27.000Z,1737.8,463.3,22.914,0.50919825,2016-11-03T07:49:17.204532,1277.0,108.814,1363.9,2545.0,2523.7,1
51.721000000000004,1023.562,34.853,1719,1531.549,23.891,1550777553.4998715,106.773,11.08,28.575,119,02/21/19,528,09:32:23,309,119.069,313.904,831,23.826999999999998,101.555,64.88,25.651,11.849,21.88624377,-159.5276037,2019-02-21T19:32:28.000Z,1737.8,463.3,22.914,0.50919825,2016-11-03T07:49:17.204532,1277.0,108.814,1363.9,2545.0,2523.7,1
51.74,1023.573,34.867,1719,1531.565,23.891,1550777554.2252188,106.773,11.08,28.575,119,02/21/19,528,09:32:23,309,119.258,314.413,831,23.826,101.55799999999999,65.01,25.621,11.849,21.88624377,-159.5276037,2019-02-21T19:32:29.000Z,1693.8,451.8,22.916999999999998,0.5100942,2016-11-03T07:49:18.603659,1250.1,108.823,1336.2,2493.9,2470.8,1
51.745,1023.596,34.889,1719,1531.5320000000002,23.868000000000002,1550777554.9398875,106.773,11.08,28.575,117,02/21/19,528,09:32:24,312,118.36399999999999,312.066,831,23.824,101.55799999999999,65.01,25.621,11.849,21.88624377,-159.5276037,2019-02-21T19:32:29.000Z,1693.8,451.8,22.916999999999998,0.5100942,2016-11-03T07:49:18.603659,1250.1,108.823,1336.2,2493.9,2470.8,1
51.757,1023.587,34.883,1719,1531.57,23.886,1550777555.6568193,106.773,11.08,28.575,116,02/21/19,528,09:32:25,312,118.36399999999999,312.066,831,23.824,101.55799999999999,65.01,25.621,11.849,21.88624377,-159.5276037,2019-02-21T19:32:30.000Z,1709.2,457.3,22.92,0.5092978,2016-11-03T07:49:20.007488,1262.7,108.815,1349.0,2517.6,2486.9,1
51.745,1023.5889999999999,34.882,1719,1531.545,23.875999999999998,1550777556.3698106,106.773,11.08,28.575,116,02/21/19,528,09:32:25,312,118.618,312.741,831,23.823,101.55799999999999,65.01,25.621,11.849,21.88624377,-159.5276037,2019-02-21T19:32:31.000Z,1709.2,457.3,22.92,0.5092978,2016-11-03T07:49:20.007488,1262.7,108.815,1349.0,2517.6,2486.9,1
51.791000000000004,1023.6189999999999,34.921,1719,1531.575,23.871,1550777557.0932765,106.773,11.08,28.575,117,02/21/19,528,09:32:26,309,118.618,312.741,831,23.823,101.557,65.15,25.596999999999998,11.849,21.88624377,-159.5276037,2019-02-21T19:32:32.000Z,1737.8,465.4,22.921,0.51019375,2016-11-03T07:49:21.406761,1280.5,108.824,1367.6,2555.3,2512.2,1
51.776,1023.6139999999999,34.912,1719,1531.557,23.868000000000002,1550777557.8128269,106.773,11.08,28.575,117,02/21/19,528,09:32:26,309,119.00299999999999,313.765,831,23.820999999999998,101.557,65.15,25.596999999999998,11.849,21.88624377,-159.5276037,2019-02-21T19:32:32.000Z,1737.8,465.4,22.921,0.51019375,2016-11-03T07:49:21.406761,1280.5,108.824,1367.6,2555.3,2512.2,1
