Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts
-0.009,997.357,0.013,1719,1493.479,23.802,1550777062.1907346
-0.01,997.354,0.014,1719,1493.51,23.814,1550777062.906079
-0.009,997.351,0.014,1719,1493.541,23.825,1550777063.6299186
-0.01,997.352,0.014,1719,1493.532,23.822,1550777064.3457325
-0.01,997.354,0.014,1719,1493.519,23.817,1550777065.0607624
-0.01,997.355,0.014,1719,1493.497,23.809,1550777065.7760298
-0.009,997.352,0.013,1719,1493.532,23.822,1550777066.4928393
-0.009,997.354,0.013,1719,1493.51,23.814,1550777067.2103755
-0.01,997.355,0.014,1719,1493.501,23.81,1550777067.9281294
-0.009,997.352,0.013,1719,1493.536,23.823,1550777068.6537762
-0.01,997.349,0.014,1719,1493.572,23.836,1550777069.3690968
-0.009,997.35,0.013,1719,1493.554,23.83,1550777070.0915303
-0.01,997.352,0.014,1719,1493.541,23.825,1550777070.8057072
-0.01,997.351,0.014,1719,1493.546,23.826,1550777071.5237246
-0.009,997.349,0.013,1719,1493.567,23.834,1550777072.2380486
-0.01,997.351,0.014,1719,1493.55,23.828,1550777072.9547145
-0.009,997.353,0.014,1719,1493.527,23.82,1550777073.6727202
-0.009,997.352,0.013,1719,1493.532,23.822,1550777074.382757
-0.01,997.352,0.014,1719,1493.541,23.825,1550777075.0959632
-0.01,997.35,0.014,1719,1493.554,23.83,1550777075.8164299
-0.01,997.351,0.014,1719,1493.545,23.826,1550777076.5312738
-0.009,997.352,0.014,1719,1493.532,23.822,1550777077.2521691
-0.01,997.353,0.014,1719,1493.528,23.82,1550777077.9694462
-0.01,997.354,0.014,1719,1493.519,23.817,1550777078.687517
-0.009,997.353,0.014,1719,1493.519,23.817,1550777079.404781
-0.01,997.352,0.014,1719,1493.537,23.823,1550777080.1167405
-0.01,997.35,0.014,1719,1493.563,23.833,1550777080.8345776
-0.01,997.352,0.014,1719,1493.541,23.825,1550777081.5478256
-0.009,997.349,0.014,1719,1493.572,23.836,1550777082.2577286
-0.009,997.352,0.014,1719,1493.532,23.822,1550777082.9812806
-0.01,997.347,0.014,1719,1493.59,23.842,1550777083.6922667
-0.009,997.349,0.014,1719,1493.572,23.836,1550777084.422681
-0.01,997.352,0.014,1719,1493.532,23.822,1550777085.1410148
-0.01,997.349,0.014,1719,1493.563,23.833,1550777085.8541958
-0.009,997.347,0.013,1719,1493.585,23.841,1550777086.564799
-0.01,997.35,0.014,1719,1493.554,23.83,1550777087.2832165
-0.009,997.351,0.014,1719,1493.541,23.825,1550777088.0006518
-0.01,997.35,0.014,1719,1493.559,23.831,1550777088.7167766
-0.009,997.348,0.014,1719,1493.576,23.838,1550777089.4487684
-0.009,997.349,0.014,1719,1493.563,23.833,1550777090.1639304
-0.01,997.348,0.014,1719,1493.585,23.841,1550777090.8766997
-0.01,997.347,0.014,1719,1493.594,23.844,1550777091.5938983
-0.009,997.349,0.013,1719,1493.567,23.834,1550777092.3088892
-0.01,997.345,0.014,1719,1493.612,23.85,1550777093.0291657
-0.01,997.346,0.014,1719,1493.599,23.846,1550777093.7437267
-0.01,997.346,0.014,1719,1493.599,23.846,1550777094.4638865
-0.01,997.346,0.014,1719,1493.603,23.847,1550777095.1799364
-0.01,997.348,0.014,1719,1493.581,23.839,1550777095.9058945
-0.009,997.347,0.014,1719,1493.59,23.842,1550777096.6223164
-0.01,997.347,0.014,1719,1493.59,23.842,1550777097.3393881
-0.01,997.347,0.014,1719,1493.594,23.844,1550777098.0546374
-0.009,997.343,0.014,1719,1493.634,23.858,1550777098.7686486
-0.009,997.344,0.014,1719,1493.625,23.855,1550777099.4880712
-0.01,997.343,0.014,1719,1493.643,23.862,1550777100.206838
-0.009,997.347,0.014,1719,1493.594,23.844,1550777100.9235823
-0.01,997.342,0.014,1719,1493.648,23.863,1550777101.6636803
-0.01,997.342,0.014,1719,1493.648,23.863,1550777102.4959707
-0.01,997.345,0.014,1719,1493.621,23.854,1550777103.2771022
-0.009,997.343,0.014,1719,1493.634,23.858,1550777104.0197427
-0.009,997.341,0.014,1719,1493.656,23.866,1550777104.7538476
-0.01,997.342,0.014,1719,1493.652,23.865,1550777105.5215065
-0.01,997.34,0.014,1719,1493.67,23.871,1550777106.2477224
-0.01,997.34,0.014,1719,1493.67,23.871,1550777106.9628284
-0.009,997.342,0.014,1719,1493.647,23.863,1550777107.6792953
-0.009,997.34,0.014,1719,1493.674,23.873,1550777108.398557
-0.009,997.34,0.014,1719,1493.665,23.87,1550777109.1132655
-0.01,997.343,0.014,1719,1493.643,23.862,1550777109.8398712
-0.009,997.338,0.014,1719,1493.687,23.878,1550777110.5570948
-0.009,997.34,0.013,1719,1493.665,23.87,1550777111.2729046
-0.01,997.341,0.014,1719,1493.656,23.866,1550777111.9917006
-0.009,997.338,0.014,1719,1493.687,23.878,1550777112.7086573
-0.009,997.341,0.013,1719,1493.652,23.865,1550777113.4245908
-0.01,997.34,0.014,1719,1493.674,23.873,1550777114.1403136
-0.009,997.336,0.014,1719,1493.714,23.887,1550777114.8646796
-0.009,997.339,0.013,1719,1493.678,23.874,1550777115.5786006
-0.01,997.34,0.014,1719,1493.674,23.873,1550777116.300318
-0.01,997.336,0.014,1719,1493.718,23.889,1550777117.0166848
-0.009,997.337,0.014,1719,1493.705,23.884,1550777117.7326026
-0.01,997.336,0.014,1719,1493.718,23.889,1550777118.446371
-0.01,997.336,0.014,1719,1493.718,23.889,1550777119.1605873
-0.01,997.333,0.014,1719,1493.754,23.902,1550777119.876895
-0.01,997.334,0.014,1719,1493.74,23.897,1550777120.5926442
-0.01,997.335,0.014,1719,1493.732,23.894,1550777121.3105443
-0.009,997.332,0.014,1719,1493.762,23.905,1550777122.0265543
-0.01,997.33,0.014,1719,1493.78,23.911,1550777122.7448041
-0.01,997.331,0.014,1719,1493.771,23.908,1550777123.4633906
-0.009,997.334,0.014,1719,1493.74,23.897,1550777124.185784
-0.009,997.332,0.013,1719,1493.762,23.905,1550777124.9029408
-0.01,997.328,0.014,1719,1493.811,23.923,1550777125.6185615
-0.01,997.327,0.014,1719,1493.816,23.924,1550777126.3363042
-0.01,997.329,0.014,1719,1493.794,23.916,1550777127.0636737
-0.01,997.329,0.014,1719,1493.789,23.915,1550777127.781514
-0.009,997.325,0.013,1719,1493.837,23.932,1550777128.5006418
-0.01,997.325,0.014,1719,1493.842,23.934,1550777129.219792
-0.01,997.324,0.014,1719,1493.851,23.937,1550777129.9410024
-0.009,997.321,0.014,1719,1493.882,23.948,1550777130.656909
-0.01,997.32,0.014,1719,1493.895,23.953,1550777131.37446
-0.009,997.317,0.014,1719,1493.926,23.964,1550777132.0955284
-0.01,997.314,0.014,1719,1493.966,23.979,1550777132.8120615
-0.01,997.31,0.014,1719,1494.006,23.993,1550777133.5288312
-0.009,997.309,0.014,1719,1494.014,23.996,1550777134.2476945
-0.009,997.306,0.014,1719,1494.054,24.011,1550777134.964942
-0.009,997.306,0.014,1719,1494.045,24.008,1550777135.6845984
-0.009,997.306,0.014,1719,1494.045,24.008,1550777136.4284158
-0.01,997.303,0.014,1719,1494.081,24.021,1550777137.14893
-0.009,997.3,0.013,1719,1494.12,24.035,1550777137.864529
-0.01,997.301,0.014,1719,1494.111,24.032,1550777138.5874953
-0.009,997.299,0.014,1719,1494.133,24.04,1550777139.3065534
-0.008,997.296,0.013,1719,1494.155,24.048,1550777140.0256612
-0.009,997.295,0.014,1719,1494.173,24.054,1550777140.7696917
-0.01,997.292,0.014,1719,1494.213,24.069,1550777141.4974926
-0.01,997.289,0.014,1719,1494.244,24.08,1550777142.2195234
-0.01,997.29,0.014,1719,1494.226,24.073,1550777142.9357548
-0.009,997.284,0.014,1719,1494.292,24.098,1550777143.6525643
-0.009,997.286,0.014,1719,1494.274,24.091,1550777144.3686116
-0.009,997.282,0.014,1719,1494.323,24.109,1550777145.085648
-0.009,997.28,0.014,1719,1494.34,24.115,1550777145.8097548
-0.009,997.273,0.013,1719,1494.411,24.141,1550777146.5294511
-0.01,997.274,0.014,1719,1494.402,24.138,1550777147.251618
-0.009,997.274,0.014,1719,1494.406,24.139,1550777147.9699986
-0.009,997.269,0.014,1719,1494.463,24.16,1550777148.6875095
-0.01,997.266,0.014,1719,1494.499,24.173,1550777149.4035077
-0.009,997.265,0.013,1719,1494.499,24.173,1550777150.11971
-0.008,997.261,0.013,1719,1494.542,24.189,1550777150.836763
-0.009,997.263,0.014,1719,1494.525,24.183,1550777151.5523624
-0.009,997.263,0.013,1719,1494.525,24.183,1550777152.268561
-0.008,997.258,0.013,1719,1494.578,24.202,1550777152.9971223
-0.009,997.256,0.014,1719,1494.6,24.21,1550777153.7127771
-0.009,997.259,0.014,1719,1494.569,24.199,1550777154.4365828
-0.009,997.256,0.014,1719,1494.609,24.213,1550777155.1535127
-0.01,997.257,0.014,1719,1494.591,24.207,1550777155.873023
-0.01,997.253,0.014,1719,1494.635,24.223,1550777156.5893924
-0.009,997.252,0.014,1719,1494.648,24.228,1550777157.3065104
-0.008,997.255,0.013,1719,1494.613,24.215,1550777158.022424
-0.009,997.254,0.014,1719,1494.622,24.218,1550777158.7385786
-0.009,997.25,0.014,1719,1494.67,24.236,1550777159.4612877
-0.009,997.253,0.014,1719,1494.635,24.223,1550777160.1835883
-0.009,997.253,0.014,1719,1494.639,24.224,1550777160.9024622
-0.009,997.251,0.014,1719,1494.661,24.232,1550777161.6437347
-0.008,997.25,0.013,1719,1494.665,24.234,1550777162.4503791
-0.009,997.251,0.014,1719,1494.657,24.231,1550777163.1997423
-0.009,997.251,0.014,1719,1494.661,24.232,1550777163.939701
-0.009,997.252,0.014,1719,1494.644,24.226,1550777164.6767309
-0.009,997.251,0.013,1719,1494.652,24.229,1550777165.4280732
-0.009,997.252,0.013,1719,1494.648,24.228,1550777166.1626327
-0.009,997.253,0.014,1719,1494.639,24.224,1550777166.8743088
-0.009,997.252,0.014,1719,1494.648,24.228,1550777167.6375818
-0.009,997.251,0.014,1719,1494.657,24.231,1550777168.3494143
-0.008,997.249,0.013,1719,1494.674,24.237,1550777169.0646684
-0.009,997.249,0.014,1719,1494.679,24.239,1550777169.781607
-0.008,997.248,0.013,1719,1494.692,24.244,1550777170.5007243
-0.009,997.251,0.014,1719,1494.652,24.229,1550777171.2164593
-0.009,997.252,0.014,1719,1494.652,24.229,1550777171.9324224
-0.009,997.253,0.013,1719,1494.639,24.224,1550777172.6612027
-0.008,997.248,0.013,1719,1494.692,24.244,1550777173.3734055
-0.009,997.248,0.014,1719,1494.688,24.242,1550777174.1160512
-0.009,997.248,0.013,1719,1494.687,24.242,1550777174.8368146
-0.009,997.251,0.013,1719,1494.656,24.231,1550777175.56382
-0.008,997.251,0.013,1719,1494.652,24.229,1550777176.2795253
-0.009,997.253,0.014,1719,1494.639,24.224,1550777176.9956014
-0.009,997.253,0.014,1719,1494.635,24.223,1550777177.7119918
-0.009,997.25,0.013,1719,1494.665,24.234,1550777178.4285865
-0.009,997.251,0.014,1719,1494.652,24.229,1550777179.1469293
-0.009,997.249,0.014,1719,1494.679,24.239,1550777179.8616364
-0.009,997.251,0.013,1719,1494.661,24.232,1550777180.610466
-0.009,997.252,0.014,1719,1494.648,24.228,1550777181.3304121
-0.008,997.251,0.013,1719,1494.652,24.229,1550777182.0465198
-0.009,997.25,0.014,1719,1494.674,24.237,1550777182.7583117
-0.009,997.248,0.014,1719,1494.687,24.242,1550777183.4694114
-0.009,997.248,0.014,1719,1494.687,24.242,1550777184.1882505
-0.01,997.247,0.014,1719,1494.705,24.248,1550777184.9044287
-0.01,997.251,0.014,1719,1494.657,24.231,1550777185.629893
-0.009,997.248,0.014,1719,1494.696,24.245,1550777186.3448784
-0.008,997.249,0.013,1719,1494.683,24.24,1550777187.0782585
-0.009,997.248,0.014,1719,1494.692,24.244,1550777187.8114958
-0.009,997.247,0.014,1719,1494.705,24.248,1550777188.5263305
-0.009,997.245,0.014,1719,1494.727,24.256,1550777189.2463114
-0.009,997.245,0.014,1719,1494.718,24.253,1550777189.9653952
-0.008,997.247,0.013,1719,1494.696,24.245,1550777190.681532
-0.009,997.247,0.014,1719,1494.705,24.248,1550777191.397387
-0.009,997.245,0.014,1719,1494.722,24.255,1550777192.121245
-0.01,997.245,0.014,1719,1494.732,24.258,1550777192.8383567
-0.009,997.244,0.014,1719,1494.731,24.258,1550777193.5778186
-0.009,997.241,0.014,1719,1494.766,24.271,1550777194.29035
-0.01,997.242,0.014,1719,1494.753,24.266,1550777195.001695
-0.01,997.241,0.014,1719,1494.771,24.273,1550777195.7173154
-0.01,997.245,0.014,1719,1494.731,24.258,1550777196.433368
-0.009,997.237,0.014,1719,1494.81,24.287,1550777197.1492565
-0.008,997.24,0.013,1719,1494.779,24.276,1550777197.8653183
-0.009,997.238,0.014,1719,1494.797,24.282,1550777198.592087
-0.009,997.241,0.014,1719,1494.771,24.273,1550777199.311271
-0.01,997.241,0.014,1719,1494.767,24.271,1550777200.0355308
-0.008,997.235,0.013,1719,1494.827,24.293,1550777200.7563448
-0.009,997.236,0.014,1719,1494.828,24.293,1550777201.4688587
-0.009,997.235,0.014,1719,1494.836,24.297,1550777202.1843584
-0.009,997.236,0.014,1719,1494.823,24.292,1550777202.9005775
-0.01,997.238,0.014,1719,1494.802,24.284,1550777203.6164875
-0.01,997.237,0.014,1719,1494.815,24.289,1550777204.3331466
-0.009,997.235,0.014,1719,1494.828,24.293,1550777205.0512753
-0.01,997.235,0.014,1719,1494.837,24.297,1550777205.770129
-0.008,997.236,0.013,1719,1494.823,24.292,1550777206.4892042
-0.009,997.236,0.014,1719,1494.823,24.292,1550777207.2056274
-0.009,997.234,0.014,1719,1494.845,24.3,1550777207.9216177
-0.009,997.235,0.014,1719,1494.828,24.293,1550777208.6396766
-0.009,997.232,0.014,1719,1494.863,24.306,1550777209.3548477
-0.008,997.235,0.013,1719,1494.832,24.295,1550777210.069056
-0.009,997.231,0.014,1719,1494.88,24.313,1550777210.783559
-0.009,997.234,0.014,1719,1494.841,24.298,1550777211.4981997
-0.01,997.23,0.014,1719,1494.894,24.317,1550777212.2220113
-0.01,997.232,0.014,1719,1494.872,24.309,1550777212.9356003
-0.01,997.235,0.014,1719,1494.832,24.295,1550777213.6574817
-0.009,997.233,0.014,1719,1494.858,24.305,1550777214.3762083
-0.009,997.232,0.014,1719,1494.863,24.306,1550777215.0922945
-0.009,997.232,0.014,1719,1494.863,24.306,1550777215.8082895
-0.009,997.229,0.014,1719,1494.898,24.319,1550777216.5288556
-0.009,997.228,0.014,1719,1494.907,24.322,1550777217.2453823
-0.009,997.227,0.014,1719,1494.915,24.325,1550777217.96138
-0.009,997.231,0.014,1719,1494.88,24.313,1550777218.6804852
-0.009,997.232,0.014,1719,1494.871,24.309,1550777219.400785
-0.009,997.231,0.014,1719,1494.88,24.313,1550777220.1202188
-0.01,997.229,0.014,1719,1494.898,24.319,1550777220.8434055
-0.01,997.229,0.014,1719,1494.902,24.321,1550777221.587662
-0.01,997.227,0.014,1719,1494.92,24.327,1550777222.3676915
-0.01,997.228,0.014,1719,1494.911,24.324,1550777223.1144588
-0.009,997.228,0.014,1719,1494.907,24.322,1550777223.8597207
-0.009,997.23,0.014,1719,1494.889,24.316,1550777224.6276276
-0.009,997.224,0.014,1719,1494.95,24.338,1550777225.3700411
-0.009,997.23,0.014,1719,1494.889,24.316,1550777226.135796
-0.009,997.225,0.014,1719,1494.946,24.337,1550777226.8634002
-0.009,997.224,0.013,1719,1494.954,24.34,1550777227.5795124
-0.01,997.228,0.014,1719,1494.916,24.325,1550777228.2963352
-0.009,997.226,0.014,1719,1494.928,24.33,1550777229.0073647
-0.01,997.226,0.014,1719,1494.933,24.332,1550777229.7196407
-0.009,997.227,0.014,1719,1494.915,24.325,1550777230.437311
-0.009,997.226,0.014,1719,1494.928,24.33,1550777231.160395
-0.01,997.226,0.014,1719,1494.937,24.334,1550777231.8754365
-0.01,997.224,0.014,1719,1494.951,24.338,1550777232.5947728
-0.009,997.224,0.014,1719,1494.95,24.338,1550777233.3105376
-0.009,997.221,0.014,1719,1494.99,24.353,1550777234.029972
-0.009,997.226,0.014,1719,1494.933,24.332,1550777234.746394
-0.01,997.224,0.014,1719,1494.955,24.34,1550777235.4622257
-0.009,997.225,0.014,1719,1494.946,24.337,1550777236.1816242
-0.01,997.224,0.014,1719,1494.955,24.34,1550777236.8972435
-0.009,997.222,0.014,1719,1494.972,24.346,1550777237.6154249
-0.01,997.22,0.014,1719,1494.999,24.356,1550777238.3362067
-0.009,997.221,0.014,1719,1494.985,24.351,1550777241.0583696
-0.009,997.222,0.014,1719,1494.972,24.346,1550777244.8664021
-0.009,997.215,0.014,1719,1495.055,24.377,1550777251.7641025
-0.01,997.214,0.014,1719,1495.069,24.382,1550777252.4822254
-0.009,997.214,0.014,1719,1495.064,24.38,1550777253.1968122
-0.01,997.211,0.014,1719,1495.095,24.391,1550777253.908219
-0.009,997.21,0.014,1719,1495.103,24.395,1550777254.6253772
-0.009,997.212,0.014,1719,1495.086,24.388,1550777255.341186
-0.01,997.21,0.014,1719,1495.112,24.398,1550777256.0588143
-0.009,997.212,0.014,1719,1495.086,24.388,1550777256.7841551
-0.01,997.21,0.014,1719,1495.112,24.398,1550777257.4964678
-0.009,997.207,0.014,1719,1495.143,24.409,1550777258.2276392
-0.009,997.21,0.014,1719,1495.108,24.396,1550777258.9398553
-0.009,997.208,0.014,1719,1495.13,24.404,1550777259.662936
-0.009,997.209,0.014,1719,1495.112,24.398,1550777260.373288
-0.01,997.209,0.014,1719,1495.117,24.399,1550777261.0882623
-0.009,997.206,0.014,1719,1495.151,24.412,1550777261.8059397
-0.009,997.21,0.014,1719,1495.112,24.398,1550777262.5212674
-0.01,997.209,0.014,1719,1495.121,24.401,1550777263.2401962
-0.009,997.206,0.014,1719,1495.151,24.412,1550777263.9565358
-0.009,997.207,0.014,1719,1495.143,24.409,1550777264.6721408
-0.01,997.207,0.014,1719,1495.138,24.407,1550777265.391958
-0.009,997.206,0.014,1719,1495.147,24.411,1550777266.1061368
-0.009,997.209,0.014,1719,1495.121,24.401,1550777266.8205194
-0.009,997.207,0.014,1719,1495.134,24.406,1550777267.5313985
-0.009,997.209,0.014,1719,1495.116,24.399,1550777268.2460244
-0.009,997.209,0.014,1719,1495.121,24.401,1550777268.9663417
-0.009,997.203,0.014,1719,1495.182,24.423,1550777269.6833076
-0.01,997.206,0.014,1719,1495.151,24.412,1550777270.3986454
-0.009,997.207,0.014,1719,1495.134,24.406,1550777271.1121266
-0.009,997.203,0.014,1719,1495.177,24.422,1550777271.8295605
-0.01,997.204,0.014,1719,1495.178,24.422,1550777272.5528011
-0.009,997.207,0.014,1719,1495.142,24.409,1550777273.27203
-0.009,997.202,0.014,1719,1495.191,24.427,1550777273.9857814
-0.01,997.206,0.014,1719,1495.156,24.414,1550777274.7016404
-0.009,997.205,0.014,1719,1495.164,24.417,1550777275.4128916
-0.009,997.201,0.014,1719,1495.199,24.43,1550777276.1236212
-0.009,997.205,0.014,1719,1495.16,24.415,1550777276.8421912
-0.01,997.204,0.014,1719,1495.169,24.419,1550777277.5571227
-0.009,997.201,0.014,1719,1495.199,24.43,1550777278.272389
-0.01,997.206,0.014,1719,1495.156,24.414,1550777278.9912608
-0.009,997.203,0.014,1719,1495.177,24.422,1550777279.7139125
-0.009,997.204,0.014,1719,1495.173,24.42,1550777280.4340513
-0.01,997.204,0.014,1719,1495.178,24.422,1550777281.1500733
-0.009,997.2,0.014,1719,1495.212,24.435,1550777281.8917825
-0.009,997.202,0.014,1719,1495.191,24.427,1550777282.6477163
-0.01,997.202,0.014,1719,1495.195,24.428,1550777283.4127688
-0.009,997.202,0.014,1719,1495.191,24.427,1550777284.16504
-0.009,997.2,0.014,1719,1495.217,24.436,1550777284.9175012
-0.009,997.201,0.014,1719,1495.204,24.431,1550777285.7326906
-0.009,997.202,0.014,1719,1495.199,24.43,1550777286.4581306
-0.009,997.202,0.014,1719,1495.199,24.43,1550777287.1720843
-0.01,997.195,0.014,1719,1495.265,24.454,1550777287.8860638
-0.009,997.2,0.014,1719,1495.217,24.436,1550777288.5962143
-0.009,997.198,0.014,1719,1495.243,24.446,1550777289.3129823
-0.01,997.199,0.014,1719,1495.226,24.44,1550777290.0299659
-0.009,997.197,0.014,1719,1495.247,24.448,1550777290.7655904
-0.009,997.196,0.014,1719,1495.26,24.452,1550777291.4844756
-0.009,997.198,0.014,1719,1495.243,24.446,1550777292.2028522
-0.01,997.193,0.014,1719,1495.295,24.465,1550777292.9182396
-0.008,997.196,0.013,1719,1495.256,24.451,1550777293.628209
-0.009,997.193,0.014,1719,1495.287,24.462,1550777294.3420217
-0.01,997.196,0.014,1719,1495.26,24.452,1550777295.0571783
-0.008,997.195,0.013,1719,1495.265,24.454,1550777295.7728176
-0.009,997.191,0.014,1719,1495.308,24.47,1550777296.48844
-0.009,997.195,0.014,1719,1495.274,24.457,1550777297.2125998
-0.009,997.19,0.014,1719,1495.317,24.473,1550777297.9269505
-0.008,997.194,0.013,1719,1495.282,24.46,1550777298.6677096
-0.009,997.193,0.014,1719,1495.291,24.464,1550777299.3862429
-0.01,997.191,0.014,1719,1495.308,24.47,1550777300.0971537
-0.009,997.191,0.014,1719,1495.308,24.47,1550777300.8119557
-0.01,997.191,0.014,1719,1495.308,24.47,1550777301.5273368
-0.008,997.19,0.013,1719,1495.317,24.473,1550777302.2431614
-0.009,997.189,0.014,1719,1495.339,24.481,1550777302.9580154
-0.009,997.188,0.014,1719,1495.348,24.484,1550777303.6835227
-0.009,997.186,0.014,1719,1495.365,24.491,1550777304.4068809
-0.009,997.188,0.014,1719,1495.339,24.481,1550777305.1459253
-0.009,997.188,0.014,1719,1495.348,24.484,1550777305.8600304
-0.009,997.186,0.014,1719,1495.361,24.489,1550777306.5739756
-0.009,997.184,0.014,1719,1495.387,24.499,1550777307.291954
-0.009,997.187,0.014,1719,1495.356,24.488,1550777308.0020113
-0.009,997.187,0.014,1719,1495.352,24.486,1550777308.7172747
-0.009,997.187,0.014,1719,1495.356,24.488,1550777309.4355052
-0.009,997.186,0.014,1719,1495.369,24.493,1550777310.1579192
-0.009,997.183,0.014,1719,1495.404,24.505,1550777310.873922
-0.009,997.183,0.014,1719,1495.4,24.504,1550777311.6103096
-0.009,997.183,0.014,1719,1495.396,24.502,1550777312.323921
-0.009,997.184,0.014,1719,1495.387,24.499,1550777313.0339348
-0.009,997.182,0.014,1719,1495.413,24.509,1550777313.7492833
-0.009,997.179,0.014,1719,1495.443,24.52,1550777314.4639685
-0.009,997.181,0.014,1719,1495.417,24.51,1550777315.1801038
-0.009,997.181,0.014,1719,1495.417,24.51,1550777315.893502
-0.009,997.182,0.014,1719,1495.413,24.509,1550777316.61834
-0.009,997.181,0.014,1719,1495.417,24.51,1550777317.334429
-0.009,997.18,0.014,1719,1495.43,24.515,1550777318.0726943
-0.009,997.182,0.014,1719,1495.409,24.507,1550777318.782899
-0.009,997.178,0.014,1719,1495.448,24.521,1550777319.4979196
-0.009,997.177,0.014,1719,1495.461,24.526,1550777320.2130313
-0.008,997.18,0.013,1719,1495.43,24.515,1550777320.9298627
-0.009,997.176,0.014,1719,1495.478,24.533,1550777321.6472359
-0.009,997.174,0.014,1719,1495.491,24.538,1550777322.3649282
-0.009,997.178,0.014,1719,1495.448,24.521,1550777323.0915816
-0.009,997.179,0.014,1719,1495.444,24.52,1550777323.8061676
-0.009,997.177,0.014,1719,1495.465,24.528,1550777324.547684
-0.009,997.174,0.014,1719,1495.5,24.541,1550777325.2660377
-0.009,997.177,0.014,1719,1495.465,24.528,1550777325.9800372
-0.009,997.176,0.014,1719,1495.474,24.531,1550777326.6933498
-0.009,997.176,0.014,1719,1495.474,24.531,1550777327.405303
-0.009,997.177,0.014,1719,1495.465,24.528,1550777328.1219647
-0.009,997.174,0.014,1719,1495.491,24.538,1550777328.8411753
-0.009,997.172,0.014,1719,1495.517,24.547,1550777329.5705307
-0.009,997.173,0.014,1719,1495.504,24.542,1550777330.2846813
-0.009,997.173,0.014,1719,1495.5,24.541,1550777331.003544
-0.009,997.17,0.014,1719,1495.535,24.554,1550777331.72395
-0.009,997.172,0.014,1719,1495.517,24.547,1550777332.4359186
-0.009,997.172,0.014,1719,1495.513,24.546,1550777333.1519582
-0.009,997.172,0.014,1719,1495.522,24.549,1550777333.8722703
-0.009,997.169,0.014,1719,1495.543,24.557,1550777334.5931575
-0.008,997.169,0.013,1719,1495.548,24.558,1550777335.3088636
-0.009,997.173,0.014,1719,1495.505,24.542,1550777336.0259583
-0.008,997.171,0.014,1719,1495.526,24.55,1550777336.7418916
-0.009,997.169,0.014,1719,1495.543,24.557,1550777337.4579656
-0.009,997.168,0.014,1719,1495.561,24.563,1550777338.1740263
-0.009,997.17,0.014,1719,1495.539,24.555,1550777338.890911
-0.009,997.17,0.014,1719,1495.535,24.554,1550777339.6122234
-0.009,997.169,0.014,1719,1495.552,24.56,1550777340.330324
-0.009,997.165,0.014,1719,1495.587,24.573,1550777341.0475013
-0.009,997.165,0.014,1719,1495.591,24.574,1550777341.7876654
-0.01,997.167,0.014,1719,1495.574,24.568,1550777342.5967588
-0.008,997.167,0.014,1719,1495.565,24.565,1550777343.385482
-0.009,997.168,0.014,1719,1495.557,24.562,1550777344.1587207
-0.009,997.167,0.014,1719,1495.57,24.566,1550777344.9014187
-0.009,997.166,0.014,1719,1495.587,24.573,1550777345.637639
-0.009,997.167,0.014,1719,1495.574,24.568,1550777346.3665195
-0.009,997.165,0.014,1719,1495.591,24.574,1550777347.088714
-0.009,997.165,0.014,1719,1495.596,24.576,1550777347.8093643
-0.009,997.165,0.014,1719,1495.596,24.576,1550777348.5272036
-0.008,997.161,0.014,1719,1495.635,24.591,1550777349.2432117
-0.009,997.159,0.014,1719,1495.657,24.599,1550777349.9637792
-0.009,997.163,0.014,1719,1495.618,24.584,1550777350.680095
-0.009,997.16,0.014,1719,1495.643,24.594,1550777351.394792
-0.008,997.16,0.014,1719,1495.648,24.595,1550777352.1118069
-0.008,997.16,0.014,1719,1495.643,24.594,1550777352.833748
-0.009,997.158,0.014,1719,1495.665,24.602,1550777353.5489037
-0.009,997.157,0.014,1719,1495.678,24.607,1550777354.2681403
-0.009,997.16,0.014,1719,1495.643,24.594,1550777354.9920547
-0.009,997.155,0.014,1719,1495.696,24.613,1550777355.7115319
-0.008,997.156,0.014,1719,1495.682,24.608,1550777356.4319026
-0.009,997.156,0.014,1719,1495.682,24.608,1550777357.1487083
-0.009,997.157,0.014,1719,1495.683,24.608,1550777357.8649127
-0.009,997.157,0.014,1719,1495.678,24.607,1550777358.5801046
-0.009,997.158,0.014,1719,1495.665,24.602,1550777359.2938092
-0.009,997.156,0.014,1719,1495.691,24.611,1550777360.0115657
-0.009,997.157,0.014,1719,1495.678,24.607,1550777360.7247756
-0.009,997.153,0.014,1719,1495.718,24.621,1550777361.4377646
-0.009,997.156,0.014,1719,1495.691,24.611,1550777362.1540582
-0.009,997.152,0.014,1719,1495.726,24.624,1550777362.8698509
-0.009,997.156,0.014,1719,1495.692,24.611,1550777363.590019
-0.009,997.152,0.014,1719,1495.726,24.624,1550777364.306626
-0.009,997.151,0.014,1719,1495.739,24.629,1550777365.0296302
-0.008,997.153,0.014,1719,1495.717,24.621,1550777365.7467177
-0.009,997.15,0.014,1719,1495.756,24.636,1550777366.4629223
-0.009,997.152,0.014,1719,1495.73,24.626,1550777367.1808708
-0.009,997.152,0.014,1719,1495.735,24.627,1550777367.89982
-0.009,997.148,0.014,1719,1495.778,24.644,1550777368.6188943
-0.009,997.148,0.014,1719,1495.77,24.64,1550777369.339694
-0.009,997.15,0.014,1719,1495.756,24.636,1550777370.056601
-0.009,997.147,0.014,1719,1495.782,24.645,1550777370.7727022
