p_int,rh_int,t_int,ts
101.543,70.07,24.732,1550775639.91368
101.547,70.06,24.689,1550775642.38019
101.544,69.81,24.734,1550775644.84531
101.549,69.8,24.836,1550775647.31082
101.549,69.41,24.887,1550775649.77830
101.546,69.63,24.739,1550775652.23838
101.538,68.91,24.727,1550775654.70504
101.541,68.66,24.891,1550775657.17244
101.546,68.68,24.969,1550775659.63416
101.548,68.47,25.01,1550775662.09391
101.548,68.37,25.057,1550775664.56059
101.547,68.33,25.127,1550775667.02803
101.548,68.12,25.096,1550775669.50064
101.55,68.1,25.193,1550775671.96773
101.551,68.02,25.341,1550775674.43482
101.546,67.79,25.448,1550775676.90205
101.541,67.56,25.412,1550775679.36867
101.539,67.56,25.576,1550775685.57005
101.54,67.56,25.627,1550775688.07711
101.537,67.41,25.666,1550775690.54408
101.535,67.26,25.721,1550775693.00392
101.543,67.05,25.76,1550775695.46359
101.536,66.84,25.803,1550775697.92327
101.54,66.65,25.813,1550775700.38943
101.547,66.53,25.879,1550775702.85655
101.548,66.52,25.961,1550775705.32362
101.546,66.55,26.006,1550775707.79005
101.548,66.66,26.062,1550775710.25368
101.547,66.74,26.081,1550775712.72074
101.545,66.7,26.074,1550775715.18787
101.541,66.62,26.072,1550775717.65415
101.541,66.5,26.064,1550775720.12139
101.545,66.44,26.073,1550775722.58724
101.546,66.37,26.08,1550775725.05340
101.544,66.37,26.08,1550775727.52055
101.548,66.32,26.083,1550775729.98223
101.547,66.3,26.068,1550775732.44459
101.549,66.33,26.06,1550775734.91207
101.55,66.24,26.076,1550775737.37963
101.552,66.14,26.115,1550775739.84697
101.549,66.02,26.142,1550775742.31415
101.55,65.84,26.133,1550775744.78126
101.548,65.78,26.131,1550775747.24912
101.547,65.93,26.135,1550775749.72353
101.549,66.02,26.137,1550775752.19124
101.551,66.2,26.14,1550775754.65428
101.549,66.29,26.128,1550775757.11774
101.55,66.37,26.113,1550775759.58650
101.551,66.39,26.12,1550775762.05353
101.538,66.39,26.127,1550775764.52068
101.537,66.38,26.097,1550775766.98790
101.525,66.3,26.087,1550775769.45511
101.532,66.35,26.085,1550775771.92320
101.53,66.21,26.131,1550775774.39151
101.537,66.06,26.2,1550775776.86482
101.533,65.84,26.298,1550775779.33210
101.514,65.5,26.361,1550775781.79563
101.515,65.47,26.367,1550775784.25831
101.52,65.36,26.419,1550775786.72552
101.538,65.29,26.478,1550775789.19277
101.529,65.16,26.573,1550775791.65984
101.528,65.12,26.662,1550775794.12868
101.527,65.11,26.704,1550775796.59607
101.527,65.15,26.774,1550775799.06359
101.531,65.08,26.831,1550775801.53097
101.538,64.82,26.898,1550775803.99507
101.542,64.6,26.967,1550775806.45491
101.54,64.43,27.017,1550775808.92371
101.541,64.27,27.064,1550775811.39212
101.54,64.06,27.123,1550775813.85926
101.542,63.93,27.174,1550775816.32718
101.547,63.89,27.233,1550775818.79918
101.546,63.84,27.294,1550775821.26713
101.54,63.75,27.33,1550775823.73613
101.547,63.78,27.352,1550775826.20188
101.548,63.74,27.396,1550775828.66893
101.544,63.78,27.423,1550775831.13274
101.549,63.72,27.454,1550775833.60000
101.544,63.71,27.491,1550775836.06710
101.547,63.71,27.531,1550775838.53417
101.547,63.69,27.56,1550775840.99475
101.55,63.68,27.557,1550775843.46183
101.55,63.65,27.558,1550775845.93229
101.55,63.54,27.577,1550775848.40242
101.551,63.4,27.607,1550775850.87278
101.551,63.32,27.646,1550775853.34053
101.546,63.3,27.689,1550775855.81043
101.549,63.25,27.734,1550775858.28086
101.543,63.04,27.8,1550775860.75092
101.548,62.83,27.868,1550775863.21871
101.546,62.65,27.932,1550775865.68478
101.545,62.46,28.011,1550775868.15252
101.547,62.29,28.105,1550775870.61964
101.549,62.18,28.197,1550775873.08456
101.547,61.99,28.291,1550775875.55145
101.542,61.85,28.383,1550775878.01866
101.541,61.71,28.476,1550775880.48578
101.548,61.49,28.563,1550775882.94455
101.548,61.28,28.664,1550775885.40950
101.548,61.06,28.772,1550775887.87477
101.547,60.96,28.872,1550775890.34335
101.546,60.93,28.971,1550775892.81027
101.546,60.92,29.064,1550775895.27784
101.548,60.77,29.135,1550775897.74506
101.544,60.48,29.203,1550775900.20916
101.553,60.27,29.251,1550775902.67652
101.551,60.03,29.291,1550775905.14152
101.55,59.79,29.334,1550775907.60796
101.549,59.69,29.369,1550775910.07503
101.553,59.87,29.299,1550775912.54226
101.547,60,28.947,1550775915.00914
101.544,59.78,29.037,1550775917.47665
101.542,59.95,28.724,1550775919.94444
101.545,60.25,28.529,1550775922.41134
101.543,60.56,28.351,1550775924.87638
101.542,60.79,28.194,1550775927.34393
101.541,61.03,28.037,1550775929.81197
101.551,61.28,27.893,1550775932.27925
101.546,61.4,27.759,1550775934.74755
101.546,61.61,27.642,1550775937.21505
101.553,61.86,27.526,1550775939.68225
101.553,62.09,27.427,1550775942.14122
101.547,62.3,27.319,1550775944.60827
101.548,62.5,27.237,1550775947.07559
101.547,62.65,27.155,1550775949.54291
101.546,62.84,27.084,1550775952.00891
101.548,62.98,27.009,1550775954.47617
101.548,63.1,26.939,1550775956.94349
101.552,63.21,26.876,1550775959.41095
101.547,63.36,26.805,1550775961.87828
101.549,63.54,26.748,1550775964.34055
101.553,63.73,26.698,1550775966.80777
101.552,63.99,26.655,1550775969.27549
101.552,64.28,26.612,1550775971.74309
101.552,64.54,26.582,1550775974.21068
101.549,64.73,26.554,1550775976.67791
101.553,64.92,26.529,1550775979.14513
101.549,65.12,26.514,1550775981.61231
101.551,65.24,26.507,1550775984.07302
101.552,65.34,26.508,1550775986.54015
101.551,65.38,26.503,1550775989.00469
101.549,65.45,26.505,1550775991.47187
101.55,65.46,26.501,1550775993.93917
101.55,65.3,26.589,1550775996.40754
101.55,64.95,26.773,1550775998.87697
101.548,65.01,26.685,1550776001.34411
101.547,64.98,26.668,1550776003.81192
101.548,65.03,26.659,1550776006.27464
101.549,65.12,26.71,1550776008.74163
101.552,65.15,26.744,1550776011.20509
101.551,65.08,26.754,1550776013.67555
101.548,64.93,26.83,1550776016.13855
101.55,64.79,26.91,1550776018.60564
101.548,64.7,26.89,1550776021.06569
101.549,64.75,26.82,1550776023.53687
101.551,64.88,26.767,1550776026.00763
101.55,64.88,26.728,1550776028.47897
101.55,64.85,26.686,1550776030.94607
101.55,64.89,26.656,1550776033.41328
101.55,64.93,26.628,1550776035.88085
101.554,64.98,26.599,1550776038.34808
101.55,65,26.573,1550776040.81564
101.551,65,26.543,1550776043.28334
101.553,64.95,26.588,1550776045.75061
101.552,64.97,26.58,1550776048.21859
101.551,64.96,26.613,1550776050.68580
101.553,65.01,26.573,1550776053.15320
101.551,65.03,26.59,1550776055.61486
101.552,65.08,26.557,1550776058.08432
101.549,65.01,26.645,1550776060.55568
101.554,64.94,26.583,1550776063.02660
101.551,64.93,26.529,1550776065.49354
101.554,64.96,26.482,1550776067.96084
101.549,65.04,26.442,1550776070.42862
101.551,65.13,26.403,1550776072.89517
101.551,65.19,26.369,1550776075.36486
101.552,65.21,26.333,1550776077.83633
101.552,65.23,26.304,1550776080.30511
101.552,65.27,26.268,1550776082.77199
101.55,65.36,26.235,1550776085.23911
101.552,65.52,26.185,1550776087.70441
101.554,65.67,26.154,1550776090.16456
101.553,65.84,26.109,1550776092.63541
101.555,65.98,26.07,1550776095.10260
101.55,66.05,26.032,1550776097.56968
101.555,66.1,25.993,1550776100.03634
101.549,66.17,25.957,1550776102.50357
101.554,66.27,25.913,1550776104.96932
101.556,66.39,25.872,1550776107.43629
101.551,66.51,25.83,1550776109.90383
101.552,66.61,25.801,1550776112.37324
101.553,66.69,25.763,1550776114.84440
101.553,66.77,25.731,1550776117.30641
101.55,66.88,25.708,1550776119.77508
101.55,67,25.687,1550776122.24593
101.551,67.14,25.667,1550776124.71907
101.551,67.26,25.653,1550776127.18651
101.553,67.29,25.645,1550776129.65377
101.556,67.28,25.629,1550776132.12127
101.554,67.27,25.616,1550776134.58909
101.55,67.29,25.598,1550776137.05894
101.557,67.34,25.587,1550776139.52509
101.552,67.41,25.581,1550776141.99278
101.551,67.51,25.577,1550776144.46044
101.55,67.58,25.599,1550776146.93003
101.552,67.63,25.626,1550776149.39117
101.553,67.61,25.696,1550776151.85821
101.554,67.48,25.815,1550776154.32466
101.552,67.44,25.819,1550776156.79203
101.55,67.42,25.866,1550776159.25590
101.55,67.34,25.964,1550776161.72267
101.554,67.23,26.072,1550776164.19060
101.553,67.08,26.166,1550776166.65459
101.552,66.91,26.25,1550776169.12251
101.555,66.85,26.234,1550776171.58442
101.555,66.79,26.179,1550776174.05154
101.556,66.67,26.13,1550776176.51880
101.555,66.58,26.088,1550776178.98642
101.556,66.46,26.052,1550776181.45753
101.553,66.46,26.014,1550776183.91667
101.558,66.51,25.985,1550776186.37467
101.558,66.54,25.937,1550776188.83462
101.559,66.57,25.891,1550776191.30219
101.556,66.68,25.868,1550776193.76906
101.557,66.82,25.837,1550776196.23455
101.557,66.91,25.807,1550776198.70402
101.557,67.01,25.78,1550776201.17283
101.552,67.11,25.75,1550776203.64153
101.553,67.16,25.729,1550776206.11250
101.557,67.22,25.697,1550776208.58060
101.555,67.3,25.67,1550776211.04817
101.557,67.39,25.643,1550776213.51579
101.559,67.49,25.614,1550776215.98534
101.556,67.58,25.593,1550776218.45466
101.556,67.67,25.568,1550776220.91477
101.555,67.77,25.545,1550776223.38224
101.554,67.86,25.525,1550776225.84955
101.553,67.94,25.505,1550776228.31926
101.553,68.01,25.497,1550776230.78928
101.555,68.09,25.479,1550776233.26163
101.554,68.15,25.471,1550776235.73220
101.555,68.2,25.461,1550776238.19579
101.556,68.24,25.448,1550776240.66489
101.56,68.27,25.44,1550776243.13335
101.56,68.32,25.423,1550776245.59205
101.558,68.38,25.421,1550776248.05897
101.556,68.44,25.409,1550776250.52637
101.56,68.49,25.397,1550776252.99324
101.56,68.55,25.392,1550776255.46104
101.558,68.6,25.384,1550776257.92816
101.564,68.65,25.379,1550776260.39546
101.564,68.68,25.371,1550776262.86259
101.559,68.72,25.369,1550776265.32411
101.558,68.78,25.36,1550776267.79161
101.56,68.82,25.353,1550776270.25544
101.559,68.86,25.342,1550776272.72370
101.56,68.89,25.345,1550776275.19084
101.559,68.89,25.343,1550776277.65828
101.56,68.9,25.335,1550776280.11883
101.56,68.91,25.325,1550776282.58630
101.56,68.92,25.315,1550776285.05537
101.56,68.93,25.301,1550776287.52252
101.56,68.9,25.292,1550776289.98468
101.559,68.83,25.275,1550776292.45301
101.561,68.84,25.262,1550776294.92035
101.559,68.85,25.245,1550776297.38797
101.561,68.86,25.227,1550776299.85534
101.559,68.86,25.213,1550776302.32261
101.56,68.87,25.195,1550776304.79101
101.558,68.86,25.18,1550776307.25822
101.559,68.89,25.163,1550776309.72476
101.56,68.95,25.151,1550776312.19188
101.56,68.99,25.141,1550776314.65450
101.559,69.03,25.124,1550776317.11462
101.561,69.03,25.113,1550776319.58180
101.561,69.03,25.099,1550776322.04894
101.559,69.07,25.081,1550776324.51606
101.559,69.11,25.068,1550776326.98324
101.563,69.15,25.055,1550776329.45029
101.559,69.18,25.044,1550776331.91745
101.559,69.22,25.034,1550776334.38455
101.562,69.28,25.024,1550776336.84472
101.559,69.33,25.018,1550776339.31369
101.564,69.37,25.01,1550776341.78153
101.557,69.42,25.006,1550776344.24964
101.558,69.46,25.002,1550776346.71702
101.56,69.5,25.005,1550776349.18475
101.559,69.56,25.001,1550776351.65199
101.56,69.61,24.996,1550776354.11930
101.561,69.66,25.002,1550776356.58497
101.561,69.7,25.001,1550776359.05285
101.558,69.75,25,1550776361.52190
101.559,69.79,25.009,1550776363.98472
101.559,69.8,25.01,1550776366.45326
101.56,69.8,25.011,1550776368.91483
101.56,69.8,25.012,1550776371.38221
101.557,69.81,25.009,1550776373.84967
101.558,69.81,25.007,1550776376.31785
101.56,69.81,25.011,1550776378.78485
101.558,69.82,25.007,1550776381.25181
101.557,69.84,25.011,1550776383.71685
101.558,69.87,25.007,1550776386.18388
101.558,69.9,25.01,1550776388.65097
101.558,69.94,25.011,1550776391.11811
101.559,69.97,25.015,1550776393.58539
101.56,70,25.017,1550776396.05247
101.56,70.02,25.019,1550776398.51950
101.559,70.05,25.019,1550776400.98690
101.562,70.09,25.025,1550776403.44748
101.561,70.13,25.027,1550776405.91502
101.561,70.18,25.03,1550776408.38252
101.559,70.22,25.03,1550776410.84945
101.56,70.26,25.039,1550776413.31778
101.557,70.31,25.041,1550776415.78552
101.557,70.34,25.045,1550776418.25510
101.558,70.35,25.049,1550776420.72329
101.559,70.38,25.056,1550776423.19068
101.559,70.38,25.056,1550776425.65831
101.557,70.38,25.06,1550776428.12669
101.556,70.38,25.059,1550776430.59510
101.56,70.38,25.062,1550776433.06225
101.558,70.4,25.062,1550776435.52499
101.556,70.42,25.062,1550776437.99193
101.557,70.45,25.069,1550776440.45921
101.556,70.5,25.072,1550776442.92672
101.56,70.54,25.078,1550776445.38467
101.56,70.57,25.081,1550776447.85153
101.56,70.58,25.085,1550776450.31880
101.56,70.6,25.083,1550776452.78639
101.557,70.61,25.092,1550776455.25515
101.558,70.61,25.094,1550776457.72258
101.557,70.62,25.097,1550776460.18990
101.559,70.65,25.1,1550776462.65470
101.56,70.68,25.106,1550776465.11916
101.558,70.68,25.11,1550776467.58639
101.56,70.67,25.118,1550776470.05180
101.557,70.66,25.125,1550776472.51484
101.556,70.65,25.126,1550776474.98251
101.559,70.64,25.129,1550776477.44998
101.559,70.62,25.131,1550776479.91517
101.555,70.61,25.13,1550776482.38301
101.559,70.6,25.135,1550776484.84493
101.557,70.6,25.132,1550776487.31211
101.555,70.62,25.134,1550776489.78294
101.559,70.64,25.136,1550776492.25172
101.559,70.65,25.135,1550776494.72109
101.557,70.65,25.136,1550776497.18879
101.559,70.65,25.133,1550776499.65348
101.558,70.65,25.13,1550776502.11659
101.559,70.64,25.129,1550776504.58361
101.556,70.7,25.122,1550776507.05071
101.556,70.77,25.111,1550776509.51768
101.559,70.81,25.102,1550776511.98464
101.556,70.84,25.096,1550776514.45197
101.557,70.88,25.09,1550776516.91931
101.56,70.91,25.08,1550776519.38651
101.559,70.93,25.07,1550776521.85577
101.558,70.94,25.076,1550776524.32576
101.558,70.95,25.069,1550776526.79594
101.558,70.97,25.068,1550776529.26359
101.559,70.99,25.07,1550776531.73209
101.56,71,25.067,1550776534.19544
101.561,71.02,25.072,1550776536.65474
101.557,71.04,25.069,1550776539.12174
101.558,71.05,25.069,1550776541.58887
101.556,71.06,25.066,1550776544.05629
101.559,71.08,25.063,1550776546.52307
101.558,71.08,25.062,1550776548.99041
101.559,71.09,25.06,1550776551.45927
101.558,71.11,25.057,1550776553.92874
101.557,71.13,25.065,1550776556.39616
101.559,71.14,25.063,1550776558.85455
101.557,71.13,25.06,1550776561.32198
101.555,71.09,25.059,1550776563.78927
101.557,71.06,25.058,1550776566.25724
101.558,71.04,25.058,1550776568.72668
101.557,71.02,25.056,1550776571.19514
101.557,70.98,25.052,1550776573.66240
101.556,70.96,25.058,1550776576.12469
101.555,70.97,25.049,1550776578.59181
101.557,71.01,25.055,1550776581.04941
101.56,71.03,25.053,1550776583.51435
101.556,71.06,25.057,1550776585.98147
101.559,71.09,25.057,1550776588.44901
101.558,71.15,25.073,1550776590.91618
101.56,71.18,25.073,1550776593.38547
101.559,71.17,25.079,1550776595.85505
101.561,71.15,25.077,1550776598.32468
101.559,71.12,25.079,1550776600.79306
101.557,71.08,25.081,1550776603.26153
101.56,71.04,25.08,1550776605.72900
101.555,71,25.081,1550776608.19662
101.558,70.98,25.081,1550776610.66418
101.559,70.95,25.074,1550776613.12844
101.559,70.88,25.067,1550776615.59473
101.555,70.8,25.056,1550776618.06222
101.56,70.71,25.047,1550776620.52962
101.559,70.67,25.035,1550776622.99701
101.557,70.62,25.025,1550776625.46458
101.559,70.57,25.009,1550776627.92659
101.558,70.56,25,1550776630.39540
101.555,70.59,24.979,1550776632.86270
101.556,70.64,24.985,1550776635.33004
101.557,70.64,24.98,1550776637.79714
101.558,70.63,24.974,1550776640.26443
101.558,70.62,24.976,1550776642.73227
101.558,70.64,24.965,1550776645.19912
101.56,70.61,24.968,1550776647.66650
101.558,70.57,24.957,1550776650.13428
101.558,70.58,24.954,1550776652.60173
101.557,70.6,24.953,1550776655.07174
101.558,70.63,24.951,1550776657.53924
101.557,70.65,24.954,1550776660.00701
101.557,70.68,24.959,1550776662.46484
101.559,70.71,24.961,1550776664.93611
101.558,70.72,24.96,1550776667.40042
101.556,70.73,24.961,1550776669.86470
101.559,70.74,24.959,1550776672.33319
101.558,70.72,24.965,1550776674.79486
101.556,70.69,24.959,1550776677.25460
101.557,70.65,24.957,1550776679.72433
101.556,70.65,24.965,1550776682.18847
101.555,70.7,24.965,1550776684.65484
101.557,70.75,24.975,1550776687.11674
101.555,70.8,24.973,1550776689.58401
101.555,70.83,24.983,1550776692.04555
101.553,70.85,24.99,1550776694.51301
101.555,70.86,24.994,1550776696.98054
101.556,70.86,24.996,1550776699.44476
101.557,70.86,25.005,1550776701.91208
101.554,70.85,25.01,1550776704.38039
101.555,70.84,25.011,1550776706.84751
101.555,70.83,25.021,1550776709.31475
101.557,70.81,25.023,1550776711.78186
101.557,70.79,25.025,1550776714.24950
101.552,70.78,25.025,1550776716.71657
101.557,70.75,25.031,1550776719.18353
101.556,70.73,25.031,1550776721.65100
101.557,70.73,25.037,1550776724.11827
101.556,70.75,25.034,1550776726.58548
101.557,70.77,25.036,1550776729.04461
101.558,70.76,25.034,1550776731.51157
101.555,70.77,25.034,1550776733.97609
101.557,70.82,25.041,1550776736.44509
101.557,70.86,25.044,1550776738.91248
101.553,70.84,25.047,1550776741.37530
101.555,70.77,25.051,1550776743.84260
101.555,70.7,25.055,1550776746.31182
101.554,70.7,25.056,1550776748.77922
101.555,70.69,25.059,1550776751.24647
101.556,70.68,25.069,1550776753.71407
101.558,70.63,25.071,1550776756.18075
101.555,70.57,25.069,1550776758.64767
101.554,70.53,25.068,1550776761.11474
101.557,70.51,25.068,1550776763.58335
101.556,70.49,25.067,1550776766.04856
101.554,70.46,25.062,1550776768.51622
101.553,70.39,25.06,1550776770.98422
101.555,70.33,25.057,1550776773.45163
101.557,70.27,25.055,1550776775.91932
101.554,70.23,25.044,1550776778.38695
101.555,70.21,25.034,1550776780.85473
101.556,70.23,25.027,1550776783.32236
101.554,70.25,25.016,1550776785.79034
101.555,70.27,25.012,1550776788.25757
101.554,70.28,24.999,1550776790.72492
101.552,70.24,24.99,1550776793.19189
101.554,70.21,24.982,1550776795.65477
101.556,70.17,24.968,1550776798.12300
101.555,70.15,24.952,1550776800.59010
101.556,70.18,24.947,1550776803.05558
101.554,70.22,24.942,1550776805.52365
101.553,70.26,24.93,1550776807.99110
101.558,70.29,24.923,1550776810.45829
101.554,70.35,24.916,1550776812.92566
101.553,70.41,24.918,1550776815.38521
101.55,70.46,24.916,1550776817.84406
101.552,70.52,24.925,1550776820.30487
101.558,70.57,24.925,1550776822.77216
101.557,70.63,24.936,1550776825.23287
101.556,70.69,24.942,1550776827.69468
101.555,70.73,24.945,1550776830.16524
101.554,70.78,24.955,1550776832.63224
101.556,70.82,24.965,1550776835.09929
101.555,70.85,24.964,1550776837.56657
101.553,70.85,24.97,1550776840.03593
101.554,70.85,24.978,1550776842.50484
101.554,70.85,24.984,1550776844.97364
101.556,70.83,24.986,1550776847.44341
101.557,70.81,24.999,1550776849.90531
101.553,70.8,24.999,1550776852.37560
101.554,70.8,25.013,1550776854.84271
101.552,70.79,25.013,1550776857.30981
101.553,70.75,25.018,1550776859.77504
101.552,70.72,25.024,1550776862.24224
101.555,70.7,25.03,1550776864.70925
101.556,70.7,25.036,1550776867.17649
101.555,70.67,25.045,1550776869.63742
101.554,70.64,25.051,1550776872.09480
101.555,70.65,25.051,1550776874.56222
101.551,70.69,25.06,1550776877.02988
101.553,70.76,25.068,1550776879.49748
101.553,70.81,25.073,1550776881.96556
101.557,70.84,25.085,1550776884.43270
101.554,70.85,25.092,1550776886.90008
101.557,70.86,25.101,1550776889.35792
101.553,70.87,25.112,1550776891.82511
101.553,70.86,25.12,1550776894.29314
101.553,70.86,25.129,1550776896.75462
101.555,70.85,25.138,1550776899.22212
101.555,70.82,25.145,1550776901.68967
101.553,70.77,25.154,1550776904.15862
101.555,70.69,25.162,1550776906.62568
101.556,70.64,25.159,1550776909.09339
101.553,70.65,25.156,1550776911.56150
101.553,70.65,25.147,1550776914.02865
101.555,70.64,25.145,1550776916.49581
101.557,70.6,25.141,1550776918.96327
101.554,70.57,25.139,1550776921.43277
101.556,70.57,25.14,1550776923.89612
101.553,70.6,25.139,1550776926.36338
101.553,70.59,25.143,1550776928.82610
101.554,70.55,25.142,1550776931.29382
101.553,70.53,25.147,1550776933.76090
101.553,70.53,25.149,1550776936.22816
101.553,70.54,25.157,1550776938.69546
101.552,70.56,25.163,1550776941.16267
101.554,70.56,25.164,1550776943.62991
101.555,70.57,25.176,1550776946.09752
101.554,70.62,25.178,1550776948.56538
101.554,70.67,25.182,1550776951.03267
101.553,70.7,25.192,1550776953.49986
101.561,70.71,25.195,1550776955.96653
101.553,70.72,25.202,1550776958.43414
101.554,70.72,25.205,1550776960.89506
101.555,70.71,25.203,1550776963.36612
101.554,70.67,25.205,1550776965.83737
101.553,70.65,25.208,1550776968.30470
101.551,70.66,25.206,1550776970.76461
101.551,70.66,25.211,1550776973.23182
101.554,70.62,25.209,1550776975.69723
101.553,70.58,25.204,1550776978.16855
101.55,70.53,25.197,1550776980.63467
101.552,70.51,25.202,1550776983.09476
101.552,70.52,25.2,1550776985.55460
101.554,70.55,25.195,1550776988.02200
101.557,70.56,25.193,1550776990.48818
101.555,70.52,25.188,1550776992.95600
101.553,70.43,25.179,1550776995.42548
101.555,70.37,25.176,1550776997.89341
101.553,70.35,25.166,1550777000.36092
101.557,70.34,25.161,1550777002.82868
101.559,70.35,25.157,1550777005.29530
101.555,70.39,25.156,1550777007.75483
101.553,70.42,25.152,1550777010.22023
101.553,70.46,25.154,1550777012.68504
101.553,70.5,25.154,1550777015.14783
101.553,70.54,25.155,1550777017.61471
101.556,70.44,25.154,1550777020.08291
101.553,70.17,25.149,1550777022.54461
101.554,69.88,25.141,1550777025.01318
101.554,69.8,25.126,1550777027.48156
101.556,69.78,25.119,1550777029.94936
101.553,69.78,25.103,1550777032.41698
101.555,69.79,25.09,1550777034.88474
101.552,69.85,25.079,1550777037.35501
101.553,69.92,25.066,1550777039.82503
101.552,69.99,25.055,1550777042.29254
101.553,70.04,25.05,1550777044.76094
101.555,70.07,25.05,1550777047.22820
101.552,70.12,25.045,1550777049.69573
101.555,70.14,25.046,1550777052.16339
101.556,70.12,25.037,1550777054.63074
101.554,70.06,25.034,1550777057.09464
101.552,69.99,25.025,1550777059.56181
101.553,69.92,25.017,1550777062.02922
101.555,69.88,25.005,1550777064.49685
101.556,69.91,24.998,1550777066.96442
101.554,69.87,24.984,1550777069.43407
101.559,69.85,24.975,1550777071.90360
101.555,69.87,24.967,1550777074.37259
101.554,69.92,24.953,1550777076.84017
101.555,69.99,24.945,1550777079.30745
101.556,70.07,24.935,1550777081.77519
101.555,70.13,24.924,1550777084.24083
101.553,70.18,24.927,1550777086.70856
101.556,70.21,24.909,1550777089.17616
101.555,70.22,24.909,1550777091.64742
101.554,70.25,24.907,1550777094.11462
101.554,70.27,24.911,1550777096.58184
101.555,70.3,24.91,1550777099.04921
101.554,70.35,24.914,1550777101.51641
101.553,70.38,24.915,1550777103.98335
101.555,70.42,24.915,1550777106.45159
101.557,70.46,24.92,1550777108.91883
101.557,70.49,24.927,1550777111.38463
101.557,70.51,24.925,1550777113.85078
101.553,70.52,24.925,1550777116.31921
101.557,70.52,24.933,1550777118.78615
101.554,70.52,24.934,1550777121.25501
101.554,70.55,24.937,1550777123.72212
101.555,70.57,24.944,1550777126.18402
101.554,70.58,24.956,1550777128.64476
101.553,70.59,24.958,1550777131.11187
101.555,70.62,24.967,1550777133.57898
101.555,70.67,24.977,1550777136.04589
101.556,70.69,24.985,1550777138.51460
101.552,70.69,24.985,1550777140.97497
101.552,70.71,24.993,1550777143.44250
101.552,70.74,24.995,1550777145.90987
101.552,70.81,25.002,1550777148.37790
101.553,70.89,25.006,1550777150.84530
101.551,70.96,25.01,1550777153.31253
101.552,71,25.012,1550777155.77988
101.554,71,25.024,1550777158.24742
101.552,71,25.025,1550777160.71480
101.553,70.98,25.03,1550777163.17450
101.555,70.98,25.04,1550777165.64161
101.554,71.01,25.038,1550777168.11052
101.553,70.99,25.034,1550777170.57846
101.555,70.96,25.033,1550777173.04682
101.555,70.94,25.039,1550777175.50643
101.556,70.92,25.036,1550777177.97394
101.554,70.9,25.033,1550777180.44297
101.556,70.87,25.032,1550777182.90490
101.557,70.83,25.032,1550777185.36491
101.556,70.78,25.028,1550777187.83240
101.56,70.75,25.027,1550777190.29936
101.558,70.72,25.021,1550777192.76742
101.56,70.71,25.016,1550777195.23509
101.558,70.68,25.015,1550777197.69488
101.558,70.65,25.017,1550777200.16333
101.558,70.52,25.018,1550777202.63106
101.559,70.39,25.011,1550777205.09839
101.559,70.35,25.009,1550777207.56566
101.557,70.36,25.005,1550777210.03534
101.56,70.38,25.005,1550777212.50266
101.562,70.4,25.004,1550777214.96992
101.562,70.38,25.011,1550777217.43472
101.556,70.4,25.018,1550777219.90222
101.559,70.44,25.028,1550777222.36951
101.558,70.43,25.033,1550777224.83666
101.559,70.42,25.044,1550777227.30401
101.558,70.37,25.058,1550777229.77359
101.556,70.27,25.076,1550777232.24059
101.557,70.17,25.096,1550777234.70901
101.558,70.14,25.122,1550777237.17710
101.556,70.1,25.142,1550777239.63513
101.558,70.01,25.171,1550777242.10521
101.561,69.93,25.188,1550777244.57274
101.561,69.86,25.2,1550777247.04050
101.559,69.77,25.211,1550777249.51332
101.559,69.75,25.222,1550777251.98046
101.557,69.78,25.245,1550777254.45171
101.556,69.83,25.259,1550777256.91869
101.559,69.92,25.283,1550777259.38586
101.559,70.02,25.301,1550777261.85302
101.56,70.05,25.324,1550777264.32017
101.561,70.07,25.346,1550777266.78742
101.56,70,25.366,1550777269.25456
101.561,69.87,25.382,1550777271.72391
101.563,69.85,25.403,1550777274.19120
101.559,69.89,25.429,1550777276.65497
101.557,69.93,25.447,1550777279.12209
101.559,69.94,25.473,1550777281.58907
101.555,69.96,25.497,1550777284.05623
101.555,69.95,25.526,1550777286.52407
101.558,69.96,25.568,1550777288.99122
101.555,69.97,25.595,1550777291.46008
101.554,69.96,25.623,1550777293.92719
101.559,69.9,25.652,1550777296.39465
101.554,69.85,25.683,1550777298.86200
101.557,69.72,25.708,1550777301.32304
101.555,69.59,25.734,1550777303.79057
101.56,69.48,25.764,1550777306.25802
101.551,69.34,25.794,1550777308.72448
101.555,69.19,25.849,1550777311.19171
101.557,69.05,25.919,1550777313.65885
101.56,69.02,25.984,1550777316.12643
101.558,68.87,26.048,1550777318.59808
101.562,68.73,26.114,1550777321.06603
101.557,68.63,26.179,1550777323.53619
101.554,68.56,26.246,1550777326.00368
101.555,68.58,26.298,1550777328.47080
101.555,68.56,26.348,1550777330.94041
101.551,68.46,26.398,1550777333.40760
101.555,68.02,26.438,1550777335.87555
101.555,67.53,26.472,1550777338.34275
101.553,67.1,26.489,1550777340.81013
101.554,66.79,26.507,1550777343.27282
101.555,66.55,26.521,1550777345.74046
101.556,66.35,26.531,1550777348.20535
101.558,66.25,26.541,1550777350.66457
101.555,66.21,26.538,1550777353.13498
101.555,66.17,26.541,1550777355.60212
101.557,66.17,26.546,1550777358.06918
101.554,66.22,26.549,1550777360.53660
101.552,66.31,26.555,1550777363.00376
101.557,66.4,26.567,1550777365.47104
101.556,66.52,26.581,1550777367.93829
