p,rh,t,ts
101.327,52.82,32.719,1550798345.59858
101.322,52.57,32.717,1550798348.06830
101.325,52.38,32.717,1550798350.53657
101.327,52.18,32.721,1550798353.00402
101.324,52.07,32.717,1550798355.46869
101.325,52,32.72,1550798357.92837
101.328,51.94,32.724,1550798360.39643
101.324,51.88,32.729,1550798362.86378
101.327,51.93,32.726,1550798365.32861
101.328,51.94,32.732,1550798367.79011
101.327,51.91,32.728,1550798370.25751
101.325,51.86,32.732,1550798372.71831
101.324,51.81,32.729,1550798375.18574
101.327,51.8,32.736,1550798377.65350
101.325,51.78,32.738,1550798380.12095
101.324,51.65,32.741,1550798382.58108
101.324,51.58,32.74,1550798385.04854
101.321,51.47,32.735,1550798387.51594
101.326,51.41,32.742,1550798389.98331
101.323,51.4,32.747,1550798392.45070
101.324,51.32,32.749,1550798394.91794
101.324,51.2,32.75,1550798397.38895
101.324,51.13,32.755,1550798399.85851
101.322,51.13,32.756,1550798402.32588
101.324,51.11,32.761,1550798404.79677
101.325,51.17,32.77,1550798407.26382
101.323,51.13,32.769,1550798409.73079
101.326,51.15,32.776,1550798412.19822
101.324,51.32,32.78,1550798414.66148
101.321,51.36,32.779,1550798417.13020
101.324,51.55,32.783,1550798419.59839
101.323,52.09,32.783,1550798422.06101
101.325,52.44,32.784,1550798424.52900
101.325,52.68,32.785,1550798426.99679
101.327,52.91,32.787,1550798429.45969
101.324,53.03,32.79,1550798431.92707
101.321,53.11,32.781,1550798434.39444
101.324,53.2,32.781,1550798436.86214
101.322,53.34,32.781,1550798439.32802
101.324,53.51,32.773,1550798441.79177
101.323,53.56,32.775,1550798444.26038
101.324,53.53,32.764,1550798446.73169
101.323,53.45,32.761,1550798449.20350
101.325,53.41,32.76,1550798451.67121
101.322,53.31,32.751,1550798454.14166
101.324,53.19,32.757,1550798456.60905
101.327,53.16,32.758,1550798459.06806
101.327,53.22,32.763,1550798461.52810
101.328,53.3,32.771,1550798463.98836
101.328,53.29,32.775,1550798466.45549
101.325,53.17,32.778,1550798468.92292
101.323,53.08,32.783,1550798471.39017
101.327,52.95,32.788,1550798473.85721
101.326,52.75,32.792,1550798476.32424
101.322,52.54,32.789,1550798478.79513
101.327,52.25,32.794,1550798481.26284
101.322,52.02,32.793,1550798483.73399
101.323,51.95,32.792,1550798486.20496
101.321,51.84,32.792,1550798488.67208
101.323,51.65,32.792,1550798491.14029
101.322,51.5,32.795,1550798493.60772
101.323,51.48,32.795,1550798496.06831
101.324,51.52,32.791,1550798498.52856
101.323,51.51,32.796,1550798500.98818
101.322,51.52,32.79,1550798503.45517
101.321,51.81,32.789,1550798505.92244
101.322,52.05,32.785,1550798508.38789
101.324,52.1,32.783,1550798510.85508
101.325,51.94,32.779,1550798513.32433
101.321,51.85,32.77,1550798515.79365
101.322,51.99,32.768,1550798518.26242
101.323,52.29,32.769,1550798520.73052
101.321,52.45,32.766,1550798523.19972
101.323,52.54,32.76,1550798525.65973
101.323,52.63,32.754,1550798528.12728
101.325,52.75,32.753,1550798530.59520
101.321,52.64,32.747,1550798533.06901
101.321,52.5,32.74,1550798535.53611
101.321,52.3,32.741,1550798538.00469
101.321,52.22,32.737,1550798540.47211
101.324,52.21,32.739,1550798542.94014
101.321,52.18,32.738,1550798545.40820
101.32,51.99,32.733,1550798547.86813
101.32,51.79,32.73,1550798550.33583
101.322,51.63,32.728,1550798552.79833
101.321,51.69,32.725,1550798555.26908
101.319,51.68,32.722,1550798557.73820
101.322,51.59,32.719,1550798560.20874
101.318,51.47,32.719,1550798562.66818
101.322,51.3,32.72,1550798565.12811
101.321,51.26,32.717,1550798567.59541
101.323,51.46,32.722,1550798570.06244
101.319,51.62,32.718,1550798572.52966
101.322,51.93,32.719,1550798574.99691
101.323,52.21,32.718,1550798577.46425
101.324,52.4,32.717,1550798579.93140
101.318,52.61,32.712,1550798582.39775
101.319,52.81,32.709,1550798584.85751
101.319,52.99,32.702,1550798587.32463
101.321,53.08,32.699,1550798589.78770
101.318,53.18,32.693,1550798592.24857
101.318,53.25,32.683,1550798594.71584
101.32,53.25,32.683,1550798597.18345
101.322,53.35,32.681,1550798599.65206
101.318,53.38,32.676,1550798602.12025
101.318,53.44,32.673,1550798604.60043
101.321,53.54,32.674,1550798607.06855
101.318,53.61,32.672,1550798609.53997
101.318,53.62,32.662,1550798611.99821
101.317,53.68,32.656,1550798614.46796
101.319,53.71,32.655,1550798616.93501
101.322,53.79,32.65,1550798619.40241
101.322,53.81,32.639,1550798621.86840
101.321,53.86,32.635,1550798624.33693
101.317,53.86,32.629,1550798626.80415
101.318,53.73,32.625,1550798629.27145
101.32,53.49,32.631,1550798631.73901
101.32,53.41,32.624,1550798634.21005
101.321,53.5,32.628,1550798636.66804
101.319,53.51,32.626,1550798639.13546
101.319,53.46,32.621,1550798641.60269
101.318,53.32,32.621,1550798644.07004
101.318,53.12,32.619,1550798646.53781
101.319,53.01,32.607,1550798649.00476
101.32,52.76,32.596,1550798651.47251
101.318,52.46,32.598,1550798653.94069
101.319,52.25,32.595,1550798656.40830
101.318,52.06,32.594,1550798658.88089
101.317,51.94,32.587,1550798661.34810
101.316,51.9,32.592,1550798663.80794
101.318,51.71,32.587,1550798666.27749
101.316,51.47,32.582,1550798668.74654
101.318,51.32,32.576,1550798671.20920
101.318,51.21,32.573,1550798673.67853
101.321,51.13,32.568,1550798676.14977
101.32,50.99,32.565,1550798678.61669
101.317,50.86,32.565,1550798681.07801
101.317,50.87,32.561,1550798683.54503
101.319,50.87,32.554,1550798686.01223
101.317,50.78,32.555,1550798688.47568
101.317,50.69,32.552,1550798690.94272
101.32,50.63,32.547,1550798693.40997
101.316,50.58,32.549,1550798695.87704
101.318,50.59,32.549,1550798698.33812
101.318,50.68,32.55,1550798700.79578
101.319,50.81,32.556,1550798703.25859
101.315,50.89,32.554,1550798705.73018
101.32,50.98,32.564,1550798708.18833
101.32,51.14,32.568,1550798710.65584
101.319,51.32,32.568,1550798713.11528
101.316,51.31,32.571,1550798715.58228
101.314,51.25,32.577,1550798718.04953
101.318,51.43,32.582,1550798720.51715
101.318,51.86,32.587,1550798722.98448
101.32,52.19,32.586,1550798725.45156
101.317,52.29,32.59,1550798727.93104
101.316,52.31,32.588,1550798730.39858
101.316,52.27,32.594,1550798732.86745
101.317,52.12,32.6,1550798735.33871
101.317,52.09,32.595,1550798737.81009
101.317,52.26,32.598,1550798740.27899
101.322,52.65,32.601,1550798742.74739
101.319,52.85,32.606,1550798745.21718
101.316,53.02,32.604,1550798747.68420
101.318,53.17,32.61,1550798750.14672
101.318,53.33,32.61,1550798752.61403
101.318,53.48,32.603,1550798755.08184
101.317,53.69,32.6,1550798757.54939
101.318,53.79,32.602,1550798760.02242
101.317,53.77,32.596,1550798762.49178
101.32,53.76,32.6,1550798764.95959
101.318,53.87,32.591,1550798767.42806
101.319,53.96,32.589,1550798769.89654
101.318,54.02,32.584,1550798772.36505
101.318,53.99,32.583,1550798774.82804
101.315,53.86,32.576,1550798777.29571
101.316,53.72,32.571,1550798779.76263
101.317,53.62,32.574,1550798782.22963
101.319,53.58,32.577,1550798784.68840
101.32,53.7,32.573,1550798787.15566
101.319,53.63,32.574,1550798789.62299
101.317,53.36,32.574,1550798792.09360
101.318,53.27,32.573,1550798794.56087
101.317,53.49,32.574,1550798797.02826
101.318,53.57,32.571,1550798799.49663
101.317,53.72,32.571,1550798801.96386
101.318,53.89,32.572,1550798804.43092
101.318,54.01,32.569,1550798806.89813
101.315,54.1,32.566,1550798809.36523
101.32,54.19,32.569,1550798811.83246
101.317,54.21,32.573,1550798814.29967
101.318,54.2,32.569,1550798816.77037
101.318,54.11,32.574,1550798819.23268
101.318,54.08,32.572,1550798821.69807
101.317,54.13,32.573,1550798824.16541
101.317,54.13,32.574,1550798826.63175
101.317,54.05,32.569,1550798829.09887
101.32,53.87,32.572,1550798831.56789
101.318,53.57,32.57,1550798834.03776
101.318,53.32,32.575,1550798836.50687
101.319,53.17,32.58,1550798838.96850
101.318,53.15,32.582,1550798841.43978
101.317,53.2,32.583,1550798843.90758
101.318,53.28,32.586,1550798846.37539
101.316,53.28,32.586,1550798848.84274
101.314,53.38,32.589,1550798851.31003
101.316,53.65,32.587,1550798853.77712
101.316,53.73,32.585,1550798856.23820
101.318,53.79,32.584,1550798858.69793
101.317,53.84,32.583,1550798861.15805
101.316,53.79,32.576,1550798863.62519
101.318,53.71,32.582,1550798866.09334
101.319,53.72,32.589,1550798868.56117
101.317,53.77,32.587,1550798871.03074
101.318,53.83,32.595,1550798873.49807
101.318,53.96,32.601,1550798875.95814
101.315,54.05,32.597,1550798878.42546
101.317,53.96,32.605,1550798880.89265
101.32,53.91,32.611,1550798883.36064
101.322,54.05,32.612,1550798885.82801
101.32,54.24,32.62,1550798888.28673
101.321,54.35,32.622,1550798890.75676
101.32,54.38,32.623,1550798893.22853
101.316,54.24,32.624,1550798895.69901
101.318,53.96,32.629,1550798898.16921
101.315,53.79,32.632,1550798900.63680
101.316,53.73,32.637,1550798903.10397
101.315,53.66,32.642,1550798905.57177
101.316,53.44,32.642,1550798908.03955
101.32,53.19,32.647,1550798910.50663
101.32,52.97,32.652,1550798912.97330
101.318,52.89,32.65,1550798915.44061
101.315,52.88,32.654,1550798917.90775
101.317,52.91,32.652,1550798920.37596
101.316,52.77,32.655,1550798922.84427
101.316,52.6,32.659,1550798925.31154
101.316,52.5,32.659,1550798927.77870
101.318,52.38,32.655,1550798930.23812
101.317,52.3,32.651,1550798932.70322
101.318,52.08,32.652,1550798935.17060
101.316,51.87,32.646,1550798937.63789
101.315,51.77,32.639,1550798940.10525
101.318,51.74,32.639,1550798942.57256
101.318,51.7,32.641,1550798945.04020
101.317,51.65,32.637,1550798947.51123
101.318,51.59,32.637,1550798949.98225
101.32,51.52,32.639,1550798952.45277
101.319,51.59,32.637,1550798954.92011
101.32,51.65,32.639,1550798957.38799
101.319,51.55,32.638,1550798959.85580
101.319,51.43,32.641,1550798962.32028
101.32,51.59,32.644,1550798964.78032
101.319,51.57,32.643,1550798967.24769
101.319,51.44,32.641,1550798969.71476
101.318,51.3,32.647,1550798972.18189
101.32,51.16,32.647,1550798974.64920
101.319,51.26,32.651,1550798977.11628
101.317,51.52,32.654,1550798979.58347
101.319,51.76,32.662,1550798982.04806
101.319,51.73,32.665,1550798984.51648
101.321,51.67,32.669,1550798986.98388
101.32,51.62,32.672,1550798989.44813
101.318,51.56,32.674,1550798991.91552
101.321,51.48,32.683,1550798994.38422
101.318,51.44,32.688,1550798996.85425
101.317,51.54,32.697,1550798999.31880
101.318,51.72,32.705,1550799001.78583
101.32,51.7,32.707,1550799004.25311
101.323,51.65,32.715,1550799006.72028
101.319,51.65,32.719,1550799009.18759
101.319,51.61,32.725,1550799011.65472
101.32,51.52,32.728,1550799014.12186
101.318,51.44,32.732,1550799016.58925
101.319,51.81,32.741,1550799019.05780
101.323,52.01,32.732,1550799021.52032
101.321,52.02,32.746,1550799023.98798
101.319,52,32.747,1550799026.45596
101.318,51.95,32.756,1550799028.92275
101.318,51.93,32.756,1550799031.39004
101.32,51.9,32.764,1550799033.85867
101.318,51.82,32.766,1550799036.32159
101.321,51.72,32.763,1550799038.78822
101.318,51.68,32.771,1550799041.25547
101.32,51.74,32.775,1550799043.72637
101.315,52.04,32.776,1550799046.19602
101.317,52.3,32.776,1550799048.66339
101.32,52.51,32.778,1550799051.12909
101.319,52.65,32.772,1550799053.59633
101.321,52.69,32.774,1550799056.05806
101.32,52.65,32.777,1550799058.51831
101.318,52.44,32.777,1550799060.97863
101.318,52.29,32.78,1550799063.44604
101.321,52.1,32.777,1550799065.90720
101.32,51.91,32.777,1550799068.37755
101.321,51.84,32.778,1550799070.84966
101.319,51.76,32.773,1550799073.31263
101.322,51.62,32.775,1550799075.77973
101.323,51.51,32.777,1550799078.24800
101.32,51.38,32.775,1550799080.71505
101.318,51.25,32.776,1550799083.18245
101.321,51.35,32.774,1550799085.65370
101.322,51.52,32.774,1550799088.12268
101.32,51.51,32.773,1550799090.58808
101.323,51.35,32.775,1550799093.05513
101.322,51.12,32.776,1550799095.52237
101.318,50.98,32.765,1550799097.98962
101.322,51.03,32.767,1550799100.45668
101.324,51.11,32.769,1550799102.92377
101.319,51.11,32.764,1550799105.39105
101.324,51.12,32.759,1550799107.85796
101.319,51.2,32.754,1550799110.31810
101.32,51.42,32.75,1550799112.78518
101.32,51.62,32.75,1550799115.25565
101.323,51.77,32.741,1550799117.72570
101.322,52,32.735,1550799120.19519
101.321,52.13,32.727,1550799122.66279
101.322,52.14,32.72,1550799125.13143
101.323,52.19,32.714,1550799127.59954
101.319,52.24,32.71,1550799130.05869
101.323,52.3,32.707,1550799132.52006
101.321,52.35,32.702,1550799134.97970
101.32,52.34,32.69,1550799137.44912
101.322,52.36,32.689,1550799139.90970
101.323,52.48,32.678,1550799142.37741
101.319,52.56,32.674,1550799144.84550
101.322,52.62,32.677,1550799147.31258
101.319,52.67,32.667,1550799149.78041
101.319,52.69,32.663,1550799152.24842
101.316,52.57,32.658,1550799154.71863
101.32,52.41,32.661,1550799157.17809
101.324,52.5,32.656,1550799159.64778
101.319,52.65,32.655,1550799162.11493
101.317,52.72,32.658,1550799164.58215
101.318,52.73,32.656,1550799167.04959
101.319,52.58,32.656,1550799169.51833
101.319,52.3,32.658,1550799171.98538
101.32,52.07,32.655,1550799174.45246
101.321,51.9,32.658,1550799176.91942
101.318,51.74,32.656,1550799179.37913
101.322,51.64,32.662,1550799181.84619
101.32,51.58,32.668,1550799184.31346
101.321,51.55,32.669,1550799186.78039
101.32,51.48,32.672,1550799189.24157
101.321,51.43,32.673,1550799191.70818
101.321,51.44,32.675,1550799194.17541
101.32,51.39,32.684,1550799196.64270
101.321,51.31,32.684,1550799199.11086
101.319,51.48,32.689,1550799201.57750
101.32,51.74,32.688,1550799204.04417
101.32,51.85,32.686,1550799206.51144
101.321,51.95,32.69,1550799208.97964
101.323,52.04,32.695,1550799211.44772
101.32,52.15,32.693,1550799213.91571
101.32,52.28,32.692,1550799216.38345
101.32,52.44,32.693,1550799218.85118
101.322,52.55,32.697,1550799221.31841
101.319,52.55,32.683,1550799223.78793
101.321,52.52,32.68,1550799226.25823
101.322,52.58,32.676,1550799228.73134
101.32,52.65,32.674,1550799231.20610
101.32,52.66,32.673,1550799233.67358
101.32,52.7,32.673,1550799236.14074
101.319,52.75,32.676,1550799238.60952
101.322,52.81,32.679,1550799241.07708
101.319,52.81,32.683,1550799243.54415
101.319,52.64,32.689,1550799246.00539
101.319,52.52,32.686,1550799248.47252
101.318,52.56,32.685,1550799250.94337
101.319,52.63,32.687,1550799253.41054
101.317,52.71,32.684,1550799255.87888
101.319,52.71,32.681,1550799258.34683
101.32,52.63,32.674,1550799260.81445
101.317,52.44,32.665,1550799263.28002
101.319,52.31,32.665,1550799265.74772
101.32,52.29,32.664,1550799268.21991
101.318,52.46,32.663,1550799270.68761
101.316,52.29,32.663,1550799273.15000
101.321,52.34,32.659,1550799275.61742
101.318,52.27,32.657,1550799278.08464
101.319,52.26,32.659,1550799280.55164
101.318,52.29,32.654,1550799283.01896
101.314,52.17,32.647,1550799285.48588
101.318,52.23,32.653,1550799287.94448
101.317,52.34,32.65,1550799290.41182
101.319,52.46,32.658,1550799292.87244
101.323,52.59,32.661,1550799295.33826
101.318,52.79,32.661,1550799297.80541
101.317,53.05,32.666,1550799300.26393
101.318,53.2,32.666,1550799302.73132
101.318,53.32,32.664,1550799305.19931
101.318,53.42,32.667,1550799307.66666
101.319,53.52,32.665,1550799310.13627
101.32,53.61,32.664,1550799312.60605
101.321,53.67,32.659,1550799315.07724
101.318,53.52,32.65,1550799317.54485
101.32,53.38,32.652,1550799320.01202
101.317,53.48,32.647,1550799322.47884
101.317,53.58,32.65,1550799324.93935
101.322,53.41,32.65,1550799327.40656
101.322,53.08,32.65,1550799329.87418
101.32,53.08,32.652,1550799332.34140
101.317,53.13,32.646,1550799334.80857
101.317,52.96,32.653,1550799337.27576
101.321,52.73,32.652,1550799339.74302
101.318,52.48,32.647,1550799342.21017
101.318,52.32,32.65,1550799344.66796
101.317,52.16,32.648,1550799347.13526
101.316,52,32.642,1550799349.60258
101.316,51.82,32.64,1550799352.06981
101.317,51.69,32.633,1550799354.53934
101.319,51.58,32.639,1550799356.99809
101.32,51.55,32.637,1550799359.45822
101.316,51.59,32.632,1550799361.92550
101.316,51.44,32.632,1550799364.39293
101.318,51.28,32.631,1550799366.85816
101.318,51.18,32.628,1550799369.32530
101.313,51.06,32.621,1550799371.78823
101.314,51.09,32.622,1550799374.25636
101.315,51.18,32.618,1550799376.72371
101.316,51.18,32.618,1550799379.19106
101.315,51.15,32.615,1550799381.65829
101.316,51.08,32.619,1550799384.12549
101.315,51.07,32.613,1550799386.59277
101.316,51.07,32.614,1550799389.06057
101.321,50.99,32.611,1550799391.52851
101.315,50.89,32.612,1550799393.98840
101.316,50.8,32.612,1550799396.45645
101.316,50.72,32.61,1550799398.91906
101.316,50.77,32.615,1550799401.38666
101.315,50.93,32.616,1550799403.85384
101.316,51.23,32.622,1550799406.31127
101.316,51.53,32.623,1550799408.77866
101.317,51.76,32.629,1550799411.23797
101.319,51.84,32.624,1550799413.70521
101.316,51.99,32.622,1550799416.17374
101.316,52.01,32.621,1550799418.64164
101.316,52.1,32.623,1550799421.10537
101.319,52.27,32.617,1550799423.57257
101.316,52.37,32.612,1550799426.04167
101.318,52.41,32.614,1550799428.50950
101.317,52.39,32.614,1550799430.97745
101.316,52.39,32.614,1550799433.43779
101.319,52.32,32.616,1550799435.90527
101.312,52.26,32.616,1550799438.37232
101.315,52.11,32.617,1550799440.83965
101.314,51.84,32.616,1550799443.30685
101.318,51.6,32.624,1550799445.77399
101.313,51.58,32.622,1550799448.23811
101.316,51.64,32.631,1550799450.70745
101.315,51.55,32.624,1550799453.17481
101.317,51.45,32.627,1550799455.64257
101.315,51.32,32.625,1550799458.10994
101.314,51.28,32.628,1550799460.57725
101.315,51.23,32.633,1550799463.04049
101.316,51.36,32.632,1550799465.49810
101.317,51.39,32.632,1550799467.96533
101.313,51.38,32.627,1550799470.43026
101.312,51.49,32.629,1550799472.89800
101.315,51.58,32.631,1550799475.35832
101.312,51.49,32.624,1550799477.82744
101.317,51.56,32.627,1550799480.29518
101.311,51.78,32.624,1550799482.75929
101.317,52.1,32.628,1550799485.22818
101.312,52.47,32.62,1550799487.68839
101.314,52.6,32.619,1550799490.15707
101.314,52.59,32.618,1550799492.62469
101.315,52.57,32.611,1550799495.09298
101.315,52.55,32.623,1550799497.56082
101.316,52.52,32.627,1550799500.02864
101.316,52.52,32.633,1550799502.48859
101.316,52.52,32.639,1550799504.95640
101.314,52.61,32.646,1550799507.41815
101.316,52.67,32.646,1550799509.88591
101.315,52.76,32.651,1550799512.35409
101.315,52.92,32.657,1550799514.82175
101.316,52.96,32.656,1550799517.28953
101.315,53.07,32.664,1550799519.74835
101.312,53.12,32.66,1550799522.21653
101.317,53.16,32.668,1550799524.67840
101.317,53.12,32.67,1550799527.14661
101.312,53.05,32.668,1550799529.61488
101.314,53.11,32.673,1550799532.07836
101.316,53.15,32.671,1550799534.54581
101.316,53.25,32.672,1550799537.01387
101.314,53.16,32.674,1550799539.48329
101.312,53.11,32.672,1550799541.95092
101.314,53.1,32.677,1550799544.41918
101.314,53.03,32.684,1550799546.88751
101.316,53.03,32.687,1550799549.34861
101.317,53,32.691,1550799551.80863
101.316,52.94,32.69,1550799554.26709
101.318,52.87,32.693,1550799556.73367
101.319,52.86,32.699,1550799559.20062
101.316,52.87,32.698,1550799561.66950
101.319,52.72,32.708,1550799564.13659
101.318,52.61,32.71,1550799566.59828
