alt,lat,long,ts_gps,ts
8.714,21.88470767,-159.5275021,2019-02-21T23:46:59.000Z,1550792822.75132
8.714,21.88470767,-159.5275021,2019-02-21T23:47:00.000Z,1550792823.74966
8.714,21.88470767,-159.5275021,2019-02-21T23:47:00.000Z,1550792825.08578
8.714,21.88470767,-159.5275021,2019-02-21T23:47:01.000Z,1550792825.19838
8.714,21.88470767,-159.5275021,2019-02-21T23:47:02.000Z,1550792825.74924
8.714,21.88470767,-159.5275021,2019-02-21T23:47:03.000Z,1550792826.74881
8.714,21.88470767,-159.5275021,2019-02-21T23:47:03.000Z,1550792828.08663
8.714,21.88470767,-159.5275021,2019-02-21T23:47:04.000Z,1550792828.19963
8.714,21.88470767,-159.5275021,2019-02-21T23:47:05.000Z,1550792828.74877
8.714,21.88470767,-159.5275021,2019-02-21T23:47:06.000Z,1550792829.75073
8.714,21.88470767,-159.5275021,2019-02-21T23:47:06.000Z,1550792831.08573
8.714,21.88470767,-159.5275021,2019-02-21T23:47:07.000Z,1550792831.19828
8.714,21.88470767,-159.5275021,2019-02-21T23:47:08.000Z,1550792831.75284
8.714,21.88470767,-159.5275021,2019-02-21T23:47:09.000Z,1550792832.74882
8.714,21.88470767,-159.5275021,2019-02-21T23:47:09.000Z,1550792834.08674
8.714,21.88470767,-159.5275021,2019-02-21T23:47:10.000Z,1550792834.19957
8.714,21.88470767,-159.5275021,2019-02-21T23:47:11.000Z,1550792834.82831
8.714,21.88470767,-159.5275021,2019-02-21T23:47:12.000Z,1550792835.75095
8.714,21.88470767,-159.5275021,2019-02-21T23:47:12.000Z,1550792837.08867
8.714,21.88470767,-159.5275021,2019-02-21T23:47:13.000Z,1550792837.20148
8.714,21.88470767,-159.5275021,2019-02-21T23:47:14.000Z,1550792837.75178
8.714,21.88470767,-159.5275021,2019-02-21T23:47:15.000Z,1550792838.74897
8.714,21.88470767,-159.5275021,2019-02-21T23:47:15.000Z,1550792840.08618
8.714,21.88470767,-159.5275021,2019-02-21T23:47:16.000Z,1550792840.19850
8.714,21.88470767,-159.5275021,2019-02-21T23:47:17.000Z,1550792840.74956
8.714,21.88470767,-159.5275021,2019-02-21T23:47:18.000Z,1550792841.74950
8.714,21.88470767,-159.5275021,2019-02-21T23:47:18.000Z,1550792843.08575
8.714,21.88470767,-159.5275021,2019-02-21T23:47:19.000Z,1550792843.19827
8.714,21.88470767,-159.5275021,2019-02-21T23:47:20.000Z,1550792843.74922
8.714,21.88470767,-159.5275021,2019-02-21T23:47:21.000Z,1550792844.75060
8.714,21.88470767,-159.5275021,2019-02-21T23:47:21.000Z,1550792846.08739
8.714,21.88470767,-159.5275021,2019-02-21T23:47:22.000Z,1550792846.19982
8.714,21.88470767,-159.5275021,2019-02-21T23:47:23.000Z,1550792846.75313
8.714,21.88470767,-159.5275021,2019-02-21T23:47:24.000Z,1550792847.75314
8.714,21.88470767,-159.5275021,2019-02-21T23:47:24.000Z,1550792849.08571
8.714,21.88470767,-159.5275021,2019-02-21T23:47:25.000Z,1550792849.19820
9.584,21.88470451,-159.5275055,2019-02-21T23:47:26.000Z,1550792849.82352
9.584,21.88470451,-159.5275055,2019-02-21T23:47:27.000Z,1550792850.74813
9.584,21.88470451,-159.5275055,2019-02-21T23:47:27.000Z,1550792852.08972
9.908,21.88470334,-159.5274964,2019-02-21T23:47:28.000Z,1550792852.20223
9.908,21.88470334,-159.5274964,2019-02-21T23:47:29.000Z,1550792852.75310
