alt,lat,long,ts,ts_gps
19.313,21.886031768,-159.527557065,1478195907.8654845,2019-02-23T17:15:37.000Z
19.313,21.886031768,-159.527557065,1478195907.9781744,2019-02-23T17:15:38.000Z
18.444,21.886034922,-159.527553681,1478195908.534205,2019-02-23T17:15:39.000Z
18.444,21.886034922,-159.527553681,1478195909.5459187,2019-02-23T17:15:40.000Z
18.444,21.886034922,-159.527553681,1478195910.8700993,2019-02-23T17:15:40.000Z
18.768,21.886033745,-159.527544615,1478195910.982792,2019-02-23T17:15:41.000Z
18.768,21.886033745,-159.527544615,1478195911.529736,2019-02-23T17:15:42.000Z
18.768,21.886033745,-159.527544615,1478195912.530125,2019-02-23T17:15:43.000Z
18.768,21.886033745,-159.527544615,1478195913.868165,2019-02-23T17:15:43.000Z
18.72,21.886024187,-159.52753555,1478195913.9810872,2019-02-23T17:15:44.000Z
17.851,21.886027341,-159.527532166,1478195914.5342615,2019-02-23T17:15:45.000Z
17.851,21.886027341,-159.527532166,1478195915.5523093,2019-02-23T17:15:46.000Z
17.851,21.886027341,-159.527532166,1478195916.8689368,2019-02-23T17:15:46.000Z
18.175,21.886026164,-159.527523101,1478195916.9814734,2019-02-23T17:15:47.000Z
18.175,21.886026164,-159.527523101,1478195917.6084676,2019-02-23T17:15:48.000Z
18.548,21.886034544,-159.527523101,1478195918.548163,2019-02-23T17:15:49.000Z
18.548,21.886034544,-159.527523101,1478195919.885538,2019-02-23T17:15:49.000Z
18.548,21.886034544,-159.527523101,1478195919.9985144,2019-02-23T17:15:50.000Z
18.548,21.886034544,-159.527523101,1478195920.5315158,2019-02-23T17:15:51.000Z
18.548,21.886034544,-159.527523101,1478195921.531045,2019-02-23T17:15:52.000Z
18.548,21.886034544,-159.527523101,1478195922.8670714,2019-02-23T17:15:52.000Z
18.548,21.886034544,-159.527523101,1478195922.9797475,2019-02-23T17:15:53.000Z
18.548,21.886034544,-159.527523101,1478195923.5304527,2019-02-23T17:15:54.000Z
18.548,21.886034544,-159.527523101,1478195924.5303168,2019-02-23T17:15:55.000Z
18.548,21.886034544,-159.527523101,1478195925.8843303,2019-02-23T17:15:55.000Z
18.548,21.886034544,-159.527523101,1478195925.9971027,2019-02-23T17:15:56.000Z
18.223,21.886035721,-159.527532166,1478195926.5306308,2019-02-23T17:15:57.000Z
18.223,21.886035721,-159.527532166,1478195927.5311692,2019-02-23T17:15:58.000Z
18.223,21.886035721,-159.527532166,1478195928.8678327,2019-02-23T17:15:58.000Z
18.223,21.886035721,-159.527532166,1478195928.9805973,2019-02-23T17:15:59.000Z
18.223,21.886035721,-159.527532166,1478195929.5310876,2019-02-23T17:16:00.000Z
17.851,21.886027341,-159.527532166,1478195930.5345285,2019-02-23T17:16:01.000Z
17.851,21.886027341,-159.527532166,1478195931.8672807,2019-02-23T17:16:01.000Z
17.526,21.886028518,-159.527541231,1478195931.9799297,2019-02-23T17:16:02.000Z
17.526,21.886028518,-159.527541231,1478195932.6055088,2019-02-23T17:16:03.000Z
17.153,21.886020138,-159.527541231,1478195933.5311778,2019-02-23T17:16:04.000Z
17.153,21.886020138,-159.527541231,1478195934.867637,2019-02-23T17:16:04.000Z
17.153,21.886020138,-159.527541231,1478195934.9790113,2019-02-23T17:16:05.000Z
17.153,21.886020138,-159.527541231,1478195935.531118,2019-02-23T17:16:06.000Z
17.153,21.886020138,-159.527541231,1478195936.5482612,2019-02-23T17:16:07.000Z
17.153,21.886020138,-159.527541231,1478195937.8681161,2019-02-23T17:16:07.000Z
17.153,21.886020138,-159.527541231,1478195937.9805791,2019-02-23T17:16:08.000Z
17.153,21.886020138,-159.527541231,1478195938.5301692,2019-02-23T17:16:09.000Z
17.153,21.886020138,-159.527541231,1478195939.5309994,2019-02-23T17:16:10.000Z
17.153,21.886020138,-159.527541231,1478195940.872682,2019-02-23T17:16:10.000Z
17.153,21.886020138,-159.527541231,1478195940.9852366,2019-02-23T17:16:11.000Z
17.153,21.886020138,-159.527541231,1478195941.5312114,2019-02-23T17:16:12.000Z
16.829,21.886021316,-159.527550296,1478195942.5303004,2019-02-23T17:16:13.000Z
16.829,21.886021316,-159.527550296,1478195943.8680646,2019-02-23T17:16:13.000Z
16.456,21.886012936,-159.527550296,1478195943.9811168,2019-02-23T17:16:14.000Z
16.456,21.886012936,-159.527550296,1478195944.5302625,2019-02-23T17:16:15.000Z
16.456,21.886012936,-159.527550296,1478195945.5311172,2019-02-23T17:16:16.000Z
16.456,21.886012936,-159.527550296,1478195946.867584,2019-02-23T17:16:16.000Z
16.456,21.886012936,-159.527550296,1478195946.9801717,2019-02-23T17:16:17.000Z
16.456,21.886012936,-159.527550296,1478195947.6054919,2019-02-23T17:16:18.000Z
16.131,21.886014113,-159.527559361,1478195948.5476208,2019-02-23T17:16:19.000Z
16.131,21.886014113,-159.527559361,1478195949.8717387,2019-02-23T17:16:19.000Z
16.131,21.886014113,-159.527559361,1478195949.984318,2019-02-23T17:16:20.000Z
16.131,21.886014113,-159.527559361,1478195950.5319676,2019-02-23T17:16:21.000Z
16.131,21.886014113,-159.527559361,1478195951.5313237,2019-02-23T17:16:22.000Z
16.131,21.886014113,-159.527559361,1478195952.8672402,2019-02-23T17:16:22.000Z
16.131,21.886014113,-159.527559361,1478195952.9796016,2019-02-23T17:16:23.000Z
16.131,21.886014113,-159.527559361,1478195953.5304103,2019-02-23T17:16:24.000Z
16.131,21.886014113,-159.527559361,1478195954.5326622,2019-02-23T17:16:25.000Z
16.131,21.886014113,-159.527559361,1478195955.886879,2019-02-23T17:16:25.000Z
15.262,21.886017267,-159.527555977,1478195955.9992442,2019-02-23T17:16:26.000Z
15.262,21.886017267,-159.527555977,1478195956.548808,2019-02-23T17:16:27.000Z
15.262,21.886017267,-159.527555977,1478195957.5317347,2019-02-23T17:16:28.000Z
15.262,21.886017267,-159.527555977,1478195958.8722496,2019-02-23T17:16:28.000Z
15.262,21.886017267,-159.527555977,1478195958.9849255,2019-02-23T17:16:29.000Z
14.717,21.886019243,-159.527543527,1478195959.546658,2019-02-23T17:16:30.000Z
14.717,21.886019243,-159.527543527,1478195960.5329669,2019-02-23T17:16:31.000Z
14.717,21.886019243,-159.527543527,1478195961.8680148,2019-02-23T17:16:31.000Z
14.717,21.886019243,-159.527543527,1478195961.9808702,2019-02-23T17:16:32.000Z
14.393,21.886020421,-159.527552593,1478195962.6070938,2019-02-23T17:16:33.000Z
14.766,21.886028801,-159.527552593,1478195963.5308871,2019-02-23T17:16:34.000Z
14.766,21.886028801,-159.527552593,1478195964.8708537,2019-02-23T17:16:34.000Z
14.766,21.886028801,-159.527552593,1478195964.9837818,2019-02-23T17:16:35.000Z
14.766,21.886028801,-159.527552593,1478195965.5470202,2019-02-23T17:16:36.000Z
14.766,21.886028801,-159.527552593,1478195966.5312426,2019-02-23T17:16:37.000Z
14.766,21.886028801,-159.527552593,1478195967.8674982,2019-02-23T17:16:37.000Z
14.441,21.886029978,-159.527561658,1478195967.9799433,2019-02-23T17:16:38.000Z
14.814,21.886038358,-159.527561658,1478195968.5483022,2019-02-23T17:16:39.000Z
14.814,21.886038358,-159.527561658,1478195969.5480425,2019-02-23T17:16:40.000Z
14.814,21.886038358,-159.527561658,1478195970.8845348,2019-02-23T17:16:40.000Z
14.814,21.886038358,-159.527561658,1478195970.9970007,2019-02-23T17:16:41.000Z
14.489,21.886039536,-159.527570723,1478195971.5302927,2019-02-23T17:16:42.000Z
14.489,21.886039536,-159.527570723,1478195972.531954,2019-02-23T17:16:43.000Z
14.489,21.886039536,-159.527570723,1478195973.86739,2019-02-23T17:16:43.000Z
14.489,21.886039536,-159.527570723,1478195973.979909,2019-02-23T17:16:44.000Z
14.489,21.886039536,-159.527570723,1478195974.5307107,2019-02-23T17:16:45.000Z
14.862,21.886047916,-159.527570723,1478195975.5483527,2019-02-23T17:16:46.000Z
14.862,21.886047916,-159.527570723,1478195976.8695219,2019-02-23T17:16:46.000Z
14.862,21.886047916,-159.527570723,1478195976.9820309,2019-02-23T17:16:47.000Z
14.862,21.886047916,-159.527570723,1478195977.6104198,2019-02-23T17:16:48.000Z
14.862,21.886047916,-159.527570723,1478195978.530694,2019-02-23T17:16:49.000Z
14.862,21.886047916,-159.527570723,1478195979.8686564,2019-02-23T17:16:49.000Z
14.862,21.886047916,-159.527570723,1478195979.981062,2019-02-23T17:16:50.000Z
14.862,21.886047916,-159.527570723,1478195980.5307372,2019-02-23T17:16:51.000Z
14.862,21.886047916,-159.527570723,1478195981.5369308,2019-02-23T17:16:52.000Z
14.862,21.886047916,-159.527570723,1478195982.8664808,2019-02-23T17:16:52.000Z
14.862,21.886047916,-159.527570723,1478195982.9789662,2019-02-23T17:16:53.000Z
15.187,21.886046739,-159.527561658,1478195983.532428,2019-02-23T17:16:54.000Z
15.187,21.886046739,-159.527561658,1478195984.5319045,2019-02-23T17:16:55.000Z
15.187,21.886046739,-159.527561658,1478195985.86989,2019-02-23T17:16:55.000Z
15.187,21.886046739,-159.527561658,1478195985.9822817,2019-02-23T17:16:56.000Z
15.187,21.886046739,-159.527561658,1478195986.5494745,2019-02-23T17:16:57.000Z
14.317,21.886049892,-159.527558273,1478195987.5313008,2019-02-23T17:16:58.000Z
14.317,21.886049892,-159.527558273,1478195988.8677783,2019-02-23T17:16:58.000Z
14.69,21.886058273,-159.527558273,1478195988.9802136,2019-02-23T17:16:59.000Z
15.015,21.886057095,-159.527549208,1478195989.5309973,2019-02-23T17:17:00.000Z
15.339,21.886055918,-159.527540143,1478195990.5320704,2019-02-23T17:17:01.000Z
15.339,21.886055918,-159.527540143,1478195991.8686576,2019-02-23T17:17:01.000Z
15.339,21.886055918,-159.527540143,1478195991.9810019,2019-02-23T17:17:02.000Z
15.339,21.886055918,-159.527540143,1478195992.6064374,2019-02-23T17:17:03.000Z
14.966,21.886047538,-159.527540143,1478195993.5297616,2019-02-23T17:17:04.000Z
14.966,21.886047538,-159.527540143,1478195994.8676364,2019-02-23T17:17:04.000Z
14.966,21.886047538,-159.527540143,1478195994.9801962,2019-02-23T17:17:05.000Z
15.339,21.886055918,-159.527540143,1478195995.533456,2019-02-23T17:17:06.000Z
15.664,21.88605474,-159.527531078,1478195996.5342922,2019-02-23T17:17:07.000Z
15.664,21.88605474,-159.527531078,1478195997.8681667,2019-02-23T17:17:07.000Z
14.794,21.886057894,-159.527527693,1478195997.9804862,2019-02-23T17:17:08.000Z
14.794,21.886057894,-159.527527693,1478195998.547594,2019-02-23T17:17:09.000Z
15.167,21.886066274,-159.527527693,1478195999.5313733,2019-02-23T17:17:10.000Z
15.167,21.886066274,-159.527527693,1478196000.885124,2019-02-23T17:17:10.000Z
15.167,21.886066274,-159.527527693,1478196000.997763,2019-02-23T17:17:11.000Z
15.167,21.886066274,-159.527527693,1478196001.5335155,2019-02-23T17:17:12.000Z
15.167,21.886066274,-159.527527693,1478196002.5315917,2019-02-23T17:17:13.000Z
15.167,21.886066274,-159.527527693,1478196003.869276,2019-02-23T17:17:13.000Z
15.167,21.886066274,-159.527527693,1478196003.9817116,2019-02-23T17:17:14.000Z
14.298,21.886069428,-159.527524309,1478196004.5337422,2019-02-23T17:17:15.000Z
14.671,21.886077808,-159.527524309,1478196005.5297456,2019-02-23T17:17:16.000Z
14.671,21.886077808,-159.527524309,1478196006.8888571,2019-02-23T17:17:16.000Z
14.671,21.886077808,-159.527524309,1478196007.0012486,2019-02-23T17:17:17.000Z
14.671,21.886077808,-159.527524309,1478196007.6267095,2019-02-23T17:17:18.000Z
14.719,21.886087366,-159.527533374,1478196008.5502763,2019-02-23T17:17:19.000Z
14.719,21.886087366,-159.527533374,1478196009.8691885,2019-02-23T17:17:19.000Z
14.719,21.886087366,-159.527533374,1478196009.9817507,2019-02-23T17:17:20.000Z
15.588,21.886084212,-159.527536759,1478196010.5488193,2019-02-23T17:17:21.000Z
15.264,21.886085389,-159.527545824,1478196011.5333714,2019-02-23T17:17:22.000Z
15.264,21.886085389,-159.527545824,1478196012.8671024,2019-02-23T17:17:22.000Z
15.636,21.88609377,-159.527545824,1478196012.979651,2019-02-23T17:17:23.000Z
15.312,21.886094947,-159.527554889,1478196013.534202,2019-02-23T17:17:24.000Z
15.312,21.886094947,-159.527554889,1478196014.5312536,2019-02-23T17:17:25.000Z
15.312,21.886094947,-159.527554889,1478196015.8692422,2019-02-23T17:17:25.000Z
15.312,21.886094947,-159.527554889,1478196015.981628,2019-02-23T17:17:26.000Z
15.312,21.886094947,-159.527554889,1478196016.5490334,2019-02-23T17:17:27.000Z
15.312,21.886094947,-159.527554889,1478196017.5340927,2019-02-23T17:17:28.000Z
15.312,21.886094947,-159.527554889,1478196018.88448,2019-02-23T17:17:28.000Z
15.312,21.886094947,-159.527554889,1478196018.9972878,2019-02-23T17:17:29.000Z
15.312,21.886094947,-159.527554889,1478196019.5482075,2019-02-23T17:17:30.000Z
15.484,21.88608459,-159.527567339,1478196020.5300987,2019-02-23T17:17:31.000Z
15.484,21.88608459,-159.527567339,1478196021.8865774,2019-02-23T17:17:31.000Z
15.484,21.88608459,-159.527567339,1478196021.9991868,2019-02-23T17:17:32.000Z
15.484,21.88608459,-159.527567339,1478196022.6247551,2019-02-23T17:17:33.000Z
15.111,21.88607621,-159.527567339,1478196023.5316045,2019-02-23T17:17:34.000Z
15.111,21.88607621,-159.527567339,1478196024.8669002,2019-02-23T17:17:34.000Z
15.111,21.88607621,-159.527567339,1478196024.9794734,2019-02-23T17:17:35.000Z
15.111,21.88607621,-159.527567339,1478196025.5315378,2019-02-23T17:17:36.000Z
15.111,21.88607621,-159.527567339,1478196026.5487459,2019-02-23T17:17:37.000Z
15.111,21.88607621,-159.527567339,1478196027.8686647,2019-02-23T17:17:37.000Z
15.111,21.88607621,-159.527567339,1478196027.9811137,2019-02-23T17:17:38.000Z
15.436,21.886075033,-159.527558273,1478196028.530911,2019-02-23T17:17:39.000Z
14.566,21.886078187,-159.527554889,1478196029.530246,2019-02-23T17:17:40.000Z
14.566,21.886078187,-159.527554889,1478196030.868314,2019-02-23T17:17:40.000Z
14.566,21.886078187,-159.527554889,1478196030.9807405,2019-02-23T17:17:41.000Z
14.566,21.886078187,-159.527554889,1478196031.5314345,2019-02-23T17:17:42.000Z
14.566,21.886078187,-159.527554889,1478196032.5331056,2019-02-23T17:17:43.000Z
14.566,21.886078187,-159.527554889,1478196033.868609,2019-02-23T17:17:43.000Z
14.566,21.886078187,-159.527554889,1478196033.9798682,2019-02-23T17:17:44.000Z
14.939,21.886086567,-159.527554889,1478196034.5335512,2019-02-23T17:17:45.000Z
14.939,21.886086567,-159.527554889,1478196035.5343072,2019-02-23T17:17:46.000Z
14.939,21.886086567,-159.527554889,1478196036.866928,2019-02-23T17:17:46.000Z
14.939,21.886086567,-159.527554889,1478196036.9797473,2019-02-23T17:17:47.000Z
14.767,21.886096923,-159.52754244,1478196037.604711,2019-02-23T17:17:48.000Z
14.767,21.886096923,-159.52754244,1478196038.5293202,2019-02-23T17:17:49.000Z
14.767,21.886096923,-159.52754244,1478196039.866477,2019-02-23T17:17:49.000Z
14.767,21.886096923,-159.52754244,1478196039.9788997,2019-02-23T17:17:50.000Z
14.767,21.886096923,-159.52754244,1478196040.5296853,2019-02-23T17:17:51.000Z
14.767,21.886096923,-159.52754244,1478196041.5303528,2019-02-23T17:17:52.000Z
14.767,21.886096923,-159.52754244,1478196042.8676605,2019-02-23T17:17:52.000Z
14.767,21.886096923,-159.52754244,1478196042.9789252,2019-02-23T17:17:53.000Z
14.767,21.886096923,-159.52754244,1478196043.532291,2019-02-23T17:17:54.000Z
13.898,21.886100077,-159.527539055,1478196044.5308847,2019-02-23T17:17:55.000Z
13.898,21.886100077,-159.527539055,1478196045.8697133,2019-02-23T17:17:55.000Z
14.222,21.8860989,-159.52752999,1478196045.9822466,2019-02-23T17:17:56.000Z
14.222,21.8860989,-159.52752999,1478196046.5317485,2019-02-23T17:17:57.000Z
13.898,21.886100077,-159.527539055,1478196047.5346482,2019-02-23T17:17:58.000Z
13.898,21.886100077,-159.527539055,1478196048.870107,2019-02-23T17:17:58.000Z
13.898,21.886100077,-159.527539055,1478196048.982543,2019-02-23T17:17:59.000Z
13.898,21.886100077,-159.527539055,1478196049.5472155,2019-02-23T17:18:00.000Z
13.898,21.886100077,-159.527539055,1478196050.5318017,2019-02-23T17:18:01.000Z
13.898,21.886100077,-159.527539055,1478196051.885973,2019-02-23T17:18:01.000Z
13.525,21.886091697,-159.527539055,1478196051.9984052,2019-02-23T17:18:02.000Z
13.2,21.886092874,-159.52754812,1478196052.6238418,2019-02-23T17:18:03.000Z
13.2,21.886092874,-159.52754812,1478196053.5335639,2019-02-23T17:18:04.000Z
13.2,21.886092874,-159.52754812,1478196054.8663468,2019-02-23T17:18:04.000Z
13.573,21.886101255,-159.52754812,1478196054.9788988,2019-02-23T17:18:05.000Z
13.2,21.886092874,-159.52754812,1478196055.5298991,2019-02-23T17:18:06.000Z
13.2,21.886092874,-159.52754812,1478196056.533064,2019-02-23T17:18:07.000Z
13.2,21.886092874,-159.52754812,1478196057.8830557,2019-02-23T17:18:07.000Z
13.573,21.886101255,-159.52754812,1478196057.9955564,2019-02-23T17:18:08.000Z
14.118,21.886099278,-159.52756057,1478196058.5314147,2019-02-23T17:18:09.000Z
13.745,21.886090898,-159.52756057,1478196059.5472689,2019-02-23T17:18:10.000Z
13.745,21.886090898,-159.52756057,1478196060.8676236,2019-02-23T17:18:10.000Z
13.745,21.886090898,-159.52756057,1478196060.980113,2019-02-23T17:18:11.000Z
13.745,21.886090898,-159.52756057,1478196061.5488732,2019-02-23T17:18:12.000Z
13.745,21.886090898,-159.52756057,1478196062.5312989,2019-02-23T17:18:13.000Z
13.745,21.886090898,-159.52756057,1478196063.8681839,2019-02-23T17:18:13.000Z
13.745,21.886090898,-159.52756057,1478196063.979728,2019-02-23T17:18:14.000Z
13.745,21.886090898,-159.52756057,1478196064.530022,2019-02-23T17:18:15.000Z
13.745,21.886090898,-159.52756057,1478196065.5296242,2019-02-23T17:18:16.000Z
13.745,21.886090898,-159.52756057,1478196066.8701403,2019-02-23T17:18:16.000Z
13.745,21.886090898,-159.52756057,1478196066.9829762,2019-02-23T17:18:17.000Z
13.745,21.886090898,-159.52756057,1478196067.6080582,2019-02-23T17:18:18.000Z
13.745,21.886090898,-159.52756057,1478196068.52894,2019-02-23T17:18:19.000Z
13.745,21.886090898,-159.52756057,1478196069.8854146,2019-02-23T17:18:19.000Z
14.242,21.886079364,-159.527563954,1478196069.9982293,2019-02-23T17:18:20.000Z
