Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts
-0.008,995.064,0.015,1719,1513.488,31.924,1550889688.7211344
-0.007,995.06,0.015,1719,1513.51,31.934,1550889689.4442773
-0.009,995.059,0.015,1719,1513.521,31.939,1550889690.15817
-0.008,995.055,0.015,1719,1513.55,31.952,1550889690.9062595
-0.007,995.061,0.015,1719,1513.506,31.932,1550889691.6210577
-0.008,995.059,0.015,1719,1513.517,31.937,1550889692.3380651
-0.009,995.054,0.015,1719,1513.557,31.956,1550889693.0550437
-0.009,995.055,0.015,1719,1513.547,31.951,1550889693.7701185
-0.009,995.058,0.015,1719,1513.528,31.942,1550889694.4889584
-0.007,995.052,0.015,1719,1513.568,31.961,1550889695.2029266
-0.009,995.055,0.015,1719,1513.55,31.952,1550889695.9261262
-0.008,995.051,0.015,1719,1513.576,31.964,1550889696.6422014
-0.008,995.054,0.015,1719,1513.55,31.952,1550889697.3734527
-0.009,995.053,0.015,1719,1513.561,31.957,1550889698.096426
-0.008,995.055,0.015,1719,1513.547,31.951,1550889698.8071914
-0.008,995.051,0.015,1719,1513.572,31.962,1550889699.5270069
-0.009,995.05,0.015,1719,1513.583,31.967,1550889700.2422462
-0.009,995.052,0.015,1719,1513.565,31.959,1550889700.9570482
-0.009,995.054,0.015,1719,1513.554,31.954,1550889701.6732364
-0.008,995.048,0.015,1719,1513.594,31.972,1550889702.3881972
-0.008,995.053,0.015,1719,1513.557,31.956,1550889703.1075425
-0.009,995.052,0.015,1719,1513.568,31.961,1550889703.8292625
-0.008,995.045,0.015,1719,1513.616,31.982,1550889704.5540526
-0.008,995.048,0.015,1719,1513.594,31.972,1550889705.2691367
-0.008,995.046,0.015,1719,1513.608,31.979,1550889705.982038
-0.008,995.052,0.015,1719,1513.568,31.961,1550889706.6961374
-0.008,995.046,0.015,1719,1513.608,31.979,1550889707.4059973
-0.008,995.045,0.015,1719,1513.615,31.982,1550889708.1226628
-0.008,995.047,0.015,1719,1513.601,31.976,1550889708.8406036
-0.007,995.05,0.015,1719,1513.579,31.966,1550889709.5563068
-0.008,995.049,0.015,1719,1513.59,31.971,1550889710.2692473
-0.007,995.048,0.015,1719,1513.59,31.971,1550889710.9820576
-0.007,995.042,0.015,1719,1513.633,31.991,1550889711.7015522
-0.007,995.042,0.015,1719,1513.633,31.991,1550889712.41504
-0.009,995.037,0.015,1719,1513.667,32.006,1550889713.1249669
-0.008,995.049,0.015,1719,1513.59,31.971,1550889713.8458269
-0.008,995.049,0.015,1719,1513.586,31.969,1550889714.5773184
-0.007,995.035,0.015,1719,1513.681,32.012,1550889715.2920694
-0.008,995.046,0.015,1719,1513.608,31.979,1550889716.0033977
-0.008,995.041,0.015,1719,1513.641,31.994,1550889716.7139783
-0.008,995.041,0.015,1719,1513.641,31.994,1550889717.4310226
-0.007,995.039,0.015,1719,1513.655,32.001,1550889718.1468163
-0.008,995.038,0.015,1719,1513.663,32.004,1550889718.8625798
-0.008,995.033,0.015,1719,1513.699,32.021,1550889719.576068
-0.007,995.043,0.015,1719,1513.63,31.989,1550889720.2972722
-0.008,995.029,0.015,1719,1513.724,32.033,1550889721.010893
-0.007,995.033,0.015,1719,1513.695,32.019,1550889721.7209437
-0.008,995.045,0.015,1719,1513.615,31.982,1550889722.4563794
-0.006,995.03,0.015,1719,1513.717,32.029,1550889723.2764907
-0.008,995.034,0.015,1719,1513.688,32.016,1550889724.044424
-0.008,995.036,0.015,1719,1513.674,32.009,1550889724.8075292
-0.007,995.029,0.015,1719,1513.721,32.031,1550889725.5407262
-0.009,995.033,0.015,1719,1513.699,32.021,1550889726.2785487
-0.008,995.028,0.015,1719,1513.728,32.034,1550889727.001887
-0.008,995.029,0.015,1719,1513.721,32.031,1550889727.7122555
-0.008,995.032,0.015,1719,1513.699,32.021,1550889728.4309127
-0.009,995.031,0.015,1719,1513.71,32.026,1550889729.1510203
-0.008,995.032,0.015,1719,1513.699,32.021,1550889729.8740478
-0.008,995.03,0.015,1719,1513.714,32.028,1550889730.592085
-0.009,995.024,0.015,1719,1513.761,32.049,1550889731.3062623
-0.008,995.023,0.015,1719,1513.761,32.049,1550889732.0219498
-0.009,995.025,0.015,1719,1513.75,32.044,1550889732.738179
-0.009,995.024,0.015,1719,1513.761,32.049,1550889733.455077
-0.008,995.022,0.015,1719,1513.768,32.053,1550889734.1689775
-0.007,995.022,0.015,1719,1513.768,32.053,1550889734.8788228
-0.008,995.024,0.015,1719,1513.757,32.048,1550889735.604882
-0.009,995.018,0.015,1719,1513.801,32.068,1550889736.3149202
-0.008,995.02,0.015,1719,1513.782,32.059,1550889737.0248952
-0.008,995.017,0.015,1719,1513.804,32.069,1550889737.73941
-0.008,995.019,0.015,1719,1513.79,32.063,1550889738.4544399
-0.008,995.021,0.015,1719,1513.779,32.058,1550889739.1689265
-0.008,995.023,0.015,1719,1513.764,32.051,1550889739.8850226
-0.008,995.019,0.015,1719,1513.793,32.064,1550889740.6037018
-0.008,995.014,0.015,1719,1513.822,32.078,1550889741.3149219
-0.009,995.023,0.015,1719,1513.765,32.051,1550889742.0279775
-0.008,995.021,0.015,1719,1513.779,32.058,1550889742.7452674
-0.008,995.018,0.015,1719,1513.797,32.066,1550889743.4636486
-0.009,995.016,0.015,1719,1513.812,32.073,1550889744.181245
-0.008,995.015,0.015,1719,1513.819,32.076,1550889744.8993793
-0.008,995.013,0.015,1719,1513.83,32.081,1550889745.6160905
-0.009,995.017,0.015,1719,1513.808,32.071,1550889746.3308132
-0.008,995.014,0.015,1719,1513.826,32.079,1550889747.0440118
-0.008,995.013,0.015,1719,1513.833,32.083,1550889747.7603726
-0.008,995.016,0.015,1719,1513.812,32.073,1550889748.4718919
-0.008,995.012,0.015,1719,1513.837,32.085,1550889749.1927617
-0.008,995.015,0.015,1719,1513.819,32.076,1550889749.9088175
-0.007,995.006,0.015,1719,1513.88,32.105,1550889750.6349747
-0.008,995.006,0.015,1719,1513.877,32.103,1550889751.3649101
-0.008,995.012,0.015,1719,1513.841,32.086,1550889752.0800052
-0.008,995.013,0.015,1719,1513.83,32.081,1550889752.793837
-0.009,995.008,0.015,1719,1513.866,32.098,1550889753.5078988
-0.008,995.012,0.015,1719,1513.837,32.085,1550889754.218285
-0.009,995.007,0.016,1719,1513.877,32.103,1550889754.9334056
-0.008,995.012,0.015,1719,1513.841,32.086,1550889755.6536045
-0.009,995.005,0.015,1719,1513.884,32.106,1550889756.3708513
-0.009,995.005,0.016,1719,1513.888,32.108,1550889757.0848765
-0.008,995.012,0.015,1719,1513.841,32.086,1550889757.7995052
-0.008,995.009,0.015,1719,1513.859,32.095,1550889758.512832
-0.009,995.01,0.016,1719,1513.855,32.093,1550889759.2285452
-0.008,995.008,0.015,1719,1513.866,32.098,1550889759.9415483
-0.008,995.012,0.015,1719,1513.837,32.085,1550889760.651914
-0.009,995.005,0.015,1719,1513.884,32.106,1550889761.368034
-0.009,995.004,0.015,1719,1513.891,32.11,1550889762.081875
-0.009,995.007,0.016,1719,1513.873,32.101,1550889762.7969415
-0.008,994.999,0.015,1719,1513.928,32.126,1550889763.5173707
-0.009,995.007,0.015,1719,1513.873,32.101,1550889764.2319794
-0.008,995.009,0.015,1719,1513.859,32.095,1550889764.9503887
-0.008,995.005,0.015,1719,1513.888,32.108,1550889765.665153
-0.009,995.004,0.015,1719,1513.891,32.11,1550889766.3759742
-0.009,995.004,0.015,1719,1513.891,32.11,1550889767.0857673
-0.009,995.004,0.016,1719,1513.895,32.111,1550889767.7999578
-0.009,995.006,0.016,1719,1513.881,32.105,1550889768.5140371
-0.009,995.004,0.016,1719,1513.891,32.11,1550889769.227133
-0.008,995.006,0.015,1719,1513.88,32.105,1550889769.9508085
-0.009,995.002,0.015,1719,1513.906,32.116,1550889770.6680238
-0.009,995.0,0.015,1719,1513.924,32.125,1550889771.3882935
-0.009,995.005,0.015,1719,1513.884,32.106,1550889772.103664
-0.009,995.003,0.016,1719,1513.903,32.115,1550889772.813898
-0.008,995.005,0.015,1719,1513.888,32.108,1550889773.5242603
-0.009,995.003,0.015,1719,1513.902,32.115,1550889774.2394128
-0.009,994.994,0.015,1719,1513.96,32.142,1550889774.95334
-0.009,994.999,0.016,1719,1513.928,32.126,1550889775.669798
-0.009,995.001,0.015,1719,1513.917,32.121,1550889776.383679
-0.008,995.005,0.015,1719,1513.884,32.106,1550889777.0946546
-0.009,994.998,0.015,1719,1513.935,32.13,1550889777.8047802
-0.008,994.995,0.015,1719,1513.949,32.136,1550889778.5210524
-0.008,994.993,0.015,1719,1513.967,32.145,1550889779.2337744
-0.009,994.992,0.015,1719,1513.975,32.148,1550889779.950422
-0.008,994.998,0.015,1719,1513.931,32.128,1550889780.6676774
-0.008,995.003,0.015,1719,1513.899,32.113,1550889781.379007
-0.008,994.994,0.015,1719,1513.956,32.14,1550889782.1569982
-0.008,994.994,0.015,1719,1513.96,32.142,1550889782.9805038
-0.008,994.995,0.015,1719,1513.953,32.138,1550889783.733735
-0.008,994.992,0.015,1719,1513.975,32.148,1550889784.4969568
-0.008,994.99,0.015,1719,1513.989,32.155,1550889785.2404916
-0.008,994.998,0.015,1719,1513.935,32.13,1550889785.9843893
-0.008,994.995,0.015,1719,1513.957,32.14,1550889786.7185488
-0.008,994.995,0.015,1719,1513.949,32.136,1550889787.4529178
-0.008,994.991,0.015,1719,1513.982,32.152,1550889788.1670854
-0.009,994.99,0.015,1719,1513.986,32.153,1550889788.8768141
-0.008,994.991,0.015,1719,1513.978,32.15,1550889789.5876834
-0.008,994.987,0.015,1719,1514.004,32.162,1550889790.3047202
-0.008,994.992,0.015,1719,1513.971,32.147,1550889791.021995
-0.008,994.984,0.015,1719,1514.025,32.172,1550889791.7367923
-0.008,994.991,0.015,1719,1513.978,32.15,1550889792.4497104
-0.008,994.991,0.015,1719,1513.982,32.152,1550889793.1650455
-0.008,994.988,0.015,1719,1514.0,32.16,1550889793.8746476
-0.008,994.989,0.015,1719,1513.996,32.158,1550889794.5856533
-0.008,994.989,0.015,1719,1513.996,32.158,1550889795.300394
-0.009,994.984,0.015,1719,1514.029,32.173,1550889796.019593
-0.008,994.993,0.015,1719,1513.964,32.143,1550889796.7426503
-0.007,994.989,0.015,1719,1513.993,32.157,1550889797.4572353
-0.008,994.986,0.015,1719,1514.014,32.167,1550889798.1706762
-0.008,994.992,0.015,1719,1513.971,32.147,1550889798.8859134
-0.008,994.982,0.015,1719,1514.043,32.18,1550889799.5972779
-0.009,994.98,0.015,1719,1514.058,32.187,1550889800.3075917
-0.008,994.991,0.015,1719,1513.982,32.152,1550889801.02168
-0.008,994.982,0.015,1719,1514.04,32.178,1550889801.7386253
-0.009,994.984,0.015,1719,1514.029,32.173,1550889802.4574428
-0.008,994.982,0.015,1719,1514.043,32.18,1550889803.173731
-0.008,994.983,0.015,1719,1514.033,32.175,1550889803.9204135
-0.008,994.982,0.015,1719,1514.043,32.18,1550889804.639556
-0.009,994.983,0.015,1719,1514.036,32.177,1550889805.3536732
-0.008,994.985,0.015,1719,1514.018,32.168,1550889806.0739555
-0.009,994.975,0.015,1719,1514.087,32.2,1550889806.7916012
-0.009,994.988,0.015,1719,1514.0,32.16,1550889807.501652
-0.009,994.978,0.016,1719,1514.069,32.192,1550889808.2115808
-0.008,994.982,0.015,1719,1514.043,32.18,1550889808.952439
-0.008,994.984,0.015,1719,1514.025,32.172,1550889809.6695716
-0.008,994.982,0.015,1719,1514.043,32.18,1550889810.4057446
-0.008,994.976,0.015,1719,1514.08,32.197,1550889811.1207912
-0.008,994.985,0.015,1719,1514.021,32.17,1550889811.8361275
-0.008,994.975,0.015,1719,1514.087,32.2,1550889812.550955
-0.008,994.983,0.015,1719,1514.032,32.175,1550889813.2682164
-0.009,994.976,0.016,1719,1514.08,32.197,1550889813.981539
-0.008,994.975,0.015,1719,1514.09,32.202,1550889814.6955833
-0.008,994.977,0.015,1719,1514.072,32.194,1550889815.416685
-0.009,994.983,0.015,1719,1514.036,32.177,1550889816.1270328
-0.009,994.977,0.015,1719,1514.076,32.195,1550889816.8490145
-0.009,994.971,0.015,1719,1514.116,32.214,1550889817.571494
-0.007,994.978,0.015,1719,1514.065,32.19,1550889818.281487
-0.008,994.98,0.015,1719,1514.054,32.185,1550889818.9922602
-0.008,994.982,0.015,1719,1514.04,32.178,1550889819.706546
-0.008,994.978,0.015,1719,1514.069,32.192,1550889820.4205978
-0.008,994.971,0.015,1719,1514.112,32.212,1550889821.1364324
-0.008,994.977,0.015,1719,1514.076,32.195,1550889821.8593283
-0.008,994.97,0.015,1719,1514.123,32.217,1550889822.5748243
-0.007,994.976,0.015,1719,1514.079,32.197,1550889823.2989788
-0.008,994.975,0.015,1719,1514.09,32.202,1550889824.0142827
-0.007,994.971,0.015,1719,1514.112,32.212,1550889824.728626
-0.008,994.977,0.015,1719,1514.072,32.194,1550889825.4455376
-0.008,994.974,0.015,1719,1514.094,32.204,1550889826.1556177
-0.008,994.974,0.015,1719,1514.098,32.205,1550889826.8733213
-0.008,994.973,0.015,1719,1514.101,32.207,1550889827.595382
-0.007,994.957,0.015,1719,1514.206,32.256,1550889828.306102
-0.008,994.972,0.015,1719,1514.105,32.209,1550889829.024468
-0.008,994.979,0.015,1719,1514.058,32.187,1550889829.738603
-0.007,994.978,0.015,1719,1514.069,32.192,1550889830.458501
-0.007,994.971,0.015,1719,1514.112,32.212,1550889831.1724827
-0.007,994.98,0.015,1719,1514.054,32.185,1550889831.892244
-0.008,994.971,0.015,1719,1514.116,32.214,1550889832.6136687
-0.009,994.973,0.015,1719,1514.105,32.209,1550889833.3298113
-0.008,994.97,0.015,1719,1514.119,32.215,1550889834.0434625
-0.008,994.977,0.015,1719,1514.072,32.194,1550889834.7575004
-0.008,994.985,0.015,1719,1514.022,32.17,1550889835.4695249
-0.008,994.972,0.015,1719,1514.109,32.21,1550889836.1882849
-0.008,994.979,0.015,1719,1514.061,32.188,1550889836.9042454
-0.008,994.98,0.015,1719,1514.054,32.185,1550889837.6245265
-0.008,994.982,0.015,1719,1514.043,32.18,1550889838.3387175
-0.009,994.983,0.015,1719,1514.036,32.177,1550889839.0569801
-0.008,994.985,0.015,1719,1514.018,32.168,1550889839.7715726
-0.009,994.979,0.016,1719,1514.065,32.19,1550889840.4854589
-0.008,994.981,0.015,1719,1514.047,32.182,1550889841.1995847
-0.009,994.979,0.015,1719,1514.062,32.188,1550889841.9163334
-0.008,994.984,0.015,1719,1514.029,32.173,1550889842.7124825
-0.008,994.988,0.015,1719,1514.0,32.16,1550889843.4723263
-0.009,994.99,0.015,1719,1513.989,32.155,1550889844.2442994
-0.008,994.976,0.015,1719,1514.08,32.197,1550889844.9981177
-0.008,994.988,0.015,1719,1514.0,32.16,1550889845.7403514
-0.009,994.992,0.015,1719,1513.975,32.148,1550889846.5044553
-0.008,994.991,0.015,1719,1513.982,32.152,1550889847.2284722
-0.009,994.988,0.016,1719,1514.0,32.16,1550889847.938459
-0.008,994.988,0.015,1719,1514.0,32.16,1550889848.6523023
-0.008,994.989,0.015,1719,1513.993,32.157,1550889849.3775375
-0.009,994.986,0.015,1719,1514.015,32.167,1550889850.0876553
-0.009,994.985,0.016,1719,1514.022,32.17,1550889850.8025243
-0.009,994.988,0.015,1719,1514.004,32.162,1550889851.5174344
-0.009,994.983,0.016,1719,1514.033,32.175,1550889852.2304292
-0.008,994.993,0.015,1719,1513.968,32.145,1550889852.9523106
-0.009,994.995,0.015,1719,1513.953,32.138,1550889853.6664977
-0.008,994.985,0.015,1719,1514.018,32.168,1550889854.3765583
-0.009,994.986,0.015,1719,1514.015,32.167,1550889855.0864792
-0.008,994.987,0.015,1719,1514.007,32.163,1550889855.811192
-0.008,994.995,0.015,1719,1513.953,32.138,1550889856.525786
-0.008,994.991,0.015,1719,1513.982,32.152,1550889857.243655
-0.009,994.991,0.015,1719,1513.982,32.152,1550889857.9628055
-0.008,994.994,0.015,1719,1513.96,32.142,1550889858.6794534
-0.009,994.997,0.015,1719,1513.939,32.131,1550889859.3984213
-0.008,994.997,0.015,1719,1513.942,32.133,1550889860.1140943
-0.009,994.997,0.015,1719,1513.942,32.133,1550889860.8297386
-0.008,994.995,0.015,1719,1513.957,32.14,1550889861.5433388
-0.009,994.994,0.015,1719,1513.96,32.142,1550889862.2650468
-0.008,994.994,0.015,1719,1513.96,32.142,1550889862.9876895
-0.008,994.995,0.015,1719,1513.953,32.138,1550889863.7014894
-0.008,994.986,0.015,1719,1514.011,32.165,1550889864.4232981
-0.008,994.992,0.015,1719,1513.974,32.148,1550889865.1377203
-0.009,994.991,0.015,1719,1513.979,32.15,1550889865.851602
-0.009,995.003,0.015,1719,1513.902,32.115,1550889866.561404
-0.008,994.995,0.015,1719,1513.957,32.14,1550889867.2786403
-0.009,994.996,0.016,1719,1513.946,32.135,1550889867.9933474
-0.008,994.991,0.015,1719,1513.978,32.15,1550889868.7144926
-0.008,994.988,0.015,1719,1514.004,32.162,1550889869.4293845
-0.009,994.989,0.016,1719,1513.993,32.157,1550889870.1657772
-0.008,994.996,0.015,1719,1513.949,32.136,1550889870.8763754
-0.008,994.998,0.015,1719,1513.935,32.13,1550889871.5887759
-0.008,994.999,0.015,1719,1513.924,32.125,1550889872.3043551
-0.008,994.995,0.015,1719,1513.953,32.138,1550889873.0234494
-0.009,995.001,0.015,1719,1513.913,32.12,1550889873.7383902
-0.008,994.99,0.015,1719,1513.986,32.153,1550889874.453639
-0.009,994.995,0.016,1719,1513.953,32.138,1550889875.17521
-0.008,994.998,0.015,1719,1513.935,32.13,1550889875.890345
-0.008,995.0,0.015,1719,1513.92,32.123,1550889876.6150513
-0.009,995.004,0.015,1719,1513.895,32.111,1550889877.3403168
-0.008,994.997,0.015,1719,1513.942,32.133,1550889878.0552087
-0.008,995.001,0.015,1719,1513.913,32.12,1550889878.7723956
-0.008,995.002,0.015,1719,1513.906,32.116,1550889879.4873338
-0.008,994.994,0.015,1719,1513.96,32.142,1550889880.2017055
-0.008,994.999,0.015,1719,1513.924,32.125,1550889880.9244719
-0.008,994.994,0.015,1719,1513.96,32.142,1550889881.640883
-0.008,994.999,0.015,1719,1513.924,32.125,1550889882.362578
-0.008,995.001,0.015,1719,1513.909,32.118,1550889883.0823154
-0.008,994.996,0.015,1719,1513.949,32.136,1550889883.8004901
-0.008,995.003,0.015,1719,1513.902,32.115,1550889884.5145984
-0.008,994.992,0.015,1719,1513.971,32.147,1550889885.2363548
-0.009,995.0,0.015,1719,1513.924,32.125,1550889885.9492915
-0.009,995.004,0.016,1719,1513.895,32.111,1550889886.6648161
-0.008,995.004,0.015,1719,1513.891,32.11,1550889887.3841553
-0.008,994.997,0.015,1719,1513.938,32.131,1550889888.1106627
-0.008,994.997,0.015,1719,1513.938,32.131,1550889888.8263428
-0.009,995.002,0.016,1719,1513.91,32.118,1550889889.5406816
-0.009,995.001,0.016,1719,1513.917,32.121,1550889890.261709
-0.008,995.002,0.015,1719,1513.906,32.116,1550889890.9752452
-0.009,995.001,0.015,1719,1513.917,32.121,1550889891.6864674
-0.008,995.004,0.015,1719,1513.891,32.11,1550889892.4053423
-0.008,995.004,0.015,1719,1513.891,32.11,1550889893.1172462
-0.008,995.002,0.015,1719,1513.91,32.118,1550889893.8372662
-0.009,995.008,0.016,1719,1513.866,32.098,1550889894.552662
-0.008,995.004,0.015,1719,1513.895,32.111,1550889895.272133
-0.008,995.003,0.015,1719,1513.899,32.113,1550889895.9955335
-0.008,995.01,0.015,1719,1513.852,32.091,1550889896.710256
-0.008,994.995,0.015,1719,1513.953,32.138,1550889897.4280295
-0.008,995.006,0.015,1719,1513.877,32.103,1550889898.1472874
-0.008,995.008,0.015,1719,1513.866,32.098,1550889898.8615162
-0.008,995.005,0.015,1719,1513.884,32.106,1550889899.5765667
-0.008,995.002,0.015,1719,1513.91,32.118,1550889900.2902436
-0.008,995.007,0.015,1719,1513.87,32.1,1550889901.0022855
-0.008,995.002,0.015,1719,1513.91,32.118,1550889901.7123241
-0.008,994.998,0.015,1719,1513.935,32.13,1550889902.5244675
-0.009,995.001,0.015,1719,1513.913,32.12,1550889903.2965186
-0.008,995.008,0.015,1719,1513.862,32.096,1550889904.0684633
-0.009,995.007,0.015,1719,1513.873,32.101,1550889904.808485
-0.008,994.997,0.015,1719,1513.938,32.131,1550889905.5403762
-0.008,994.997,0.015,1719,1513.938,32.131,1550889906.2746165
-0.008,995.018,0.015,1719,1513.801,32.068,1550889907.0106633
-0.008,995.006,0.015,1719,1513.88,32.105,1550889907.7416267
-0.009,994.994,0.015,1719,1513.96,32.142,1550889908.4583445
-0.008,995.002,0.015,1719,1513.91,32.118,1550889909.1830802
-0.008,995.005,0.015,1719,1513.884,32.106,1550889909.899163
-0.009,995.0,0.015,1719,1513.921,32.123,1550889910.6156054
-0.008,995.008,0.015,1719,1513.862,32.096,1550889911.331471
-0.008,995.004,0.015,1719,1513.891,32.11,1550889912.049471
-0.008,994.997,0.015,1719,1513.938,32.131,1550889912.7662172
-0.009,995.007,0.015,1719,1513.873,32.101,1550889913.483136
-0.008,995.001,0.015,1719,1513.909,32.118,1550889914.2024112
-0.009,995.005,0.015,1719,1513.884,32.106,1550889914.924271
-0.009,995.005,0.015,1719,1513.888,32.108,1550889915.6440287
-0.008,995.0,0.015,1719,1513.92,32.123,1550889916.367133
-0.008,995.008,0.015,1719,1513.87,32.1,1550889917.082152
-0.008,995.009,0.015,1719,1513.859,32.095,1550889917.7982438
-0.008,995.008,0.015,1719,1513.862,32.096,1550889918.5138772
-0.008,994.997,0.015,1719,1513.938,32.131,1550889919.2302
-0.009,994.998,0.016,1719,1513.935,32.13,1550889919.9462137
-0.008,995.003,0.015,1719,1513.902,32.115,1550889920.6586394
-0.008,995.011,0.015,1719,1513.848,32.09,1550889921.3722293
-0.009,995.009,0.016,1719,1513.859,32.095,1550889922.094773
-0.008,995.012,0.015,1719,1513.84,32.086,1550889922.809632
-0.008,995.003,0.015,1719,1513.902,32.115,1550889923.5315814
-0.008,995.01,0.015,1719,1513.855,32.093,1550889924.2435553
-0.008,995.006,0.015,1719,1513.877,32.103,1550889924.959079
-0.008,995.009,0.015,1719,1513.859,32.095,1550889925.677632
-0.008,995.011,0.015,1719,1513.844,32.088,1550889926.3931844
-0.008,995.006,0.015,1719,1513.88,32.105,1550889927.1178555
-0.008,995.006,0.015,1719,1513.88,32.105,1550889927.8330016
-0.008,995.003,0.015,1719,1513.902,32.115,1550889928.560224
-0.008,994.998,0.015,1719,1513.931,32.128,1550889929.2750604
-0.008,995.009,0.015,1719,1513.859,32.095,1550889929.9908755
-0.008,995.007,0.015,1719,1513.87,32.1,1550889930.7064867
-0.007,995.008,0.015,1719,1513.866,32.098,1550889931.42022
-0.008,995.007,0.015,1719,1513.873,32.101,1550889932.1341083
-0.009,995.004,0.016,1719,1513.895,32.111,1550889932.8472567
-0.008,994.993,0.015,1719,1513.964,32.143,1550889933.5570593
-0.009,995.004,0.015,1719,1513.895,32.111,1550889934.2722204
-0.009,995.008,0.015,1719,1513.87,32.1,1550889934.991231
-0.009,994.996,0.015,1719,1513.946,32.135,1550889935.7095444
-0.009,995.003,0.015,1719,1513.899,32.113,1550889936.4387453
-0.009,995.005,0.016,1719,1513.884,32.106,1550889937.1657276
-0.008,995.007,0.015,1719,1513.869,32.1,1550889937.8761773
-0.009,995.009,0.015,1719,1513.863,32.096,1550889938.587688
-0.008,995.003,0.015,1719,1513.899,32.113,1550889939.3021152
-0.008,995.007,0.015,1719,1513.87,32.1,1550889940.017147
-0.009,995.013,0.015,1719,1513.833,32.083,1550889940.7301602
-0.008,995.008,0.015,1719,1513.862,32.096,1550889941.450423
-0.008,995.001,0.015,1719,1513.909,32.118,1550889942.1652472
-0.008,995.01,0.015,1719,1513.855,32.093,1550889942.8962762
-0.009,995.006,0.015,1719,1513.877,32.103,1550889943.6111536
-0.008,995.008,0.015,1719,1513.862,32.096,1550889944.3262622
-0.009,995.004,0.015,1719,1513.895,32.111,1550889945.0402415
-0.008,995.008,0.015,1719,1513.862,32.096,1550889945.750157
-0.008,995.006,0.015,1719,1513.88,32.105,1550889946.4613895
-0.009,995.01,0.015,1719,1513.852,32.091,1550889947.1762285
-0.008,995.007,0.015,1719,1513.87,32.1,1550889947.8920197
-0.008,995.009,0.015,1719,1513.859,32.095,1550889948.6162698
-0.008,995.006,0.015,1719,1513.877,32.103,1550889949.33119
-0.008,995.014,0.015,1719,1513.826,32.079,1550889950.0490806
-0.008,995.013,0.015,1719,1513.833,32.083,1550889950.7630396
-0.009,995.016,0.015,1719,1513.815,32.074,1550889951.47704
-0.009,995.014,0.015,1719,1513.826,32.079,1550889952.187278
-0.009,995.01,0.015,1719,1513.852,32.091,1550889952.8982265
-0.009,995.021,0.015,1719,1513.776,32.056,1550889953.6150196
-0.008,995.019,0.015,1719,1513.793,32.064,1550889954.3331797
-0.008,995.017,0.015,1719,1513.804,32.069,1550889955.0521438
-0.009,995.013,0.015,1719,1513.833,32.083,1550889955.7762585
-0.008,995.022,0.015,1719,1513.772,32.054,1550889956.4939835
-0.008,995.017,0.015,1719,1513.808,32.071,1550889957.2108986
-0.008,995.016,0.015,1719,1513.812,32.073,1550889957.9251215
-0.009,995.009,0.015,1719,1513.859,32.095,1550889958.6386456
-0.008,995.013,0.015,1719,1513.833,32.083,1550889959.3599296
-0.008,995.017,0.015,1719,1513.804,32.069,1550889960.0747545
-0.008,995.019,0.015,1719,1513.79,32.063,1550889960.7970366
-0.008,995.018,0.015,1719,1513.801,32.068,1550889961.5485024
-0.008,995.023,0.015,1719,1513.761,32.049,1550889962.3764937
-0.009,995.017,0.015,1719,1513.808,32.071,1550889963.1374018
-0.008,995.019,0.015,1719,1513.79,32.063,1550889963.8806322
-0.008,995.003,0.015,1719,1513.902,32.115,1550889964.6186283
-0.009,995.022,0.015,1719,1513.772,32.054,1550889965.3523645
-0.008,995.015,0.015,1719,1513.815,32.074,1550889966.0766973
-0.009,995.019,0.015,1719,1513.79,32.063,1550889966.7899528
-0.009,995.021,0.015,1719,1513.779,32.058,1550889967.5001383
-0.008,995.017,0.015,1719,1513.808,32.071,1550889968.2099304
-0.008,995.015,0.015,1719,1513.819,32.076,1550889968.9341702
-0.008,995.013,0.015,1719,1513.83,32.081,1550889969.6476371
-0.009,995.02,0.016,1719,1513.786,32.061,1550889970.3639188
-0.009,995.016,0.016,1719,1513.815,32.074,1550889971.0779371
-0.008,995.017,0.015,1719,1513.808,32.071,1550889971.7921722
-0.008,995.023,0.015,1719,1513.761,32.049,1550889972.5059352
-0.008,995.024,0.015,1719,1513.757,32.048,1550889973.2161078
-0.009,995.018,0.016,1719,1513.801,32.068,1550889973.9329126
-0.008,995.019,0.015,1719,1513.793,32.064,1550889974.646972
-0.008,995.022,0.015,1719,1513.772,32.054,1550889975.3680227
-0.009,995.03,0.016,1719,1513.717,32.029,1550889976.0827067
-0.008,995.026,0.015,1719,1513.746,32.043,1550889976.8192267
-0.008,995.023,0.015,1719,1513.761,32.049,1550889977.536971
-0.008,995.03,0.015,1719,1513.714,32.028,1550889978.2489157
-0.009,995.028,0.015,1719,1513.732,32.036,1550889978.9589236
-0.009,995.027,0.015,1719,1513.739,32.039,1550889979.6740534
-0.008,995.034,0.015,1719,1513.692,32.017,1550889980.3906956
-0.008,995.033,0.015,1719,1513.695,32.019,1550889981.10536
-0.008,995.033,0.015,1719,1513.695,32.019,1550889981.8189957
-0.009,995.037,0.015,1719,1513.667,32.006,1550889982.5401123
-0.009,995.028,0.015,1719,1513.728,32.034,1550889983.2504725
-0.008,995.03,0.015,1719,1513.714,32.028,1550889983.9741392
-0.009,995.03,0.016,1719,1513.717,32.029,1550889984.6869097
-0.008,995.034,0.015,1719,1513.688,32.016,1550889985.4036572
