p,rh,t,ts
101.403,64.8,27.323,1550893622.66880
101.406,64.68,27.31,1550893625.13702
101.405,64.64,27.303,1550893627.60147
101.408,64.74,27.296,1550893630.06824
101.404,64.85,27.282,1550893632.53532
101.404,64.77,27.275,1550893635.00305
101.403,64.71,27.266,1550893637.46510
101.401,64.82,27.256,1550893639.93640
101.4,64.94,27.265,1550893642.40439
101.402,65.03,27.268,1550893644.86678
101.4,65.06,27.268,1550893647.33293
101.401,65.01,27.269,1550893649.80123
101.404,64.9,27.275,1550893652.26149
101.401,64.74,27.272,1550893654.72109
101.402,64.58,27.269,1550893657.18831
101.403,64.52,27.273,1550893659.65550
101.402,64.54,27.28,1550893662.12294
101.405,64.56,27.288,1550893664.59133
101.401,64.66,27.292,1550893667.05925
101.399,64.88,27.302,1550893669.52700
101.401,65.13,27.316,1550893671.99401
101.402,65.34,27.33,1550893674.46224
101.401,65.51,27.342,1550893676.92939
101.402,65.66,27.358,1550893679.39646
101.4,65.73,27.381,1550893681.86343
101.401,65.74,27.407,1550893684.33037
101.401,65.7,27.435,1550893686.79300
101.401,65.55,27.459,1550893689.26006
101.4,65.41,27.483,1550893691.72780
101.399,65.24,27.513,1550893694.19492
101.399,65.09,27.534,1550893696.66207
101.398,64.99,27.559,1550893699.13043
101.401,64.8,27.584,1550893701.59772
101.4,64.52,27.607,1550893704.06526
101.399,63.86,27.622,1550893706.53292
101.397,63.38,27.628,1550893709.00225
101.401,63.3,27.639,1550893711.46127
101.401,63.35,27.653,1550893713.92825
101.402,63.42,27.668,1550893716.39543
101.401,63.42,27.688,1550893718.86316
101.402,63.32,27.706,1550893721.33272
101.402,63.18,27.72,1550893723.78994
101.403,63.09,27.734,1550893726.25736
101.4,63.04,27.751,1550893728.72465
101.398,62.95,27.776,1550893731.19298
101.403,62.91,27.799,1550893733.65580
101.399,62.99,27.826,1550893736.12345
101.401,63.04,27.859,1550893738.59286
101.398,63.02,27.888,1550893741.06178
101.404,62.92,27.919,1550893743.52904
101.4,62.82,27.956,1550893745.99120
101.396,62.77,27.984,1550893748.46147
101.4,62.89,28.018,1550893750.92879
101.403,63.08,28.043,1550893753.39564
101.4,63.26,28.07,1550893755.86120
101.398,63.26,28.087,1550893758.32866
101.399,63.2,28.105,1550893760.79143
101.399,63.27,28.123,1550893763.25702
101.399,63.3,28.136,1550893765.72421
101.401,63.25,28.149,1550893768.19193
101.403,63.13,28.155,1550893770.66373
101.399,63.05,28.167,1550893773.13092
101.398,62.95,28.16,1550893775.59826
101.397,62.72,28.158,1550893778.06563
101.399,62.48,28.153,1550893780.53311
101.398,62.27,28.145,1550893783.00065
101.399,62.1,28.142,1550893785.46977
101.399,61.95,28.133,1550893787.93730
101.398,61.78,28.125,1550893790.39967
101.394,61.69,28.113,1550893792.86132
101.4,61.67,28.107,1550893795.32842
101.397,61.64,28.096,1550893797.79233
101.399,61.69,28.089,1550893800.25949
101.399,61.78,28.085,1550893802.71962
101.398,61.91,28.075,1550893805.18663
101.401,62.02,28.076,1550893807.65135
101.399,62.25,28.067,1550893810.11939
101.398,62.6,28.066,1550893812.57910
101.399,62.89,28.07,1550893815.03776
101.397,62.93,28.07,1550893817.50574
101.398,62.92,28.066,1550893819.97318
101.396,62.82,28.063,1550893822.44037
101.397,62.64,28.068,1550893824.90750
101.398,62.59,28.071,1550893827.37473
101.398,62.73,28.068,1550893829.84207
101.401,62.83,28.07,1550893832.30920
101.399,62.89,28.075,1550893834.76957
101.399,63.03,28.081,1550893837.23743
101.402,63.12,28.085,1550893839.69588
101.396,63.1,28.089,1550893842.16339
101.4,62.98,28.089,1550893844.63217
101.399,62.86,28.093,1550893847.09959
101.398,62.8,28.094,1550893849.56659
101.399,62.76,28.104,1550893852.03355
101.399,62.71,28.109,1550893854.50088
101.398,62.59,28.108,1550893856.96139
101.4,62.53,28.11,1550893859.42911
101.4,62.58,28.113,1550893861.89877
101.397,62.51,28.112,1550893864.36088
101.397,62.42,28.118,1550893866.83083
101.396,62.43,28.114,1550893869.30115
101.395,62.59,28.115,1550893871.77347
101.398,62.71,28.116,1550893874.24513
101.396,62.91,28.128,1550893876.71138
101.396,63.08,28.134,1550893879.18120
101.399,63.14,28.141,1550893881.64868
101.401,63.11,28.162,1550893884.11587
101.398,63.13,28.17,1550893886.58132
101.397,63.14,28.183,1550893889.04910
101.399,63.25,28.195,1550893891.51719
101.401,63.37,28.211,1550893893.98435
101.403,63.48,28.222,1550893896.45122
101.4,63.57,28.233,1550893898.91849
101.401,63.57,28.247,1550893901.37946
101.398,63.22,28.254,1550893903.84736
101.4,62.86,28.262,1550893906.31581
101.402,62.29,28.257,1550893908.78422
101.398,61.8,28.242,1550893911.25155
101.4,61.38,28.23,1550893913.71928
101.4,61.18,28.215,1550893916.18298
101.4,61.13,28.194,1550893918.65732
101.404,60.94,28.171,1550893921.12454
101.4,60.83,28.149,1550893923.59178
101.401,60.79,28.125,1550893926.05150
101.401,60.75,28.106,1550893928.51899
101.4,60.65,28.08,1550893930.97901
101.402,60.54,28.057,1550893933.44731
101.402,60.54,28.038,1550893935.91446
101.401,60.59,28.02,1550893938.38214
101.402,60.7,28.004,1550893940.84913
101.4,60.77,27.991,1550893943.31645
101.399,60.82,27.982,1550893945.78395
101.404,60.94,27.978,1550893948.24125
101.404,61.06,27.973,1550893950.70825
101.404,61.19,27.975,1550893953.16999
101.402,61.37,27.973,1550893955.63712
101.403,61.56,27.979,1550893958.10435
101.403,61.7,27.982,1550893960.57434
101.398,61.82,27.989,1550893963.04112
101.401,61.88,27.998,1550893965.51113
101.402,61.9,28,1550893967.97895
101.402,61.9,28.012,1550893970.44246
101.4,61.95,28.018,1550893972.90746
101.399,62.04,28.026,1550893975.37505
101.399,62.11,28.028,1550893977.84282
101.4,62.29,28.038,1550893980.31045
101.402,62.37,28.039,1550893982.78082
101.4,62.22,28.041,1550893985.25139
101.4,61.99,28.04,1550893987.71874
101.4,62.07,28.04,1550893990.18600
101.401,62.23,28.044,1550893992.65566
101.399,62.39,28.05,1550893995.12408
101.4,62.57,28.05,1550893997.59396
101.4,62.68,28.058,1550894000.06086
101.398,62.74,28.068,1550894002.52838
101.4,62.8,28.077,1550894004.99533
101.399,62.89,28.079,1550894007.45425
101.401,62.81,28.087,1550894009.92151
101.401,62.79,28.088,1550894012.38855
101.401,62.87,28.1,1550894014.85569
101.401,62.93,28.105,1550894017.32323
101.401,62.94,28.11,1550894019.78154
101.398,62.98,28.12,1550894022.24170
101.402,63.01,28.136,1550894024.71539
101.401,63.01,28.155,1550894027.18496
101.402,63.16,28.17,1550894029.65233
101.404,63.46,28.188,1550894032.11122
101.402,63.72,28.201,1550894034.57840
101.402,63.9,28.221,1550894037.04163
101.403,64.03,28.241,1550894039.50379
101.404,63.94,28.256,1550894041.97082
101.4,63.74,28.273,1550894044.43793
101.4,63.62,28.298,1550894046.90520
101.402,63.44,28.31,1550894049.37258
101.404,63.27,28.341,1550894051.84145
101.406,63.07,28.361,1550894054.30856
101.403,62.82,28.387,1550894056.77663
101.403,62.52,28.407,1550894059.24392
101.405,62.27,28.432,1550894061.70129
101.404,62.18,28.456,1550894064.16149
101.405,61.95,28.481,1550894066.62851
101.406,61.76,28.509,1550894069.09579
101.408,61.69,28.537,1550894071.55437
101.406,61.65,28.56,1550894074.02182
101.407,61.56,28.584,1550894076.48903
101.408,61.59,28.606,1550894078.95623
101.406,61.66,28.626,1550894081.42406
101.406,61.7,28.645,1550894083.89179
101.408,61.82,28.669,1550894086.35292
101.407,61.97,28.69,1550894088.82022
101.409,62.02,28.716,1550894091.28797
101.406,62.1,28.735,1550894093.75511
101.408,62.15,28.745,1550894096.22264
101.41,62.16,28.752,1550894098.69005
101.411,62.15,28.759,1550894101.15729
101.407,62.08,28.768,1550894103.62167
101.408,61.93,28.773,1550894106.08980
101.407,61.79,28.779,1550894108.55399
101.406,61.63,28.775,1550894111.02370
101.405,61.38,28.78,1550894113.48846
101.408,61.36,28.78,1550894115.95578
101.408,61.45,28.779,1550894118.42442
101.406,61.39,28.781,1550894120.89194
101.407,61.26,28.778,1550894123.35930
101.407,61.12,28.778,1550894125.82669
101.408,60.95,28.775,1550894128.29184
101.408,60.72,28.773,1550894130.75125
101.41,60.6,28.771,1550894133.21902
101.409,60.42,28.765,1550894135.68660
101.406,60.39,28.758,1550894138.15400
101.406,60.51,28.754,1550894140.62304
101.407,60.63,28.749,1550894143.09801
101.405,60.73,28.744,1550894145.56814
101.407,60.79,28.745,1550894148.03174
101.403,60.82,28.74,1550894150.49177
101.405,60.86,28.737,1550894152.96389
101.403,60.9,28.741,1550894155.42123
101.406,60.94,28.732,1550894157.88833
101.405,61.01,28.735,1550894160.35512
101.407,61.08,28.731,1550894162.82225
101.408,61.08,28.73,1550894165.28989
101.407,60.96,28.727,1550894167.75801
101.408,60.89,28.723,1550894170.22530
101.408,60.84,28.72,1550894172.69114
101.406,60.71,28.707,1550894175.15805
101.405,60.6,28.695,1550894177.62525
101.406,60.58,28.68,1550894180.09355
101.406,60.76,28.68,1550894182.56081
101.407,60.86,28.666,1550894185.02077
101.406,60.87,28.656,1550894187.48806
101.409,60.86,28.647,1550894189.95101
101.404,60.82,28.64,1550894192.41116
101.406,60.77,28.627,1550894194.87927
101.408,60.69,28.614,1550894197.34641
101.406,60.6,28.603,1550894199.81378
101.405,60.52,28.588,1550894202.28154
101.406,60.35,28.572,1550894204.74947
101.405,60.26,28.561,1550894207.21149
101.407,60.21,28.549,1550894209.68121
101.405,60.2,28.54,1550894212.14851
101.406,60.2,28.531,1550894214.61164
101.408,60.1,28.528,1550894217.07900
101.411,60.02,28.519,1550894219.54652
101.405,59.98,28.515,1550894222.01348
101.405,60.02,28.508,1550894224.48094
101.41,60.05,28.506,1550894226.94804
101.407,60.02,28.503,1550894229.41554
101.405,59.99,28.494,1550894231.88125
101.408,59.99,28.489,1550894234.34858
101.407,60.04,28.483,1550894236.81634
101.407,60.09,28.478,1550894239.28374
101.405,60.16,28.472,1550894241.75206
101.405,60.21,28.472,1550894244.21954
101.406,60.26,28.481,1550894246.68753
101.408,60.34,28.485,1550894249.14824
101.408,60.36,28.486,1550894251.61869
101.406,60.29,28.493,1550894254.08609
101.407,60.2,28.493,1550894256.54752
101.41,60.12,28.497,1550894259.01601
101.41,60.12,28.494,1550894261.48901
101.41,60.15,28.503,1550894263.95675
101.406,60.19,28.511,1550894266.42438
101.406,60.39,28.512,1550894268.89170
101.408,60.67,28.515,1550894271.35979
101.407,60.65,28.512,1550894273.82686
101.409,60.56,28.5,1550894276.29391
101.408,60.52,28.486,1550894278.76147
101.409,60.48,28.478,1550894281.22858
101.404,60.45,28.458,1550894283.69136
101.407,60.42,28.445,1550894286.15859
101.407,60.4,28.429,1550894288.62136
101.405,60.41,28.406,1550894291.08964
101.405,60.49,28.389,1550894293.55805
101.407,60.59,28.379,1550894296.02509
101.408,60.76,28.372,1550894298.49488
101.407,60.86,28.354,1550894300.96244
101.402,60.88,28.34,1550894303.43659
101.404,60.86,28.322,1550894305.90375
101.405,60.98,28.313,1550894308.36446
101.404,61.08,28.294,1550894310.83145
101.404,61.02,28.275,1550894313.29152
101.402,60.87,28.25,1550894315.75954
101.402,60.77,28.226,1550894318.22661
101.403,60.77,28.211,1550894320.69347
101.406,60.87,28.184,1550894323.16048
101.403,60.95,28.17,1550894325.62100
101.403,60.99,28.151,1550894328.08800
101.402,61.02,28.128,1550894330.55500
101.405,61.08,28.118,1550894333.02207
101.405,61.06,28.105,1550894335.48917
101.405,60.97,28.088,1550894337.95634
101.404,61.02,28.079,1550894340.42391
101.404,61.08,28.064,1550894342.89472
101.406,61.09,28.046,1550894345.36511
101.404,61.09,28.032,1550894347.83106
101.408,61.12,28.008,1550894350.29806
101.407,61.1,27.993,1550894352.76133
101.404,61.18,27.97,1550894355.22807
101.403,61.25,27.961,1550894357.69120
101.403,61.27,27.943,1550894360.15822
101.405,61.34,27.935,1550894362.62129
101.406,61.66,27.93,1550894365.10134
101.409,61.92,27.922,1550894367.56863
101.405,62.08,27.912,1550894370.03557
101.407,61.99,27.909,1550894372.50290
101.405,61.88,27.906,1550894374.96994
101.407,61.82,27.906,1550894377.43708
101.406,61.86,27.902,1550894379.90405
101.406,61.83,27.901,1550894382.37114
101.409,61.84,27.902,1550894384.83863
101.406,61.84,27.9,1550894387.30576
101.407,61.85,27.896,1550894389.77285
101.408,61.84,27.898,1550894392.23997
101.406,61.87,27.895,1550894394.70714
101.404,61.94,27.894,1550894397.17189
101.408,62.14,27.898,1550894399.64119
101.408,62.27,27.9,1550894402.11137
101.409,62.42,27.897,1550894404.58369
101.406,62.63,27.903,1550894407.05123
101.405,62.72,27.904,1550894409.51689
101.405,62.84,27.901,1550894411.98116
101.407,62.86,27.903,1550894414.44856
101.409,62.77,27.909,1550894416.91561
101.406,62.69,27.912,1550894419.38338
101.408,62.65,27.918,1550894421.84138
101.405,62.67,27.921,1550894424.30890
101.406,62.65,27.923,1550894426.77750
101.408,62.62,27.93,1550894429.24452
101.406,62.68,27.935,1550894431.71287
101.405,62.68,27.944,1550894434.18195
101.406,62.71,27.951,1550894436.64907
101.405,62.91,27.956,1550894439.11636
101.403,63.13,27.962,1550894441.58339
101.405,63.36,27.968,1550894444.05044
101.403,63.45,27.973,1550894446.51103
101.404,63.57,27.978,1550894448.97803
101.406,63.74,27.977,1550894451.44501
101.405,63.68,27.981,1550894453.91210
101.403,63.41,27.979,1550894456.37929
101.404,63.14,27.976,1550894458.84642
101.399,62.75,27.963,1550894461.31335
101.402,62.68,27.952,1550894463.78053
101.403,62.44,27.926,1550894466.24758
101.405,62.14,27.896,1550894468.71478
101.402,62.04,27.866,1550894471.18252
101.402,61.95,27.823,1550894473.65632
101.403,61.79,27.785,1550894476.12366
101.403,61.73,27.737,1550894478.59520
101.402,61.78,27.698,1550894481.06159
101.404,61.62,27.658,1550894483.52947
101.402,61.53,27.618,1550894486.00154
101.403,61.54,27.583,1550894488.47199
101.402,61.71,27.549,1550894490.93909
101.403,62.11,27.523,1550894493.40620
101.398,62.39,27.493,1550894495.87366
101.403,62.72,27.466,1550894498.34070
101.407,63.14,27.451,1550894500.80726
101.409,63.14,27.43,1550894503.27442
101.404,62.94,27.415,1550894505.74220
101.408,62.75,27.395,1550894508.20958
101.408,62.55,27.382,1550894510.67120
101.408,62.43,27.367,1550894513.13825
101.407,62.34,27.362,1550894515.60523
101.403,62.22,27.351,1550894518.07284
101.407,62.16,27.342,1550894520.54088
101.407,62.14,27.342,1550894523.00785
101.405,62.19,27.341,1550894525.47520
101.402,62.21,27.342,1550894527.94279
101.404,62.25,27.346,1550894530.40127
101.403,62.26,27.348,1550894532.86298
101.402,62.36,27.355,1550894535.33169
101.403,62.59,27.359,1550894537.79879
101.403,62.73,27.367,1550894540.26569
101.402,62.8,27.373,1550894542.73300
101.404,62.79,27.373,1550894545.20014
101.406,62.7,27.374,1550894547.66752
101.406,62.65,27.374,1550894550.13562
101.406,62.6,27.367,1550894552.60309
101.404,62.62,27.357,1550894555.07103
101.406,62.69,27.348,1550894557.53869
101.404,62.87,27.34,1550894560.00603
101.404,62.97,27.334,1550894562.47249
101.407,63.05,27.321,1550894564.94020
101.407,63.16,27.314,1550894567.40842
101.406,63.35,27.314,1550894569.87580
101.405,63.4,27.307,1550894572.34312
101.407,63.48,27.302,1550894574.81037
101.402,63.69,27.303,1550894577.27765
101.404,64.05,27.3,1550894579.74540
101.401,64.3,27.306,1550894582.20418
101.406,64.37,27.309,1550894584.66912
101.407,64.12,27.306,1550894587.13644
101.404,63.83,27.293,1550894589.60165
101.404,63.54,27.279,1550894592.06556
101.409,63.37,27.27,1550894594.53270
101.406,63.37,27.259,1550894596.99962
101.408,63.34,27.252,1550894599.47179
101.408,63.31,27.245,1550894601.93661
101.41,63.31,27.242,1550894604.40418
101.404,63.33,27.234,1550894606.87189
101.408,63.34,27.236,1550894609.34231
101.412,63.34,27.235,1550894611.81041
101.406,63.32,27.233,1550894614.27760
101.412,63.28,27.239,1550894616.74457
101.405,63.25,27.242,1550894619.21214
101.407,63.2,27.243,1550894621.67961
101.405,63.18,27.252,1550894624.14150
101.408,63.23,27.253,1550894626.60903
101.402,63.3,27.255,1550894629.07630
101.404,63.32,27.261,1550894631.54358
101.405,63.34,27.27,1550894634.01141
101.402,63.34,27.276,1550894636.47922
101.402,63.38,27.275,1550894638.94772
101.402,63.46,27.288,1550894641.41503
101.4,63.8,27.289,1550894643.88287
101.401,64.37,27.295,1550894646.34863
101.402,64.44,27.295,1550894648.81583
101.405,64.41,27.291,1550894651.28308
101.406,64.47,27.29,1550894653.75152
101.409,64.35,27.286,1550894656.22039
101.407,64.32,27.284,1550894658.68777
101.404,64.28,27.289,1550894661.15482
101.404,64.18,27.284,1550894663.62207
101.407,63.95,27.28,1550894666.08994
101.405,63.48,27.268,1550894668.56027
101.407,63.19,27.253,1550894671.02740
101.405,63.1,27.242,1550894673.49598
101.409,63.04,27.237,1550894675.96208
101.406,62.98,27.23,1550894678.42148
101.406,62.86,27.216,1550894680.88902
101.41,62.75,27.205,1550894683.35191
101.405,62.69,27.191,1550894685.81916
101.404,62.77,27.18,1550894688.28638
101.407,62.94,27.173,1550894690.75134
101.406,63.17,27.164,1550894693.21854
101.403,63.35,27.153,1550894695.68510
101.405,63.49,27.146,1550894698.15134
101.407,63.69,27.131,1550894700.61822
101.406,63.99,27.114,1550894703.08563
101.404,63.84,27.098,1550894705.55322
101.402,63.78,27.075,1550894708.02375
101.409,63.91,27.059,1550894710.49339
101.409,63.88,27.038,1550894712.96355
101.407,63.86,27.022,1550894715.42142
101.404,63.91,27.002,1550894717.89294
101.405,64.02,26.994,1550894720.36326
101.406,64.16,26.981,1550894722.83367
101.407,64.33,26.977,1550894725.30383
101.406,64.44,26.975,1550894727.76874
101.404,64.44,26.971,1550894730.23977
101.405,64.4,26.973,1550894732.70701
101.408,64.41,26.97,1550894735.17547
101.405,64.5,26.981,1550894737.64413
101.404,64.66,26.986,1550894740.11167
101.41,64.9,26.995,1550894742.58115
101.405,64.95,27.003,1550894745.04110
101.409,64.92,26.998,1550894747.50799
101.408,64.92,27,1550894749.97494
101.404,64.84,26.999,1550894752.44259
101.405,64.69,27.005,1550894754.91191
101.406,64.58,27.005,1550894757.37909
101.409,64.53,27.009,1550894759.84609
101.406,64.57,27.012,1550894762.31329
101.409,64.6,27.008,1550894764.78088
101.408,64.57,27.01,1550894767.24789
101.404,64.51,27.009,1550894769.71146
101.407,64.35,27.006,1550894772.17850
101.405,64.16,26.999,1550894774.64581
101.406,64.37,26.994,1550894777.11294
101.408,64.65,26.986,1550894779.57203
101.41,64.66,26.974,1550894782.03936
101.41,64.43,26.959,1550894784.50749
101.41,64.27,26.947,1550894786.97117
101.409,64.09,26.924,1550894789.44041
101.409,64.08,26.913,1550894791.90399
101.409,64.19,26.892,1550894794.37150
101.409,64.28,26.887,1550894796.83951
101.411,64.32,26.873,1550894799.30667
101.409,64.34,26.864,1550894801.77386
101.412,64.3,26.85,1550894804.24108
101.411,64.29,26.838,1550894806.70904
101.411,64.39,26.831,1550894809.17134
101.407,64.45,26.824,1550894811.63104
101.409,64.64,26.822,1550894814.09815
101.412,64.8,26.823,1550894816.56510
101.411,64.88,26.823,1550894819.03468
101.41,64.94,26.83,1550894821.50226
101.411,64.95,26.83,1550894823.97528
101.409,64.96,26.837,1550894826.44253
101.411,64.98,26.847,1550894828.90988
101.411,64.94,26.861,1550894831.37705
101.411,64.91,26.866,1550894833.83881
101.412,64.92,26.882,1550894836.30181
101.41,64.82,26.893,1550894838.76229
101.407,64.68,26.899,1550894841.23040
101.414,64.7,26.912,1550894843.70167
101.409,64.7,26.919,1550894846.17241
101.41,64.7,26.926,1550894848.63999
101.412,64.73,26.941,1550894851.10715
101.411,64.83,26.956,1550894853.57431
101.412,64.9,26.974,1550894856.04140
101.413,64.94,26.993,1550894858.51110
101.413,64.87,27.008,1550894860.97801
101.411,64.78,27.021,1550894863.44515
101.412,64.65,27.038,1550894865.91285
101.412,64.61,27.051,1550894868.38019
101.408,64.73,27.063,1550894870.84740
101.411,64.89,27.075,1550894873.31456
101.41,64.94,27.087,1550894875.78181
101.413,64.94,27.101,1550894878.24990
101.409,65.04,27.111,1550894880.71691
101.408,65.22,27.118,1550894883.18396
101.408,65.36,27.134,1550894885.65114
101.408,65.27,27.154,1550894888.11802
101.411,65.16,27.169,1550894890.58531
101.411,65,27.191,1550894893.05231
101.413,64.83,27.207,1550894895.51944
101.416,64.86,27.224,1550894897.98642
101.416,64.98,27.225,1550894900.45634
101.415,65.03,27.228,1550894902.92336
101.415,65,27.226,1550894905.39196
101.414,64.79,27.218,1550894907.85923
101.413,64.5,27.212,1550894910.32667
101.414,64.3,27.201,1550894912.79576
101.416,64.15,27.189,1550894915.26330
101.412,64,27.173,1550894917.73025
101.413,63.91,27.16,1550894920.19832
101.411,63.89,27.15,1550894922.66536
101.413,63.89,27.145,1550894925.13285
101.416,63.93,27.131,1550894927.59981
101.414,63.93,27.124,1550894930.06691
101.419,63.93,27.111,1550894932.53414
101.411,63.99,27.095,1550894935.00134
101.412,64.07,27.089,1550894937.46924
101.415,64.08,27.079,1550894939.93712
101.413,64.02,27.065,1550894942.40443
101.416,64.02,27.061,1550894944.87214
101.416,64.05,27.062,1550894947.33263
101.416,64.14,27.063,1550894949.80157
101.416,64.18,27.071,1550894952.26861
101.415,64.18,27.071,1550894954.73579
101.418,64.03,27.077,1550894957.20287
101.415,63.91,27.074,1550894959.66983
101.416,63.85,27.084,1550894962.12818
101.411,63.83,27.087,1550894964.59152
101.416,63.88,27.098,1550894967.05146
101.413,63.91,27.105,1550894969.51898
101.419,63.89,27.121,1550894971.98611
101.414,63.86,27.136,1550894974.44736
101.414,63.84,27.145,1550894976.91432
101.415,63.79,27.157,1550894979.38177
101.411,63.71,27.169,1550894981.85383
101.414,63.66,27.185,1550894984.32251
101.415,63.59,27.197,1550894986.79047
101.418,63.58,27.211,1550894989.25811
101.417,63.69,27.232,1550894991.72767
101.42,63.77,27.243,1550894994.19477
101.417,63.75,27.26,1550894996.66261
101.418,63.65,27.281,1550894999.12104
101.416,63.56,27.3,1550895001.58797
101.417,63.52,27.326,1550895004.05149
101.416,63.51,27.344,1550895006.51975
101.419,63.6,27.373,1550895008.98175
101.419,63.83,27.408,1550895011.45220
101.419,64,27.428,1550895013.91426
101.42,64.12,27.451,1550895016.38140
101.42,64.28,27.476,1550895018.84842
101.42,64.35,27.504,1550895021.31833
101.419,64.3,27.527,1550895023.78863
101.42,64.02,27.543,1550895026.25130
101.419,63.72,27.553,1550895028.72036
101.419,63.58,27.565,1550895031.18719
101.418,63.47,27.574,1550895033.65471
101.42,63.37,27.588,1550895036.12206
101.417,63.33,27.606,1550895038.59404
101.415,63.36,27.621,1550895041.06233
101.419,63.37,27.641,1550895043.53071
101.415,63.44,27.656,1550895045.99813
101.417,63.54,27.684,1550895048.46543
101.417,63.61,27.699,1550895050.93114
101.418,63.59,27.728,1550895053.39836
101.417,63.41,27.746,1550895055.86608
101.417,63.24,27.769,1550895058.32990
101.421,63.13,27.795,1550895060.79156
101.421,63.07,27.816,1550895063.26117
101.42,63.06,27.842,1550895065.72839
101.42,63.03,27.874,1550895068.19552
101.421,62.87,27.896,1550895070.66557
101.421,62.62,27.931,1550895073.13268
101.423,62.4,27.962,1550895075.59182
101.421,62.3,27.991,1550895078.05111
101.42,62.15,28.015,1550895080.51840
101.421,61.97,28.042,1550895082.98661
101.419,61.92,28.071,1550895085.45740
101.42,61.85,28.104,1550895087.92437
101.418,61.86,28.129,1550895090.39147
101.418,61.89,28.161,1550895092.85878
101.421,61.93,28.191,1550895095.32596
101.419,61.87,28.22,1550895097.79337
101.42,61.75,28.246,1550895100.25153
101.42,61.65,28.274,1550895102.72463
101.42,61.5,28.299,1550895105.19524
101.42,61.3,28.332,1550895107.66161
101.421,61.21,28.361,1550895110.13129
101.417,61.1,28.389,1550895112.60182
101.421,61.04,28.418,1550895115.07156
101.42,60.93,28.442,1550895117.54154
101.42,60.87,28.462,1550895120.01197
101.42,60.73,28.492,1550895122.48186
101.422,60.59,28.519,1550895124.94893
101.419,60.51,28.541,1550895127.41568
101.42,60.44,28.56,1550895129.88293
101.423,60.39,28.584,1550895132.35129
101.426,60.23,28.606,1550895134.81460
101.423,59.97,28.619,1550895137.28197
101.423,59.97,28.646,1550895139.74992
101.422,59.95,28.667,1550895142.21701
101.424,59.87,28.693,1550895144.68417
101.423,59.81,28.716,1550895147.15172
101.423,59.74,28.74,1550895149.62529
101.423,59.64,28.76,1550895152.09259
101.422,59.5,28.781,1550895154.56026
101.423,59.34,28.805,1550895157.02727
101.422,59.18,28.818,1550895159.49166
101.427,59.08,28.842,1550895161.95145
101.422,58.99,28.858,1550895164.42694
101.422,59.02,28.87,1550895166.89770
101.424,59.07,28.879,1550895169.36147
101.421,59.16,28.897,1550895171.82853
101.423,59.28,28.912,1550895174.29571
101.424,59.34,28.926,1550895176.76501
101.426,59.32,28.936,1550895179.23268
101.423,59.34,28.954,1550895181.69358
101.427,59.35,28.967,1550895184.16124
101.423,59.27,28.98,1550895186.63003
101.425,59.2,28.985,1550895189.10030
101.422,59.15,28.997,1550895191.57060
101.427,59.14,29.015,1550895194.03827
101.423,59.13,29.024,1550895196.50578
101.425,59.09,29.04,1550895198.97545
101.42,59.09,29.05,1550895201.44373
101.42,59.02,29.064,1550895203.91143
101.423,58.92,29.077,1550895206.37864
101.421,58.84,29.09,1550895208.84993
101.421,58.78,29.1,1550895211.32147
101.418,58.77,29.114,1550895213.78859
101.418,58.85,29.122,1550895216.25576
101.418,58.9,29.143,1550895218.72406
101.422,58.95,29.154,1550895221.19149
101.422,58.95,29.169,1550895223.65129
101.424,58.94,29.177,1550895226.11876
101.421,58.93,29.184,1550895228.58179
101.422,58.9,29.188,1550895231.05148
101.424,58.82,29.195,1550895233.51116
101.423,58.8,29.199,1550895235.97794
101.422,58.88,29.203,1550895238.44576
101.424,58.9,29.211,1550895240.91285
101.423,58.99,29.218,1550895243.38006
101.424,59.05,29.225,1550895245.84179
101.42,59.11,29.232,1550895248.31118
101.421,59.12,29.243,1550895250.78107
101.422,59.09,29.249,1550895253.24809
101.422,59.01,29.252,1550895255.71520
101.421,58.98,29.257,1550895258.18245
101.422,59.01,29.256,1550895260.64996
101.424,58.97,29.253,1550895263.11711
101.423,58.98,29.254,1550895265.58143
101.425,59.02,29.256,1550895268.04087
101.421,59.04,29.251,1550895270.50783
101.422,59.05,29.26,1550895272.97109
101.425,59.03,29.264,1550895275.43821
101.421,59.01,29.275,1550895277.90546
101.425,58.97,29.28,1550895280.37287
101.423,58.94,29.294,1550895282.83087
101.42,58.9,29.303,1550895285.30110
101.423,58.83,29.314,1550895287.77161
101.419,58.74,29.321,1550895290.23986
101.42,58.08,29.317,1550895292.70978
101.423,57.21,29.308,1550895295.17711
101.422,56.59,29.277,1550895297.64472
101.423,56.44,29.25,1550895300.11180
101.422,56.47,29.219,1550895302.58055
101.418,56.6,29.185,1550895305.04835
101.423,56.76,29.164,1550895307.51528
101.421,56.82,29.137,1550895309.98254
101.421,56.66,29.109,1550895312.44992
101.423,56.68,29.088,1550895314.91557
101.425,56.76,29.064,1550895317.38335
101.429,56.95,29.048,1550895319.85295
101.426,57.11,29.038,1550895322.31155
101.421,57.19,29.027,1550895324.77435
101.423,57.29,29.023,1550895327.24154
101.424,57.36,29.02,1550895329.70163
101.423,57.43,29.021,1550895332.17386
101.421,57.44,29.023,1550895334.64177
101.424,57.41,29.024,1550895337.10883
101.424,57.36,29.026,1550895339.57879
101.425,57.34,29.033,1550895342.04563
101.426,57.33,29.035,1550895344.51336
101.42,57.35,29.038,1550895346.98136
