AirSaturation,O2Concentration,SN,Temperature,ts
161.643,423.909,831,24.107,1550890468.79596
164.894,432.844,831,24.057,1550890470.08550
164.605,432.52,831,24.003,1550890471.38002
167.739,441.194,831,23.95,1550890472.67939
166.763,439.069,831,23.896,1550890473.99370
168.956,445.309,831,23.841,1550890475.28828
168.538,444.622,831,23.791,1550890476.57916
168.887,445.957,831,23.742,1550890477.87231
169.843,448.947,831,23.686,1550890479.20949
169.984,449.817,831,23.628,1550890480.51645
169.123,448.004,831,23.573,1550890481.81122
169.739,450.104,831,23.517,1550890483.10637
169.19,449.118,831,23.462,1550890484.40341
169.112,449.344,831,23.411,1550890485.69747
169.342,450.368,831,23.362,1550890486.99142
168.73,449.134,831,23.316,1550890488.28564
169.075,450.372,831,23.279,1550890489.58304
168.343,448.679,831,23.248,1550890490.87662
168.299,448.841,831,23.216,1550890492.18626
169.171,451.461,831,23.181,1550890493.48654
168.817,450.814,831,23.146,1550890494.78103
167.633,447.931,831,23.114,1550890496.07569
168.257,449.859,831,23.083,1550890497.36605
166.474,445.353,831,23.052,1550890498.66154
166.882,446.695,831,23.023,1550890499.95228
167.358,448.194,831,22.996,1550890501.24185
167.362,448.401,831,22.973,1550890502.56443
165.961,444.833,831,22.951,1550890503.94827
167.289,448.573,831,22.93,1550890505.27089
167.189,448.454,831,22.913,1550890506.60043
166.46,446.637,831,22.897,1550890507.89600
166.659,447.296,831,22.882,1550890509.18907
164.974,442.894,831,22.868,1550890510.48418
166.307,446.584,831,22.855,1550890511.77802
166.932,448.375,831,22.841,1550890513.07485
166.007,446,831,22.829,1550890514.36611
167.59,450.358,831,22.816,1550890515.66071
165.266,444.208,831,22.805,1550890516.95226
165.121,443.92,831,22.793,1550890518.24718
164.132,441.369,831,22.78,1550890519.54697
165.623,445.488,831,22.767,1550890520.84361
165.795,446.051,831,22.756,1550890522.13846
166.722,448.643,831,22.744,1550890523.44003
165.015,444.139,831,22.734,1550890524.73930
167.018,449.609,831,22.725,1550890526.03247
166.039,447.047,831,22.716,1550890527.32646
166.077,447.223,831,22.707,1550890528.61707
166.369,448.075,831,22.7,1550890529.91597
166.523,448.549,831,22.693,1550890531.20851
165.654,446.262,831,22.686,1550890532.50158
166.066,447.423,831,22.68,1550890533.79662
167.028,450.066,831,22.675,1550890535.09809
166.966,449.954,831,22.668,1550890536.38869
165.601,446.335,831,22.661,1550890537.67891
166.97,450.08,831,22.655,1550890538.97368
165.759,446.869,831,22.648,1550890540.26537
167.104,450.545,831,22.643,1550890541.56746
165.485,446.227,831,22.637,1550890542.85682
166.381,448.684,831,22.632,1550890544.14678
166.755,449.735,831,22.627,1550890545.44490
166.285,448.508,831,22.623,1550890546.73636
166.835,450.05,831,22.616,1550890548.02985
164.961,445.065,831,22.608,1550890549.32626
165.072,445.44,831,22.599,1550890550.62808
165.907,447.772,831,22.59,1550890551.92195
165.869,447.741,831,22.581,1550890553.21521
166.052,448.307,831,22.573,1550890554.51024
165.283,446.292,831,22.566,1550890555.80948
164.546,444.351,831,22.56,1550890557.10703
164.238,443.567,831,22.554,1550890558.39727
164.446,444.174,831,22.549,1550890559.69401
163.647,442.061,831,22.544,1550890560.98428
163.81,442.561,831,22.536,1550890562.34036
162.572,439.332,831,22.523,1550890563.71520
160.62,434.182,831,22.508,1550890565.02351
159.217,430.511,831,22.493,1550890566.36108
160.093,433.003,831,22.478,1550890567.67815
158.655,429.226,831,22.465,1550890568.98237
156.233,422.772,831,22.452,1550890570.27263
155.252,420.22,831,22.44,1550890571.56745
157.275,425.794,831,22.428,1550890572.85745
157.023,425.212,831,22.415,1550890574.15620
157.563,426.775,831,22.403,1550890575.45056
154.342,418.14,831,22.392,1550890576.74206
155.13,420.35,831,22.383,1550890578.03769
154.264,418.069,831,22.374,1550890579.32760
154.718,419.351,831,22.368,1550890580.63059
153.499,416.08,831,22.364,1550890581.92102
154.035,417.557,831,22.361,1550890583.21470
153.659,416.568,831,22.357,1550890584.50886
154.476,418.825,831,22.352,1550890585.79882
154.545,419.037,831,22.349,1550890587.09721
154.118,417.893,831,22.347,1550890588.38694
153.093,415.127,831,22.345,1550890589.68536
153.232,415.512,831,22.344,1550890590.98294
152.959,414.785,831,22.343,1550890592.27830
152.12,412.532,831,22.34,1550890593.57391
153.443,416.148,831,22.336,1550890594.86838
152.47,413.54,831,22.333,1550890596.16299
151.902,412.036,831,22.328,1550890597.47100
150.656,408.687,831,22.324,1550890598.76360
151.102,409.924,831,22.321,1550890600.05321
151.535,411.121,831,22.318,1550890601.35229
150.287,407.757,831,22.315,1550890602.64346
151.324,410.593,831,22.312,1550890603.93823
150.735,409.042,831,22.306,1550890605.23509
149.23,405.004,831,22.3,1550890606.53224
149.302,405.235,831,22.296,1550890607.82948
150.423,408.303,831,22.292,1550890609.12363
150.363,408.165,831,22.289,1550890610.41941
150.856,409.537,831,22.285,1550890611.73082
149.567,406.076,831,22.28,1550890613.02879
149.065,404.751,831,22.275,1550890614.33151
146.93,398.998,831,22.27,1550890615.62554
148.282,402.713,831,22.264,1550890616.91951
148.521,403.4,831,22.259,1550890618.21669
147.606,400.946,831,22.255,1550890619.52825
148.007,402.053,831,22.252,1550890620.82542
148.136,402.416,831,22.251,1550890622.14464
147.887,401.76,831,22.248,1550890623.46349
147.512,400.775,831,22.244,1550890624.81540
147.195,399.95,831,22.239,1550890626.13133
146.601,398.372,831,22.235,1550890627.44908
146.812,398.976,831,22.231,1550890628.73886
146.486,398.118,831,22.227,1550890630.03391
145.677,395.942,831,22.224,1550890631.33556
145.163,394.568,831,22.221,1550890632.65021
144.985,394.1,831,22.219,1550890633.95408
145.343,395.083,831,22.218,1550890635.24821
143.794,390.875,831,22.217,1550890636.54199
144.541,392.914,831,22.216,1550890637.83242
144.295,392.256,831,22.215,1550890639.13005
144.646,393.224,831,22.213,1550890640.42310
142.409,387.182,831,22.208,1550890641.71812
142.275,386.865,831,22.201,1550890643.01225
140.751,382.761,831,22.196,1550890644.30221
138.308,376.179,831,22.187,1550890645.59644
135.274,367.976,831,22.18,1550890646.89090
132.759,361.17,831,22.175,1550890648.18539
131.245,357.083,831,22.17,1550890649.48253
130.054,353.868,831,22.167,1550890650.77644
129.34,351.943,831,22.164,1550890652.07149
129.547,352.526,831,22.161,1550890653.37037
128.584,349.932,831,22.158,1550890654.66445
128.158,348.798,831,22.154,1550890655.95140
127.597,347.288,831,22.151,1550890657.24238
126.711,344.892,831,22.149,1550890658.53659
125.861,342.596,831,22.146,1550890659.83047
125.929,342.8,831,22.143,1550890661.12492
124.449,338.798,831,22.139,1550890662.41964
123.122,335.213,831,22.135,1550890663.71790
122.806,334.378,831,22.131,1550890665.01281
121.547,330.965,831,22.129,1550890666.31483
120.637,328.497,831,22.127,1550890667.60575
119.753,326.095,831,22.126,1550890668.89723
118.164,321.77,831,22.126,1550890670.19193
118.359,322.309,831,22.124,1550890671.48200
118.386,322.398,831,22.122,1550890672.78105
117.259,319.346,831,22.119,1550890674.07914
115.773,315.318,831,22.116,1550890675.37207
116.019,316.01,831,22.113,1550890676.67380
114.819,312.762,831,22.109,1550890677.97684
113.467,309.096,831,22.106,1550890679.26700
113.569,309.386,831,22.104,1550890680.56416
113.244,308.511,831,22.103,1550890681.86089
113.143,308.242,831,22.102,1550890683.25638
113.522,309.281,831,22.1,1550890684.59737
112.374,306.158,831,22.1,1550890685.91159
112.694,307.041,831,22.098,1550890687.22062
112.473,306.452,831,22.096,1550890688.51138
112.064,305.352,831,22.093,1550890689.81422
111.548,303.962,831,22.09,1550890691.10724
111.061,302.655,831,22.087,1550890692.40178
111.01,302.531,831,22.084,1550890693.69896
110.304,300.624,831,22.081,1550890694.98854
109.998,299.807,831,22.078,1550890696.29494
108.84,296.669,831,22.075,1550890697.59255
107.732,293.665,831,22.073,1550890698.88808
106.052,289.101,831,22.07,1550890700.20197
105.225,286.86,831,22.067,1550890701.49661
104.544,285.014,831,22.065,1550890702.79059
103.828,283.068,831,22.064,1550890704.08537
103.142,281.207,831,22.063,1550890705.38174
102.685,279.966,831,22.062,1550890706.67462
101.882,277.781,831,22.061,1550890707.97279
101.483,276.699,831,22.06,1550890709.26608
101.092,275.64,831,22.059,1550890710.57187
100.905,275.136,831,22.058,1550890711.86208
99.79,272.099,831,22.057,1550890713.17648
98.632,268.942,831,22.057,1550890714.47671
97.297,265.299,831,22.057,1550890715.76565
97.241,265.148,831,22.057,1550890717.07063
96.769,263.865,831,22.056,1550890718.36146
95.608,260.705,831,22.055,1550890719.65502
94.246,256.999,831,22.054,1550890720.95004
92.08,251.097,831,22.052,1550890722.24280
91.571,249.71,831,22.052,1550890723.53999
90.901,247.884,831,22.052,1550890724.82899
90.524,246.859,831,22.051,1550890726.13296
89.993,245.411,831,22.051,1550890727.42101
89.619,244.39,831,22.052,1550890728.71502
89.805,244.898,831,22.051,1550890730.00993
90.179,245.92,831,22.051,1550890731.29820
89.789,244.861,831,22.05,1550890732.59133
88.772,242.096,831,22.048,1550890733.88831
88.96,242.62,831,22.046,1550890735.18854
87.722,239.252,831,22.044,1550890736.47815
88.511,241.412,831,22.042,1550890737.76610
86.555,236.082,831,22.041,1550890739.05957
87.762,239.378,831,22.041,1550890740.35239
86.114,234.887,831,22.039,1550890741.64960
84.679,230.981,831,22.037,1550890742.96436
84.039,229.243,831,22.036,1550890744.28238
83.464,227.684,831,22.034,1550890745.60043
82.657,225.489,831,22.032,1550890746.93626
81.41,222.096,831,22.03,1550890748.23041
80.826,220.512,831,22.028,1550890749.52694
79.244,216.202,831,22.026,1550890750.82056
78.724,214.786,831,22.026,1550890752.10863
78.182,213.306,831,22.026,1550890753.40076
77.424,211.242,831,22.025,1550890754.69556
76.929,209.893,831,22.025,1550890755.98357
77.461,211.345,831,22.025,1550890757.27588
76.525,208.791,831,22.024,1550890758.57073
76.303,208.19,831,22.024,1550890759.86798
77.024,210.159,831,22.023,1550890761.16672
77.575,211.663,831,22.023,1550890762.45371
77.755,212.154,831,22.023,1550890763.74675
77.409,211.212,831,22.023,1550890765.04135
77.667,211.915,831,22.023,1550890766.32849
76.926,209.89,831,22.024,1550890767.62222
77.65,211.862,831,22.025,1550890768.91623
77.193,210.609,831,22.025,1550890770.20497
77.144,210.474,831,22.026,1550890771.49698
76.772,209.455,831,22.027,1550890772.79342
76.192,207.869,831,22.028,1550890774.08825
75.765,206.703,831,22.028,1550890775.38606
75.592,206.231,831,22.028,1550890776.67903
74.966,204.526,831,22.028,1550890777.97490
75.239,205.274,831,22.027,1550890779.26614
75.725,206.6,831,22.027,1550890780.55916
75.356,205.593,831,22.027,1550890781.85385
75.872,206.999,831,22.027,1550890783.14324
76.141,207.728,831,22.028,1550890784.43690
76.048,207.473,831,22.029,1550890785.73021
75.79,206.767,831,22.029,1550890787.03151
75.799,206.792,831,22.029,1550890788.34047
75.815,206.838,831,22.029,1550890789.63343
76.302,208.168,831,22.029,1550890790.92267
75.356,205.588,831,22.028,1550890792.21545
75.233,205.258,831,22.027,1550890793.50859
75.585,206.224,831,22.025,1550890794.79927
74.845,204.215,831,22.023,1550890796.09263
72.792,198.625,831,22.02,1550890797.38555
71.876,196.135,831,22.017,1550890798.68329
68.177,186.055,831,22.014,1550890799.97878
65.716,179.353,831,22.009,1550890801.26758
62.689,171.106,831,22.005,1550890802.60850
55.542,151.611,831,22.001,1550890803.94428
53.028,144.762,831,21.996,1550890805.31329
51.572,140.798,831,21.992,1550890806.63801
51.038,139.346,831,21.99,1550890807.94482
47.496,129.682,831,21.987,1550890809.23382
46.618,127.291,831,21.985,1550890810.53312
45.969,125.526,831,21.982,1550890811.82200
45.412,124.007,831,21.98,1550890813.11011
45.107,123.176,831,21.98,1550890814.40190
45.052,123.03,831,21.978,1550890815.69612
44.849,122.481,831,21.977,1550890816.98578
44.562,121.7,831,21.975,1550890818.27716
43.522,118.86,831,21.974,1550890819.57006
43.116,117.754,831,21.974,1550890820.86019
42.622,116.406,831,21.973,1550890822.16434
42.87,117.085,831,21.972,1550890823.45342
41.818,114.216,831,21.971,1550890824.75018
41.913,114.478,831,21.969,1550890826.03913
40.768,111.354,831,21.968,1550890827.32717
40.11,109.558,831,21.967,1550890828.63359
40.184,109.76,831,21.967,1550890829.96426
39.334,107.44,831,21.966,1550890831.26232
38.52,105.219,831,21.965,1550890832.55647
38.05,103.936,831,21.964,1550890833.85302
36.981,101.018,831,21.964,1550890835.14744
36.12,98.666,831,21.963,1550890836.43924
35.744,97.641,831,21.963,1550890837.72894
35.226,96.226,831,21.962,1550890839.01635
35.284,96.388,831,21.961,1550890840.30723
34.395,93.961,831,21.96,1550890841.60001
33.838,92.442,831,21.959,1550890842.89889
33.796,92.328,831,21.958,1550890844.19045
33.237,90.802,831,21.957,1550890845.47835
33.249,90.836,831,21.957,1550890846.76907
33.287,90.941,831,21.957,1550890848.06186
33.316,91.016,831,21.957,1550890849.36100
33.416,91.289,831,21.958,1550890850.65357
33.35,91.106,831,21.959,1550890851.94655
33.414,91.281,831,21.96,1550890853.23364
33.934,92.701,831,21.96,1550890854.52597
33.924,92.674,831,21.96,1550890855.83026
32.796,89.594,831,21.959,1550890857.12168
32.663,89.234,831,21.957,1550890858.42572
32.157,87.856,831,21.955,1550890859.71787
32.051,87.568,831,21.954,1550890861.02686
31.896,87.146,831,21.953,1550890862.33632
31.415,85.832,831,21.952,1550890863.68181
30.583,83.561,831,21.952,1550890865.00043
30.131,82.327,831,21.95,1550890866.30903
29.617,80.925,831,21.95,1550890867.59894
29.285,80.017,831,21.949,1550890868.88693
28.842,78.807,831,21.949,1550890870.17902
28.597,78.136,831,21.949,1550890871.47106
28.374,77.528,831,21.949,1550890872.75810
28.159,76.94,831,21.949,1550890874.06365
27.793,75.941,831,21.949,1550890875.35247
27.402,74.874,831,21.949,1550890876.64164
27.299,74.592,831,21.949,1550890877.93401
27.09,74.019,831,21.95,1550890879.23518
27.161,74.213,831,21.95,1550890880.53057
27.054,73.919,831,21.951,1550890881.81959
27.02,73.826,831,21.952,1550890883.12146
27.092,74.024,831,21.951,1550890884.41498
27.127,74.118,831,21.951,1550890885.70233
27.046,73.898,831,21.951,1550890886.99868
27.069,73.962,831,21.95,1550890888.28636
27.169,74.236,831,21.95,1550890889.57453
27.474,75.07,831,21.95,1550890890.86849
27.65,75.55,831,21.95,1550890892.16204
27.864,76.133,831,21.951,1550890893.44959
28.015,76.543,831,21.952,1550890894.74170
28.237,77.15,831,21.952,1550890896.03388
28.468,77.78,831,21.952,1550890897.32367
28.678,78.355,831,21.952,1550890898.62134
28.982,79.185,831,21.952,1550890899.91967
29.152,79.652,831,21.95,1550890901.20976
29.175,79.717,831,21.949,1550890902.50177
29.303,80.068,831,21.949,1550890903.79018
29.278,80.001,831,21.948,1550890905.09131
29.25,79.926,831,21.948,1550890906.38277
29.528,80.686,831,21.947,1550890907.68154
29.432,80.425,831,21.946,1550890908.97398
29.406,80.352,831,21.946,1550890910.26193
29.566,80.791,831,21.946,1550890911.57462
29.733,81.247,831,21.947,1550890912.87204
29.872,81.626,831,21.947,1550890914.16426
29.897,81.693,831,21.948,1550890915.45807
30.17,82.438,831,21.948,1550890916.76170
30.217,82.566,831,21.948,1550890918.05321
30.288,82.76,831,21.948,1550890919.35479
30.614,83.652,831,21.948,1550890920.64527
30.708,83.909,831,21.948,1550890921.96046
30.764,84.06,831,21.948,1550890923.28236
30.813,84.194,831,21.948,1550890924.60479
30.877,84.371,831,21.948,1550890925.92256
30.789,84.13,831,21.948,1550890927.23028
30.725,83.955,831,21.948,1550890928.54531
30.762,84.057,831,21.948,1550890929.83802
30.644,83.732,831,21.948,1550890931.13118
30.536,83.438,831,21.947,1550890932.41843
30.632,83.701,831,21.948,1550890933.71006
30.607,83.631,831,21.948,1550890935.00251
30.366,82.973,831,21.949,1550890936.29225
30.412,83.097,831,21.95,1550890937.58471
30.417,83.109,831,21.951,1550890938.88820
30.31,82.815,831,21.951,1550890940.18064
30.394,83.044,831,21.951,1550890941.47276
30.326,82.859,831,21.951,1550890942.76089
30.169,82.43,831,21.951,1550890944.05664
30.141,82.353,831,21.952,1550890945.34798
29.995,81.954,831,21.951,1550890946.63598
29.986,81.93,831,21.951,1550890947.92607
29.636,80.975,831,21.95,1550890949.22837
29.452,80.476,831,21.948,1550890950.52184
29.403,80.343,831,21.947,1550890951.81701
29.34,80.173,831,21.946,1550890953.10515
29.343,80.181,831,21.946,1550890954.40028
29.288,80.032,831,21.946,1550890955.69722
29.142,79.631,831,21.947,1550890956.99101
28.87,78.888,831,21.947,1550890958.28507
28.879,78.909,831,21.948,1550890959.57727
28.649,78.279,831,21.949,1550890960.87743
28.32,77.38,831,21.95,1550890962.17623
28.287,77.29,831,21.95,1550890963.47515
28.171,76.973,831,21.949,1550890964.76394
28.027,76.58,831,21.949,1550890966.06391
27.923,76.297,831,21.948,1550890967.35130
27.846,76.088,831,21.948,1550890968.63824
27.681,75.638,831,21.947,1550890969.92535
27.767,75.874,831,21.947,1550890971.21767
27.455,75.023,831,21.946,1550890972.50543
27.469,75.061,831,21.945,1550890973.80735
27.697,75.683,831,21.945,1550890975.10714
27.37,74.793,831,21.945,1550890976.40153
27.371,74.795,831,21.944,1550890977.69478
27.364,74.777,831,21.944,1550890978.99275
27.377,74.811,831,21.944,1550890980.28628
27.149,74.189,831,21.943,1550890981.64077
26.986,73.747,831,21.942,1550890982.97245
26.943,73.632,831,21.941,1550890984.31928
26.683,72.921,831,21.939,1550890985.63933
26.447,72.279,831,21.938,1550890986.94072
26.373,72.077,831,21.938,1550890988.23071
26.313,71.913,831,21.938,1550890989.52196
26.167,71.517,831,21.937,1550890990.81609
26.044,71.18,831,21.936,1550890992.11300
25.882,70.738,831,21.935,1550890993.40636
25.711,70.272,831,21.935,1550890994.69515
25.715,70.282,831,21.935,1550890995.98237
25.567,69.879,831,21.934,1550890997.27403
25.355,69.301,831,21.934,1550890998.56967
25.386,69.386,831,21.934,1550890999.85824
25.148,68.735,831,21.934,1550891001.15321
25.132,68.69,831,21.934,1550891002.44154
25.033,68.42,831,21.934,1550891003.72820
25.055,68.481,831,21.934,1550891005.02116
25.042,68.444,831,21.934,1550891006.31726
25.059,68.49,831,21.934,1550891007.61102
24.963,68.228,831,21.934,1550891008.91322
24.995,68.314,831,21.935,1550891010.22328
24.993,68.31,831,21.935,1550891011.53866
25.116,68.646,831,21.934,1550891012.82538
25.168,68.791,831,21.932,1550891014.11950
25.286,69.116,831,21.931,1550891015.41050
25.301,69.16,831,21.929,1550891016.69872
25.322,69.219,831,21.927,1550891018.01257
25.265,69.068,831,21.925,1550891019.30854
25.119,68.669,831,21.922,1550891020.60257
25.025,68.415,831,21.92,1550891021.89659
24.996,68.34,831,21.918,1550891023.19201
24.823,67.868,831,21.917,1550891024.48156
24.609,67.287,831,21.915,1550891025.78023
24.496,66.98,831,21.913,1550891027.07088
24.369,66.632,831,21.912,1550891028.36172
24.299,66.442,831,21.911,1550891029.65386
24.122,65.959,831,21.911,1550891030.94333
23.998,65.621,831,21.91,1550891032.23197
23.754,64.954,831,21.909,1550891033.52856
23.612,64.569,831,21.908,1550891034.81696
23.547,64.391,831,21.908,1550891036.10424
23.448,64.122,831,21.907,1550891037.40840
23.613,64.575,831,21.906,1550891038.71306
23.708,64.833,831,21.905,1550891040.01639
23.527,64.34,831,21.905,1550891041.31616
23.408,64.016,831,21.904,1550891042.69233
23.085,63.133,831,21.903,1550891044.01379
23.069,63.089,831,21.903,1550891045.34043
22.931,62.716,831,21.901,1550891046.64822
22.984,62.862,831,21.9,1550891047.93926
22.871,62.553,831,21.899,1550891049.24356
22.951,62.774,831,21.898,1550891050.54432
22.852,62.503,831,21.897,1550891051.83546
22.73,62.17,831,21.897,1550891053.13026
22.572,61.739,831,21.896,1550891054.41740
22.408,61.291,831,21.896,1550891055.71237
22.292,60.974,831,21.895,1550891057.00235
22.074,60.377,831,21.895,1550891058.28943
21.923,59.964,831,21.895,1550891059.58054
21.605,59.095,831,21.896,1550891060.87850
21.687,59.318,831,21.896,1550891062.17221
21.62,59.134,831,21.896,1550891063.47056
21.575,59.012,831,21.896,1550891064.75756
21.574,59.009,831,21.897,1550891066.04864
21.506,58.821,831,21.897,1550891067.34116
21.589,59.048,831,21.898,1550891068.62878
21.637,59.178,831,21.9,1550891069.91864
21.636,59.172,831,21.902,1550891071.21000
21.537,58.901,831,21.903,1550891072.50178
21.732,59.433,831,21.904,1550891073.78896
21.738,59.447,831,21.905,1550891075.07992
21.606,59.087,831,21.905,1550891076.37331
21.807,59.635,831,21.905,1550891077.66212
21.635,59.165,831,21.904,1550891078.95865
21.646,59.195,831,21.905,1550891080.25563
21.596,59.059,831,21.904,1550891081.55876
21.611,59.1,831,21.904,1550891082.84821
21.704,59.354,831,21.905,1550891084.14220
21.864,59.792,831,21.905,1550891085.43404
21.831,59.701,831,21.905,1550891086.72738
21.934,59.981,831,21.906,1550891088.02465
21.985,60.119,831,21.907,1550891089.34269
21.901,59.888,831,21.909,1550891090.63028
22.044,60.279,831,21.91,1550891091.91731
21.999,60.153,831,21.911,1550891093.20937
22.079,60.371,831,21.912,1550891094.50690
21.999,60.152,831,21.913,1550891095.79827
22.044,60.273,831,21.913,1550891097.09030
22.137,60.528,831,21.913,1550891098.37887
22.166,60.608,831,21.913,1550891099.66705
22.136,60.528,831,21.913,1550891100.95939
22.153,60.574,831,21.913,1550891102.38421
22.02,60.209,831,21.912,1550891103.72452
21.79,59.58,831,21.913,1550891105.14905
21.633,59.153,831,21.912,1550891106.53641
21.492,58.767,831,21.912,1550891107.88092
21.34,58.35,831,21.913,1550891109.17541
21.275,58.171,831,21.914,1550891110.48108
21.292,58.218,831,21.914,1550891111.77766
21.236,58.063,831,21.914,1550891113.07296
21.24,58.075,831,21.914,1550891114.36596
21.432,58.602,831,21.914,1550891115.65780
21.484,58.744,831,21.913,1550891116.94575
21.54,58.896,831,21.914,1550891118.23777
21.511,58.816,831,21.914,1550891119.53288
21.589,59.029,831,21.915,1550891120.82416
21.626,59.128,831,21.915,1550891122.11604
21.7,59.33,831,21.916,1550891123.40791
21.806,59.62,831,21.915,1550891124.72095
21.785,59.564,831,21.915,1550891126.01739
21.812,59.639,831,21.914,1550891127.31025
21.804,59.619,831,21.914,1550891128.59807
21.978,60.094,831,21.913,1550891129.88515
21.583,59.015,831,21.912,1550891131.17885
21.474,58.717,831,21.912,1550891132.46921
21.152,57.838,831,21.912,1550891133.75728
21.074,57.622,831,21.912,1550891135.04857
20.817,56.921,831,21.912,1550891136.34093
20.7,56.6,831,21.913,1550891137.63724
20.599,56.324,831,21.913,1550891138.92842
20.572,56.251,831,21.913,1550891140.22050
20.571,56.248,831,21.913,1550891141.50736
20.549,56.187,831,21.913,1550891142.79862
20.506,56.068,831,21.914,1550891144.10288
20.593,56.306,831,21.914,1550891145.39662
20.568,56.239,831,21.914,1550891146.68865
20.598,56.319,831,21.914,1550891147.97660
20.674,56.528,831,21.913,1550891149.26712
20.846,57.001,831,21.911,1550891150.57010
20.884,57.109,831,21.909,1550891151.86087
20.947,57.282,831,21.907,1550891153.15430
20.939,57.261,831,21.905,1550891154.44178
20.918,57.208,831,21.903,1550891155.72965
20.864,57.06,831,21.902,1550891157.02663
20.881,57.109,831,21.901,1550891158.32004
20.719,56.666,831,21.9,1550891159.61133
20.641,56.454,831,21.9,1550891160.90288
20.619,56.394,831,21.899,1550891162.37233
20.479,56.01,831,21.899,1550891163.70448
20.408,55.816,831,21.9,1550891165.02859
20.292,55.499,831,21.9,1550891166.34044
20.168,55.158,831,21.9,1550891167.64561
19.931,54.511,831,21.899,1550891168.93822
19.724,53.946,831,21.899,1550891170.22610
19.404,53.073,831,21.898,1550891171.52026
19.172,52.438,831,21.897,1550891172.81119
18.846,51.545,831,21.897,1550891174.09833
18.745,51.269,831,21.897,1550891175.39032
18.535,50.695,831,21.897,1550891176.69333
18.316,50.096,831,21.897,1550891177.98535
18.09,49.478,831,21.897,1550891179.27838
17.995,49.219,831,21.898,1550891180.56747
17.895,48.945,831,21.899,1550891181.85619
17.694,48.392,831,21.9,1550891183.14853
17.587,48.099,831,21.9,1550891184.44085
17.408,47.61,831,21.901,1550891185.72985
17.264,47.216,831,21.902,1550891187.02159
17.126,46.836,831,21.903,1550891188.32057
17.085,46.724,831,21.904,1550891189.61334
17.034,46.584,831,21.905,1550891190.90759
17.003,46.497,831,21.906,1550891192.19465
16.918,46.266,831,21.906,1550891193.48978
16.799,45.94,831,21.906,1550891194.79734
16.769,45.857,831,21.907,1550891196.08902
16.622,45.453,831,21.907,1550891197.37683
16.593,45.376,831,21.907,1550891198.66824
16.274,44.503,831,21.907,1550891199.95882
16.133,44.119,831,21.906,1550891201.25518
15.997,43.745,831,21.906,1550891202.55372
15.732,43.023,831,21.906,1550891203.84148
15.753,43.08,831,21.905,1550891205.12993
15.499,42.384,831,21.906,1550891206.41720
15.411,42.146,831,21.905,1550891207.72242
15.288,41.807,831,21.905,1550891209.01169
15.201,41.571,831,21.906,1550891210.30209
15.094,41.277,831,21.907,1550891211.59410
15.105,41.305,831,21.907,1550891212.88217
15.008,41.042,831,21.907,1550891214.17721
14.931,40.83,831,21.908,1550891215.47224
14.913,40.78,831,21.908,1550891216.76638
14.827,40.546,831,21.909,1550891218.05871
14.642,40.039,831,21.909,1550891219.35071
14.582,39.875,831,21.908,1550891220.64323
14.432,39.466,831,21.907,1550891221.96449
14.315,39.147,831,21.906,1550891223.28595
14.168,38.746,831,21.906,1550891224.61368
13.962,38.181,831,21.906,1550891225.94091
13.943,38.131,831,21.906,1550891227.25258
13.791,37.713,831,21.906,1550891228.53677
13.732,37.553,831,21.907,1550891229.82861
13.631,37.275,831,21.908,1550891231.12170
13.59,37.163,831,21.909,1550891232.41831
13.467,36.825,831,21.91,1550891233.71130
13.463,36.814,831,21.911,1550891235.00361
13.251,36.233,831,21.912,1550891236.29970
13.132,35.907,831,21.913,1550891237.59236
13.072,35.741,831,21.913,1550891238.88704
12.882,35.222,831,21.914,1550891240.17884
12.851,35.137,831,21.914,1550891241.47351
12.765,34.902,831,21.914,1550891242.76127
12.716,34.769,831,21.914,1550891244.07084
12.611,34.483,831,21.913,1550891245.36404
12.648,34.584,831,21.913,1550891246.65618
12.572,34.377,831,21.912,1550891247.95620
12.5,34.181,831,21.911,1550891249.25726
12.46,34.072,831,21.909,1550891250.57106
12.383,33.862,831,21.908,1550891251.86197
12.342,33.75,831,21.906,1550891253.15745
12.337,33.737,831,21.905,1550891254.44421
12.325,33.705,831,21.904,1550891255.73916
12.225,33.433,831,21.904,1550891257.03389
12.178,33.305,831,21.903,1550891258.32162
12.159,33.254,831,21.903,1550891259.61824
12.181,33.313,831,21.903,1550891260.90632
12.063,32.991,831,21.902,1550891262.19428
11.99,32.791,831,21.902,1550891263.50836
11.954,32.693,831,21.902,1550891264.80138
11.89,32.519,831,21.902,1550891266.09360
11.867,32.456,831,21.902,1550891267.38052
11.82,32.326,831,21.902,1550891268.67308
11.714,32.037,831,21.901,1550891269.97625
11.656,31.879,831,21.901,1550891271.26747
11.647,31.855,831,21.901,1550891272.56167
11.539,31.56,831,21.9,1550891273.84857
11.549,31.585,831,21.9,1550891275.13969
11.445,31.302,831,21.901,1550891276.44283
11.459,31.339,831,21.902,1550891277.72591
11.485,31.411,831,21.902,1550891279.03107
11.507,31.469,831,21.903,1550891280.32766
11.596,31.714,831,21.903,1550891281.62007
11.585,31.681,831,21.904,1550891283.00992
11.604,31.734,831,21.904,1550891284.35242
11.614,31.762,831,21.903,1550891285.67051
11.565,31.628,831,21.902,1550891286.97410
11.557,31.608,831,21.9,1550891288.28101
11.488,31.421,831,21.899,1550891289.56896
11.509,31.477,831,21.898,1550891290.86096
11.629,31.807,831,21.896,1550891292.15327
