Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts
52.832,1022.83,34.496,1719,1534.906,25.427,1550890376.46294
52.833,1022.821,34.488,1719,1534.925,25.438,1550890377.17731
52.815,1022.847,34.506,1719,1534.848,25.398,1550890377.89514
52.8,1022.834,34.491,1719,1534.844,25.403,1550890378.61933
52.786,1022.843,34.496,1719,1534.802,25.383,1550890379.33320
52.771,1022.846,34.494,1719,1534.77,25.371,1550890380.05223
52.789,1022.867,34.517,1719,1534.764,25.358,1550890380.77338
52.794,1022.898,34.545,1719,1534.717,25.325,1550890381.49444
52.78,1022.916,34.557,1719,1534.661,25.297,1550890382.23247
52.742,1022.884,34.519,1719,1534.651,25.309,1550890383.11244
52.766,1022.924,34.56,1719,1534.621,25.279,1550890383.85515
52.774,1022.952,34.587,1719,1534.584,25.251,1550890384.59462
52.76,1022.964,34.594,1719,1534.538,25.229,1550890385.33476
52.729,1022.958,34.58,1719,1534.496,25.218,1550890386.09710
52.664,1022.925,34.535,1719,1534.436,25.213,1550890386.82428
52.65,1022.929,34.535,1719,1534.405,25.2,1550890387.54221
52.637,1022.937,34.539,1719,1534.367,25.182,1550890388.26851
52.657,1022.967,34.57,1719,1534.35,25.161,1550890388.98827
52.674,1022.986,34.59,1719,1534.345,25.15,1550890389.73061
52.69,1023.024,34.627,1719,1534.307,25.118,1550890390.45120
52.698,1023.039,34.643,1719,1534.293,25.105,1550890391.17036
52.705,1023.052,34.656,1719,1534.284,25.095,1550890391.88829
52.709,1023.039,34.645,1719,1534.315,25.113,1550890392.60716
52.679,1023.041,34.64,1719,1534.255,25.091,1550890393.32612
52.661,1023.056,34.647,1719,1534.198,25.063,1550890394.04624
52.666,1023.061,34.654,1719,1534.197,25.06,1550890394.76518
52.648,1023.059,34.647,1719,1534.17,25.052,1550890395.48500
52.643,1023.084,34.668,1719,1534.115,25.02,1550890396.22281
52.644,1023.078,34.662,1719,1534.128,25.028,1550890396.95222
52.641,1023.087,34.669,1719,1534.105,25.015,1550890397.67166
52.65,1023.106,34.688,1719,1534.087,24.999,1550890398.39007
52.655,1023.112,34.695,1719,1534.086,24.996,1550890399.10917
52.658,1023.114,34.697,1719,1534.089,24.996,1550890399.82711
52.653,1023.144,34.722,1719,1534.026,24.959,1550890400.54510
52.644,1023.126,34.704,1719,1534.042,24.973,1550890401.27960
52.639,1023.142,34.717,1719,1534.005,24.952,1550890401.99319
52.638,1023.13,34.706,1719,1534.024,24.965,1550890402.70707
52.639,1023.147,34.722,1719,1533.994,24.946,1550890403.42514
52.642,1023.173,34.745,1719,1533.953,24.918,1550890404.14420
52.646,1023.175,34.747,1719,1533.956,24.918,1550890404.86496
52.649,1023.177,34.75,1719,1533.959,24.918,1550890405.58697
52.651,1023.175,34.749,1719,1533.965,24.922,1550890406.30417
52.652,1023.186,34.758,1719,1533.948,24.91,1550890407.02610
52.649,1023.196,34.766,1719,1533.926,24.898,1550890407.74757
52.649,1023.206,34.775,1719,1533.908,24.886,1550890408.46110
52.651,1023.215,34.783,1719,1533.894,24.877,1550890409.17702
52.652,1023.23,34.797,1719,1533.869,24.861,1550890409.89501
52.658,1023.229,34.798,1719,1533.882,24.865,1550890410.61309
52.653,1023.226,34.794,1719,1533.878,24.865,1550890411.33663
52.654,1023.243,34.808,1719,1533.851,24.848,1550890412.05207
52.653,1023.252,34.816,1719,1533.832,24.836,1550890412.77220
52.653,1023.251,34.815,1719,1533.834,24.838,1550890413.49010
52.653,1023.269,34.831,1719,1533.801,24.817,1550890414.21402
52.652,1023.267,34.829,1719,1533.803,24.819,1550890414.92822
52.647,1023.284,34.843,1719,1533.763,24.796,1550890415.64820
52.647,1023.28,34.839,1719,1533.771,24.801,1550890416.36700
52.642,1023.294,34.85,1719,1533.736,24.782,1550890417.08504
52.639,1023.285,34.842,1719,1533.747,24.79,1550890417.80413
52.637,1023.3,34.854,1719,1533.716,24.772,1550890418.52202
52.633,1023.307,34.86,1719,1533.695,24.761,1550890419.24291
52.625,1023.298,34.849,1719,1533.699,24.767,1550890419.95699
52.618,1023.299,34.848,1719,1533.683,24.761,1550890420.67699
52.608,1023.307,34.853,1719,1533.65,24.745,1550890421.39935
52.6,1023.302,34.846,1719,1533.646,24.746,1550890422.11535
52.587,1023.3,34.842,1719,1533.625,24.74,1550890422.83494
52.579,1023.31,34.848,1719,1533.593,24.724,1550890423.55407
52.563,1023.318,34.851,1719,1533.55,24.705,1550890424.27009
52.558,1023.308,34.841,1719,1533.558,24.713,1550890424.98815
52.552,1023.31,34.842,1719,1533.543,24.706,1550890425.71003
52.547,1023.313,34.843,1719,1533.529,24.7,1550890426.43026
52.542,1023.312,34.84,1719,1533.522,24.698,1550890427.14480
52.537,1023.323,34.849,1719,1533.492,24.682,1550890427.87149
52.533,1023.32,34.845,1719,1533.492,24.684,1550890428.59001
52.527,1023.326,34.849,1719,1533.469,24.672,1550890429.30507
52.528,1023.323,34.846,1719,1533.478,24.677,1550890430.03858
52.532,1023.319,34.844,1719,1533.491,24.684,1550890430.75620
52.525,1023.338,34.859,1719,1533.445,24.658,1550890431.47492
52.528,1023.337,34.858,1719,1533.452,24.661,1550890432.19403
52.524,1023.329,34.851,1719,1533.459,24.668,1550890432.91215
52.514,1023.347,34.864,1719,1533.407,24.64,1550890433.63225
52.509,1023.347,34.863,1719,1533.398,24.637,1550890434.35397
52.509,1023.343,34.859,1719,1533.406,24.642,1550890435.07339
52.513,1023.359,34.875,1719,1533.383,24.626,1550890435.79263
52.515,1023.342,34.86,1719,1533.419,24.647,1550890436.51091
52.525,1023.365,34.883,1719,1533.396,24.627,1550890437.22903
52.522,1023.359,34.876,1719,1533.401,24.632,1550890437.94817
52.519,1023.37,34.885,1719,1533.376,24.618,1550890438.66841
52.519,1023.36,34.877,1719,1533.394,24.629,1550890439.38893
52.52,1023.368,34.884,1719,1533.382,24.621,1550890440.11271
52.519,1023.376,34.89,1719,1533.365,24.611,1550890440.83103
52.519,1023.366,34.882,1719,1533.383,24.623,1550890441.55033
52.519,1023.394,34.907,1719,1533.332,24.591,1550890442.31239
52.52,1023.37,34.885,1719,1533.379,24.619,1550890443.08460
52.524,1023.405,34.917,1719,1533.323,24.582,1550890443.84176
52.529,1023.399,34.913,1719,1533.343,24.592,1550890444.58431
52.532,1023.379,34.896,1719,1533.383,24.616,1550890445.34031
52.535,1023.415,34.929,1719,1533.325,24.578,1550890446.11644
52.547,1023.407,34.925,1719,1533.359,24.594,1550890446.87069
52.551,1023.408,34.927,1719,1533.365,24.595,1550890447.58492
52.553,1023.414,34.932,1719,1533.359,24.591,1550890448.30409
52.556,1023.432,34.949,1719,1533.33,24.571,1550890449.02198
52.559,1023.426,34.944,1719,1533.349,24.581,1550890449.74022
52.559,1023.426,34.944,1719,1533.349,24.581,1550890450.46420
52.557,1023.433,34.95,1719,1533.332,24.571,1550890451.17891
52.542,1023.424,34.939,1719,1533.319,24.571,1550890451.90539
52.527,1023.42,34.931,1719,1533.299,24.566,1550890452.62030
52.476,1023.376,34.88,1719,1533.287,24.584,1550890453.33491
52.433,1023.364,34.859,1719,1533.229,24.57,1550890454.05286
52.438,1023.389,34.881,1719,1533.194,24.546,1550890454.77201
52.432,1023.381,34.873,1719,1533.197,24.55,1550890455.48995
52.397,1023.359,34.845,1719,1533.175,24.554,1550890456.20805
52.409,1023.385,34.871,1719,1533.148,24.531,1550890456.93228
52.452,1023.391,34.886,1719,1533.216,24.552,1550890457.65090
52.456,1023.402,34.897,1719,1533.204,24.542,1550890458.36976
52.418,1023.404,34.89,1719,1533.129,24.515,1550890459.10798
52.404,1023.401,34.883,1719,1533.11,24.51,1550890459.82693
52.406,1023.398,34.881,1719,1533.12,24.515,1550890460.54609
52.337,1023.357,34.828,1719,1533.066,24.517,1550890461.26492
52.352,1023.387,34.858,1719,1533.04,24.493,1550890461.98398
52.366,1023.386,34.861,1719,1533.066,24.502,1550890462.70188
52.324,1023.366,34.832,1719,1533.027,24.499,1550890463.42548
52.233,1023.338,34.785,1719,1532.91,24.472,1550890464.14487
51.867,1023.14,34.519,1719,1532.598,24.462,1550890464.87272
51.828,1023.126,34.497,1719,1532.551,24.452,1550890465.59085
51.686,1023.034,34.381,1719,1532.457,24.465,1550890466.30482
51.6,1023.015,34.342,1719,1532.333,24.431,1550890467.01964
51.504,1022.979,34.286,1719,1532.221,24.411,1550890467.73998
51.443,1022.967,34.261,1719,1532.13,24.385,1550890468.45885
51.457,1022.995,34.288,1719,1532.104,24.362,1550890469.17718
51.342,1022.962,34.23,1719,1531.951,24.325,1550890469.90583
51.239,1022.918,34.166,1719,1531.841,24.309,1550890470.62000
51.367,1023.029,34.295,1719,1531.874,24.266,1550890471.34117
51.28,1022.985,34.234,1719,1531.793,24.26,1550890472.05483
51.258,1023.019,34.259,1719,1531.688,24.207,1550890472.76883
51.27,1023.044,34.283,1719,1531.663,24.186,1550890473.48677
51.241,1023.065,34.294,1719,1531.568,24.142,1550890474.20806
51.149,1023.046,34.254,1719,1531.434,24.106,1550890474.92561
51.118,1023.066,34.264,1719,1531.336,24.062,1550890475.64393
51.119,1023.089,34.284,1719,1531.295,24.037,1550890476.36406
51.038,1023.064,34.242,1719,1531.189,24.012,1550890477.08084
51.018,1023.082,34.252,1719,1531.117,23.979,1550890477.80052
51.002,1023.089,34.255,1719,1531.075,23.961,1550890478.51990
50.977,1023.105,34.263,1719,1530.996,23.926,1550890479.25373
50.961,1023.128,34.279,1719,1530.922,23.889,1550890479.97498
50.916,1023.134,34.272,1719,1530.827,23.854,1550890480.69276
50.861,1023.137,34.261,1719,1530.714,23.814,1550890481.41277
50.839,1023.156,34.272,1719,1530.638,23.778,1550890482.13091
50.825,1023.159,34.271,1719,1530.605,23.765,1550890482.85196
50.8,1023.168,34.273,1719,1530.539,23.738,1550890483.57072
50.793,1023.18,34.282,1719,1530.504,23.72,1550890484.28882
50.795,1023.22,34.318,1719,1530.431,23.676,1550890485.00978
50.774,1023.225,34.317,1719,1530.382,23.656,1550890485.73153
50.768,1023.247,34.335,1719,1530.328,23.627,1550890486.45647
50.774,1023.255,34.343,1719,1530.325,23.623,1550890487.17898
50.814,1023.287,34.382,1719,1530.339,23.611,1550890487.90143
50.834,1023.354,34.446,1719,1530.252,23.549,1550890488.62081
50.874,1023.386,34.484,1719,1530.269,23.539,1550890489.33570
50.91,1023.425,34.527,1719,1530.264,23.518,1550890490.06108
50.865,1023.408,34.501,1719,1530.211,23.509,1550890490.79591
50.774,1023.365,34.44,1719,1530.117,23.498,1550890491.51474
50.755,1023.368,34.438,1719,1530.074,23.482,1550890492.24440
50.749,1023.394,34.46,1719,1530.012,23.448,1550890492.95877
50.756,1023.404,34.47,1719,1530.008,23.441,1550890493.67685
50.756,1023.416,34.48,1719,1529.986,23.429,1550890494.39598
50.739,1023.424,34.483,1719,1529.937,23.408,1550890495.11476
50.708,1023.423,34.475,1719,1529.879,23.389,1550890495.83277
50.704,1023.417,34.468,1719,1529.884,23.393,1550890496.55099
50.685,1023.434,34.479,1719,1529.815,23.361,1550890497.27836
50.674,1023.447,34.488,1719,1529.767,23.339,1550890497.99395
50.67,1023.427,34.468,1719,1529.799,23.36,1550890498.70741
50.66,1023.446,34.483,1719,1529.742,23.331,1550890499.42568
50.658,1023.452,34.488,1719,1529.727,23.323,1550890500.14367
50.656,1023.455,34.49,1719,1529.718,23.318,1550890500.86365
50.658,1023.47,34.504,1719,1529.692,23.302,1550890501.58173
50.655,1023.473,34.506,1719,1529.682,23.297,1550890502.33641
50.655,1023.515,34.543,1719,1529.601,23.249,1550890503.12063
50.656,1023.501,34.53,1719,1529.632,23.267,1550890503.88650
50.657,1023.53,34.557,1719,1529.579,23.235,1550890504.65783
50.659,1023.516,34.545,1719,1529.607,23.251,1550890505.40031
50.664,1023.553,34.579,1719,1529.546,23.212,1550890506.18468
50.67,1023.553,34.58,1719,1529.56,23.217,1550890506.92764
50.675,1023.582,34.608,1719,1529.513,23.187,1550890507.64572
50.678,1023.584,34.61,1719,1529.515,23.187,1550890508.36469
50.675,1023.595,34.619,1719,1529.488,23.172,1550890509.08430
50.67,1023.615,34.635,1719,1529.441,23.146,1550890509.80668
50.668,1023.619,34.639,1719,1529.428,23.14,1550890510.52071
50.665,1023.613,34.633,1719,1529.434,23.145,1550890511.24095
50.666,1023.631,34.649,1719,1529.403,23.126,1550890511.95969
50.667,1023.638,34.655,1719,1529.393,23.119,1550890512.67761
50.669,1023.66,34.675,1719,1529.354,23.095,1550890513.39563
50.667,1023.656,34.671,1719,1529.358,23.098,1550890514.11364
50.67,1023.666,34.681,1719,1529.344,23.089,1550890514.83163
50.676,1023.677,34.692,1719,1529.336,23.081,1550890515.54968
50.684,1023.698,34.713,1719,1529.31,23.062,1550890516.27069
50.686,1023.713,34.726,1719,1529.287,23.047,1550890516.98966
50.693,1023.716,34.731,1719,1529.293,23.047,1550890517.70865
50.685,1023.706,34.72,1719,1529.297,23.054,1550890518.42658
50.686,1023.701,34.716,1719,1529.309,23.06,1550890519.14514
50.685,1023.736,34.747,1719,1529.24,23.02,1550890519.86366
50.683,1023.74,34.75,1719,1529.228,23.013,1550890520.58262
50.683,1023.729,34.74,1719,1529.249,23.026,1550890521.30283
50.686,1023.755,34.764,1719,1529.206,22.999,1550890522.02286
50.689,1023.733,34.745,1719,1529.255,23.026,1550890522.74255
50.685,1023.769,34.776,1719,1529.178,22.983,1550890523.47405
50.686,1023.748,34.758,1719,1529.22,23.007,1550890524.19291
50.689,1023.78,34.787,1719,1529.165,22.973,1550890524.91362
50.689,1023.774,34.782,1719,1529.176,22.98,1550890525.63155
50.693,1023.785,34.792,1719,1529.163,22.97,1550890526.34886
50.69,1023.792,34.798,1719,1529.145,22.961,1550890527.06760
50.691,1023.782,34.79,1719,1529.165,22.972,1550890527.78567
50.693,1023.782,34.79,1719,1529.168,22.973,1550890528.50485
50.694,1023.8,34.806,1719,1529.137,22.954,1550890529.22573
50.695,1023.826,34.83,1719,1529.089,22.925,1550890529.94656
50.698,1023.815,34.82,1719,1529.116,22.94,1550890530.66864
50.702,1023.808,34.816,1719,1529.135,22.949,1550890531.38751
50.705,1023.826,34.832,1719,1529.109,22.932,1550890532.10605
50.71,1023.845,34.85,1719,1529.083,22.914,1550890532.82489
50.713,1023.835,34.842,1719,1529.107,22.927,1550890533.54356
50.722,1023.85,34.858,1719,1529.095,22.916,1550890534.26263
50.747,1023.878,34.889,1719,1529.093,22.901,1550890534.98060
50.756,1023.884,34.897,1719,1529.097,22.9,1550890535.70350
50.748,1023.876,34.887,1719,1529.099,22.904,1550890536.42158
50.746,1023.881,34.892,1719,1529.084,22.896,1550890537.14314
50.736,1023.877,34.885,1719,1529.072,22.895,1550890537.86154
50.729,1023.859,34.868,1719,1529.094,22.911,1550890538.57949
50.737,1023.883,34.891,1719,1529.062,22.888,1550890539.29756
50.747,1023.895,34.904,1719,1529.06,22.882,1550890540.01754
50.751,1023.894,34.905,1719,1529.069,22.885,1550890540.73552
50.756,1023.914,34.924,1719,1529.041,22.866,1550890541.46150
50.758,1023.9,34.912,1719,1529.073,22.884,1550890542.18501
50.753,1023.896,34.907,1719,1529.071,22.885,1550890542.89814
50.743,1023.907,34.914,1719,1529.03,22.866,1550890543.61253
50.724,1023.891,34.896,1719,1529.022,22.871,1550890544.33049
50.703,1023.885,34.884,1719,1528.993,22.864,1550890545.04858
50.693,1023.887,34.884,1719,1528.968,22.855,1550890545.76743
50.689,1023.875,34.872,1719,1528.984,22.866,1550890546.48855
50.677,1023.881,34.875,1719,1528.95,22.852,1550890547.20874
50.662,1023.875,34.865,1719,1528.932,22.848,1550890547.94033
50.661,1023.859,34.85,1719,1528.96,22.866,1550890548.66859
50.666,1023.877,34.868,1719,1528.935,22.848,1550890549.38747
50.665,1023.889,34.879,1719,1528.909,22.834,1550890550.10829
50.663,1023.893,34.882,1719,1528.9,22.829,1550890550.82654
50.657,1023.892,34.879,1719,1528.889,22.826,1550890551.54457
50.655,1023.879,34.867,1719,1528.909,22.839,1550890552.26346
50.653,1023.893,34.879,1719,1528.881,22.823,1550890552.98228
50.653,1023.898,34.884,1719,1528.87,22.816,1550890553.70052
50.655,1023.905,34.89,1719,1528.86,22.81,1550890554.42737
50.658,1023.91,34.896,1719,1528.858,22.807,1550890555.14646
50.658,1023.899,34.885,1719,1528.88,22.82,1550890555.86272
50.658,1023.921,34.906,1719,1528.836,22.794,1550890556.58146
50.653,1023.919,34.902,1719,1528.832,22.794,1550890557.30447
50.656,1023.929,34.912,1719,1528.818,22.784,1550890558.01852
50.667,1023.917,34.904,1719,1528.863,22.805,1550890558.73748
50.655,1023.926,34.909,1719,1528.819,22.786,1550890559.45773
50.611,1023.898,34.873,1719,1528.788,22.789,1550890560.17654
50.551,1023.87,34.833,1719,1528.723,22.781,1550890560.90204
50.49,1023.834,34.786,1719,1528.672,22.781,1550890561.62887
50.465,1023.835,34.78,1719,1528.62,22.763,1550890562.44047
50.437,1023.828,34.767,1719,1528.578,22.752,1550890563.20645
50.425,1023.812,34.75,1719,1528.587,22.763,1550890563.95160
50.419,1023.774,34.714,1719,1528.647,22.802,1550890564.68856
50.423,1023.827,34.763,1719,1528.552,22.744,1550890565.42701
50.42,1023.846,34.779,1719,1528.512,22.722,1550890566.23714
50.432,1023.862,34.797,1719,1528.502,22.711,1550890567.00444
50.433,1023.867,34.801,1719,1528.495,22.706,1550890567.72242
50.439,1023.865,34.801,1719,1528.512,22.712,1550890568.44145
50.446,1023.888,34.823,1719,1528.482,22.691,1550890569.15840
50.449,1023.884,34.82,1719,1528.496,22.698,1550890569.87958
50.439,1023.895,34.828,1719,1528.454,22.679,1550890570.59841
50.432,1023.895,34.826,1719,1528.44,22.674,1550890571.31965
50.425,1023.89,34.82,1719,1528.437,22.675,1550890572.03745
50.414,1023.895,34.821,1719,1528.406,22.663,1550890572.76420
50.416,1023.9,34.827,1719,1528.4,22.658,1550890573.48662
50.409,1023.914,34.838,1719,1528.358,22.637,1550890574.21528
50.413,1023.934,34.856,1719,1528.328,22.618,1550890574.93244
50.419,1023.925,34.849,1719,1528.358,22.632,1550890575.64645
50.421,1023.949,34.872,1719,1528.317,22.606,1550890576.36045
50.425,1023.948,34.872,1719,1528.325,22.61,1550890577.07934
50.44,1023.956,34.883,1719,1528.341,22.611,1550890577.79734
50.462,1023.983,34.912,1719,1528.332,22.595,1550890578.51649
50.486,1023.99,34.924,1719,1528.366,22.603,1550890579.24264
50.529,1024.027,34.968,1719,1528.381,22.59,1550890579.95746
50.559,1024.061,35.006,1719,1528.377,22.573,1550890580.67620
50.567,1024.043,34.993,1719,1528.424,22.597,1550890581.39441
50.571,1024.056,35.004,1719,1528.409,22.586,1550890582.11244
50.567,1024.053,35.002,1719,1528.405,22.586,1550890582.83136
50.551,1024.07,35.012,1719,1528.342,22.557,1550890583.54937
50.547,1024.063,35.005,1719,1528.347,22.562,1550890584.27075
50.545,1024.085,35.025,1719,1528.302,22.536,1550890584.98945
50.537,1024.08,35.018,1719,1528.295,22.536,1550890585.71444
50.525,1024.057,34.995,1719,1528.315,22.554,1550890586.42931
50.523,1024.085,35.018,1719,1528.258,22.522,1550890587.14359
50.518,1024.076,35.009,1719,1528.265,22.528,1550890587.86236
50.514,1024.074,35.006,1719,1528.262,22.528,1550890588.58042
50.515,1024.072,35.005,1719,1528.268,22.531,1550890589.29926
50.518,1024.094,35.026,1719,1528.23,22.507,1550890590.01736
50.516,1024.101,35.032,1719,1528.215,22.499,1550890590.73661
50.521,1024.094,35.026,1719,1528.238,22.51,1550890591.45768
50.521,1024.09,35.023,1719,1528.246,22.515,1550890592.18105
50.506,1024.089,35.018,1719,1528.217,22.506,1550890592.90043
50.497,1024.097,35.023,1719,1528.185,22.491,1550890593.61695
50.49,1024.081,35.007,1719,1528.2,22.504,1550890594.33152
50.477,1024.088,35.01,1719,1528.162,22.488,1550890595.05035
50.48,1024.089,35.012,1719,1528.164,22.488,1550890595.76833
50.481,1024.104,35.026,1719,1528.138,22.472,1550890596.48729
50.486,1024.092,35.016,1719,1528.172,22.49,1550890597.20537
50.482,1024.114,35.034,1719,1528.123,22.462,1550890597.92350
50.481,1024.119,35.039,1719,1528.111,22.456,1550890598.64230
50.457,1024.109,35.024,1719,1528.082,22.451,1550890599.36012
50.431,1024.075,34.987,1719,1528.096,22.472,1550890600.08450
50.435,1024.094,35.006,1719,1528.066,22.453,1550890600.80034
50.436,1024.082,34.995,1719,1528.092,22.467,1550890601.51924
50.442,1024.094,35.007,1719,1528.08,22.457,1550890602.23724
50.453,1024.091,35.007,1719,1528.109,22.469,1550890602.95546
50.458,1024.097,35.013,1719,1528.108,22.465,1550890603.67328
50.466,1024.113,35.029,1719,1528.092,22.453,1550890604.39523
50.474,1024.126,35.044,1719,1528.083,22.443,1550890605.11443
50.473,1024.127,35.044,1719,1528.08,22.441,1550890605.84394
50.472,1024.112,35.03,1719,1528.106,22.457,1550890606.57391
50.459,1024.127,35.041,1719,1528.051,22.432,1550890607.29232
50.453,1024.131,35.043,1719,1528.032,22.424,1550890608.01028
50.449,1024.14,35.05,1719,1528.007,22.411,1550890608.72925
50.43,1024.104,35.013,1719,1528.037,22.438,1550890609.44854
50.419,1024.119,35.024,1719,1527.986,22.414,1550890610.16722
50.409,1024.113,35.016,1719,1527.978,22.414,1550890610.88524
50.403,1024.1,35.003,1719,1527.992,22.425,1550890611.60445
50.395,1024.102,35.002,1719,1527.971,22.417,1550890612.32725
50.391,1024.107,35.006,1719,1527.954,22.409,1550890613.06595
50.396,1024.113,35.012,1719,1527.953,22.406,1550890613.78527
50.405,1024.101,35.004,1719,1527.994,22.425,1550890614.50327
50.436,1024.141,35.048,1719,1527.98,22.401,1550890615.22033
50.428,1024.14,35.045,1719,1527.964,22.397,1550890615.93598
50.457,1024.129,35.042,1719,1528.043,22.429,1550890616.65024
50.466,1024.163,35.074,1719,1527.996,22.397,1550890617.36959
50.476,1024.17,35.084,1719,1528.002,22.395,1550890618.08717
50.481,1024.165,35.08,1719,1528.023,22.405,1550890618.80182
50.485,1024.174,35.089,1719,1528.013,22.397,1550890619.54961
50.473,1024.174,35.087,1719,1527.989,22.389,1550890620.26949
50.46,1024.174,35.083,1719,1527.965,22.381,1550890620.98821
50.429,1024.145,35.05,1719,1527.957,22.392,1550890621.70427
50.417,1024.144,35.046,1719,1527.936,22.385,1550890622.44586
50.409,1024.13,35.031,1719,1527.945,22.395,1550890623.21876
50.401,1024.12,35.02,1719,1527.949,22.401,1550890623.98845
50.401,1024.126,35.025,1719,1527.938,22.395,1550890624.77248
50.396,1024.14,35.037,1719,1527.901,22.376,1550890625.52588
50.392,1024.142,35.038,1719,1527.89,22.371,1550890626.27241
50.395,1024.123,35.022,1719,1527.93,22.393,1550890627.00122
50.396,1024.154,35.05,1719,1527.874,22.36,1550890627.71922
50.396,1024.151,35.047,1719,1527.879,22.363,1550890628.43319
50.398,1024.143,35.04,1719,1527.901,22.374,1550890629.14715
50.397,1024.136,35.034,1719,1527.91,22.381,1550890629.86122
50.396,1024.133,35.03,1719,1527.915,22.384,1550890630.57821
50.396,1024.133,35.03,1719,1527.915,22.384,1550890631.29626
50.396,1024.15,35.046,1719,1527.882,22.365,1550890632.01497
50.396,1024.173,35.067,1719,1527.838,22.339,1550890632.73315
50.398,1024.17,35.065,1719,1527.848,22.344,1550890633.45117
50.4,1024.174,35.068,1719,1527.844,22.341,1550890634.16919
50.401,1024.185,35.078,1719,1527.826,22.329,1550890634.88802
50.405,1024.162,35.059,1719,1527.876,22.357,1550890635.60714
50.41,1024.188,35.084,1719,1527.836,22.331,1550890636.32639
50.417,1024.184,35.082,1719,1527.859,22.341,1550890637.04825
50.42,1024.182,35.08,1719,1527.87,22.345,1550890637.76713
50.419,1024.182,35.08,1719,1527.866,22.344,1550890638.48712
50.408,1024.203,35.097,1719,1527.805,22.313,1550890639.20520
50.398,1024.186,35.079,1719,1527.818,22.326,1550890639.92424
50.388,1024.187,35.077,1719,1527.796,22.318,1550890640.64342
50.383,1024.17,35.06,1719,1527.819,22.334,1550890641.36634
50.387,1024.188,35.078,1719,1527.792,22.316,1550890642.08055
50.391,1024.183,35.074,1719,1527.809,22.324,1550890642.79913
50.378,1024.175,35.064,1719,1527.798,22.324,1550890643.51710
50.316,1024.158,35.034,1719,1527.706,22.302,1550890644.23507
50.339,1024.169,35.049,1719,1527.731,22.305,1550890644.95619
50.351,1024.192,35.073,1719,1527.712,22.288,1550890645.67378
50.359,1024.18,35.064,1719,1527.752,22.307,1550890646.39222
50.367,1024.194,35.079,1719,1527.739,22.296,1550890647.11106
50.37,1024.192,35.078,1719,1527.75,22.3,1550890647.82913
50.368,1024.202,35.086,1719,1527.726,22.288,1550890648.54757
50.367,1024.202,35.085,1719,1527.725,22.288,1550890649.26608
50.37,1024.215,35.098,1719,1527.706,22.275,1550890649.98721
50.374,1024.225,35.108,1719,1527.696,22.267,1550890650.70520
50.37,1024.214,35.097,1719,1527.709,22.276,1550890651.42307
50.368,1024.231,35.112,1719,1527.671,22.256,1550890652.14106
50.35,1024.202,35.081,1719,1527.692,22.276,1550890652.85902
50.348,1024.225,35.101,1719,1527.643,22.249,1550890653.57956
50.332,1024.207,35.082,1719,1527.646,22.259,1550890654.29833
50.327,1024.214,35.087,1719,1527.623,22.248,1550890655.01716
50.322,1024.204,35.076,1719,1527.632,22.256,1550890655.73500
50.324,1024.196,35.069,1719,1527.65,22.265,1550890656.45623
50.327,1024.193,35.067,1719,1527.664,22.272,1550890657.17304
50.325,1024.205,35.078,1719,1527.634,22.256,1550890657.89296
50.327,1024.22,35.092,1719,1527.612,22.241,1550890658.61248
50.329,1024.21,35.084,1719,1527.632,22.252,1550890659.34292
50.329,1024.212,35.085,1719,1527.629,22.251,1550890660.05503
50.334,1024.221,35.094,1719,1527.623,22.244,1550890660.77010
50.334,1024.216,35.09,1719,1527.631,22.249,1550890661.48822
50.335,1024.213,35.087,1719,1527.64,22.254,1550890662.20699
50.339,1024.205,35.081,1719,1527.663,22.265,1550890662.92325
50.344,1024.234,35.109,1719,1527.618,22.236,1550890663.64246
50.344,1024.227,35.102,1719,1527.631,22.244,1550890664.36017
50.344,1024.218,35.094,1719,1527.648,22.254,1550890665.08496
50.344,1024.227,35.102,1719,1527.631,22.244,1550890665.80100
50.343,1024.229,35.104,1719,1527.625,22.241,1550890666.51705
50.337,1024.22,35.095,1719,1527.632,22.248,1550890667.23497
50.33,1024.226,35.098,1719,1527.606,22.236,1550890667.95416
50.335,1024.237,35.109,1719,1527.594,22.227,1550890668.67559
50.331,1024.232,35.104,1719,1527.596,22.23,1550890669.39495
50.332,1024.227,35.1,1719,1527.608,22.236,1550890670.11999
50.329,1024.238,35.108,1719,1527.58,22.222,1550890670.83629
50.325,1024.227,35.098,1719,1527.593,22.232,1550890671.54995
50.321,1024.226,35.096,1719,1527.587,22.23,1550890672.26909
50.322,1024.255,35.123,1719,1527.533,22.198,1550890672.98698
50.318,1024.22,35.09,1719,1527.593,22.235,1550890673.71894
50.32,1024.241,35.109,1719,1527.556,22.212,1550890674.43803
50.317,1024.224,35.093,1719,1527.584,22.23,1550890675.16407
50.311,1024.23,35.097,1719,1527.559,22.219,1550890675.88693
50.311,1024.243,35.109,1719,1527.534,22.204,1550890676.63268
50.307,1024.243,35.108,1719,1527.526,22.201,1550890677.35090
50.302,1024.235,35.099,1719,1527.532,22.208,1550890678.07234
50.301,1024.233,35.097,1719,1527.534,22.209,1550890678.79122
50.299,1024.24,35.104,1719,1527.516,22.2,1550890679.51006
50.298,1024.241,35.104,1719,1527.512,22.198,1550890680.22767
50.299,1024.245,35.107,1719,1527.508,22.195,1550890680.94499
50.301,1024.257,35.119,1719,1527.487,22.182,1550890681.67304
